,Mean percent change,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,101,102,103,104,105
1921-01-15,0.21388888888888888,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1922-01-15,0.15555555555555553,0.5555555555555555,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5555555555555555,0.0,0.0,0.0,0.6666666666666666,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923-01-15,0.25277777777777777,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,1.0,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.2222222222222222,0.0,0.0
1924-01-15,0.17777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0
1925-01-15,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.5555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.7777777777777777
1926-01-15,0.25277777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.5555555555555555,0.0,0.0,0.0
1927-01-15,0.28888888888888886,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0
1928-01-15,0.2833333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1929-01-15,0.23055555555555554,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
1930-01-15,0.1388888888888889,0.2222222222222222,0.1111111111111111,0.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1931-01-15,0.25,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.0,0.0,0.3333333333333333,0.8888888888888888,0.0,0.0,0.0,1.0,0.2222222222222222,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1932-01-15,0.16111111111111112,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0
1933-01-15,0.16944444444444445,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,1.0,0.0,0.0,0.0
1934-01-15,0.2666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555555,1.0,0.0,1.0,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.0,1.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1935-01-15,0.275,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,1.0,0.5555555555555555,0.0,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555555,0.5555555555555555,1.0,0.0,0.1111111111111111,0.0,0.5555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0
1936-01-15,0.09444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.6666666666666666,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
1937-01-15,0.23611111111111108,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.4444444444444444,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777777,1.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.2222222222222222
1938-01-15,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555555,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.8888888888888888,0.0,0.0,0.2222222222222222,1.0,0.0,0.0
1939-01-15,0.22777777777777777,0.0,0.2222222222222222,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.4444444444444444
1940-01-15,0.18055555555555552,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,1.0,0.0,1.0,0.0,0.4444444444444444,1.0,0.1111111111111111
1941-01-15,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
1942-01-15,0.24722222222222223,0.0,0.0,0.2222222222222222,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.0,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.0
1943-01-15,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5555555555555555,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.1111111111111111,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
1944-01-15,0.18888888888888888,0.0,0.2222222222222222,0.2222222222222222,0.8888888888888888,0.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,0.0
1945-01-15,0.19444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5555555555555555,0.0,0.0,0.0,0.0
1946-01-15,0.2361111111111111,0.8888888888888888,0.0,1.0,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0
1947-01-15,0.275,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
1948-01-15,0.28888888888888886,0.0,0.0,0.0,0.0,1.0,0.5555555555555555,0.3333333333333333,0.0,1.0,0.0,0.0,0.5555555555555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0
