,0,1
131,137.5963826497396,18.0
132,119.9141866048177,18.0
133,104.78921235402424,18.0
134,93.77324339548746,18.0
135,86.81644763946532,18.0
136,73.53270161946615,18.0
137,62.60866152445475,18.0
138,51.768996715545654,18.0
139,45.297776285807295,18.0
140,40.771814568837485,18.0
141,38.28579785029093,18.0
142,36.66265875498454,18.0
143,40.509091758728026,18.0
144,41.90063974062601,18.0
145,35.48737217585246,18.0
146,33.170214112599695,18.0
147,36.368233601252236,18.0
148,69.41785494486491,18.0
149,138.86347948710124,18.0
150,337.33798395792644,18.0
151,296.4765174865723,18.0
152,264.87173945109055,18.0
153,236.10253829956054,18.0
154,203.68936004638672,18.0
155,183.2626635233561,18.0
156,160.06849530537926,18.0
157,142.06100985209147,18.0
158,123.70880591074625,18.0
159,108.96072661081949,18.0
160,96.33640352884927,18.0
161,83.0151798248291,18.0
162,74.33308951059976,18.0
163,63.61348266601563,18.0
164,55.39071814219157,18.0
165,50.791049766540525,18.0
166,46.50367078781128,18.0
167,47.839598433176675,18.0
168,54.25774882634481,18.0
169,50.29199709097545,18.0
170,40.22982912063598,18.0
171,38.83229614893595,18.0
172,44.35539143880208,18.0
173,88.45031038920085,18.0
174,100.77061796188354,18.0
175,382.0249501546224,18.0
176,339.6444539388021,18.0
177,307.2392161051432,18.0
178,269.4832150777181,18.0
179,239.3405632019043,18.0
180,216.18094380696613,18.0
181,189.65053075154623,18.0
182,167.73982887268065,18.0
183,146.0952205657959,18.0
184,129.68277098337808,18.0
185,114.81009076436361,18.0
186,100.86861413319906,18.0
187,88.8012067159017,18.0
188,76.09088538487752,18.0
189,68.0045705795288,18.0
190,61.32587127685547,18.0
191,59.640073966979976,18.0
192,61.45536626180012,18.0
193,69.75023619333903,18.0
194,55.10488019784292,18.0
195,46.91932722727458,18.0
196,47.686923789978025,18.0
197,55.77854131062825,18.0
198,79.1225772221883,18.0
199,117.60601119995118,18.0
200,416.4135986328125,18.0
201,382.6851234436035,18.0
202,341.90742721557615,18.0
203,312.1078809102376,18.0
204,280.8934745788574,18.0
205,249.7320721944173,18.0
206,224.62715810139974,18.0
207,194.40266265869138,18.0
208,170.82209828694658,18.0
209,152.05297037760417,18.0
210,137.11536045074465,18.0
211,121.51240825653075,18.0
212,108.32610944112142,18.0
213,94.91964810689291,18.0
214,86.9681193669637,18.0
215,81.83886502583822,18.0
216,82.29665629069011,18.0
217,94.81329600016277,18.0
218,85.84718945821126,18.0
219,60.84269612630208,18.0
220,54.33231232961019,18.0
221,56.61214389801026,18.0
222,75.06953760782878,18.0
223,115.39049339294434,18.0
224,130.2385175704956,18.0
225,467.8179336547852,18.0
226,423.8740948994955,18.0
227,385.40614903767903,18.0
228,351.7860046386719,18.0
229,319.3859130859375,18.0
230,290.7202992757162,18.0
231,259.5264132181803,18.0
232,225.86301600138344,18.0
233,201.09392496744792,18.0
234,176.2894537607829,18.0
235,156.86778132120767,18.0
236,140.63696804046631,18.0
237,126.13041267395019,18.0
238,117.63914540608724,18.0
239,117.18134346008301,18.0
240,125.81712951660155,18.0
241,133.8735102971395,18.0
242,135.94545262654623,18.0
243,98.83392016092937,18.0
244,77.85526078542074,18.0
245,74.88237705230712,18.0
246,97.05701548258463,18.0
247,187.80783411661784,18.0
248,188.80719909667968,18.0
249,143.70720850626628,18.0
250,517.7303792317708,18.0
251,468.9237808227539,18.0
252,428.1095700581869,18.0
253,396.19300333658856,18.0
254,360.1171869913737,18.0
255,323.4470171610514,18.0
256,296.47318801879885,18.0
257,268.7138516743978,18.0
258,234.9176315307617,18.0
259,208.82652079264324,18.0
260,183.41017138163247,18.0
261,163.03272972106933,18.0
262,153.0432249704997,18.0
263,146.67497774759929,18.0
264,162.27612291971843,18.0
265,180.61431274414062,18.0
266,185.0151814778646,18.0
267,156.9021226247152,18.0
268,113.55618031819662,18.0
269,93.98134930928548,18.0
270,92.40516567230225,18.0
271,115.7402577718099,18.0
272,169.76149164835613,18.0
273,116.05606753031412,18.0
274,103.27852007548013,18.0
275,546.434198506673,18.0
276,510.7143361409505,18.0
277,468.77200673421225,18.0
278,434.2778259277344,18.0
279,400.1860041300456,18.0
280,362.2344075520833,18.0
281,332.9422083536784,18.0
282,300.770203145345,18.0
283,268.2175521850586,18.0
284,237.53741938273112,18.0
285,216.01810099283853,18.0
286,198.02325286865235,18.0
287,191.2222085316976,18.0
288,196.8652306874593,18.0
289,227.05623143513998,18.0
290,239.70955479939778,18.0
291,215.9825731913249,18.0
292,202.4521733601888,18.0
293,138.18994534810383,18.0
294,98.22704461415609,18.0
295,93.49310417175293,18.0
296,132.64222997029623,18.0
297,143.09560877482096,18.0
298,89.63204619089763,18.0
299,97.68651549021403,18.0
300,586.1210825602213,18.0
301,538.790966796875,18.0
302,502.5027043660482,18.0
303,471.6397003173828,18.0
304,438.44557113647465,18.0
305,400.97703603108727,18.0
306,367.2029307047526,18.0
307,331.1792846679688,18.0
308,299.0287376403809,18.0
309,276.6580291748047,18.0
310,251.6809989929199,18.0
311,241.06921768188477,18.0
312,241.14422073364258,18.0
313,266.9600486755371,18.0
314,305.50137456258136,18.0
315,310.9828442891439,18.0
316,301.7697992960612,18.0
317,244.19628779093426,18.0
318,142.9044303894043,18.0
319,103.39479815165203,18.0
320,123.01212037404379,18.0
321,153.19982261657714,18.0
322,139.92008272806802,18.0
323,107.65671564737956,18.0
324,118.50271670023601,18.0
325,616.5333770751953,18.0
326,577.5666870117188,18.0
327,541.6814798990886,18.0
328,511.49584706624347,18.0
329,474.6068283081055,18.0
330,437.518537902832,18.0
331,407.3931854248047,18.0
332,365.69627049764,18.0
333,336.69054667154944,18.0
334,313.9669354756673,18.0
335,293.75266927083334,18.0
336,290.3729461669922,18.0
337,320.57509333292643,18.0
338,373.03852844238276,18.0
339,358.9745040893555,18.0
340,406.9327077229818,18.0
341,422.611582438151,18.0
342,222.9716756184896,18.0
343,143.81515509287516,18.0
344,130.9846481323242,18.0
345,156.28290201822915,18.0
346,149.5677382151286,18.0
347,127.1582083384196,18.0
348,113.0024943033854,18.0
349,124.74345118204752,18.0
350,651.2050476074219,18.0
351,621.9624699910482,18.0
352,578.475156656901,18.0
353,539.371548461914,18.0
354,515.940352376302,18.0
355,484.804116821289,18.0
356,446.47196502685546,18.0
357,411.73354695638017,18.0
358,379.67591044108076,18.0
359,356.5998952229818,18.0
360,343.96212641398114,18.0
361,357.7445302327474,18.0
362,426.336659749349,18.0
363,496.1345820109049,18.0
364,482.46497344970703,18.0
365,591.3324096679687,18.0
366,412.0311543782552,18.0
367,185.02397486368815,18.0
368,136.31481730143227,18.0
369,132.8409063975016,18.0
370,123.98679745992025,18.0
371,121.35051638285319,18.0
372,127.99769655863444,18.0
373,127.97239875793457,18.0
374,142.30807609558104,18.0
375,673.2485504150392,18.0
376,646.9126291910807,18.0
377,612.3462895711262,18.0
378,576.6579986572266,18.0
379,548.1996251424154,18.0
380,523.360391743978,18.0
381,490.19423929850257,18.0
382,455.9093475341797,18.0
383,424.26454162597656,18.0
384,404.5013692220052,18.0
385,398.33899408976237,18.0
386,440.93019866943354,18.0
387,568.2042205810548,18.0
388,741.7841227213542,18.0
389,788.3241465250651,18.0
390,608.6237024943034,18.0
391,291.0795417785645,18.0
392,130.30877621968585,18.0
393,128.51208712259927,18.0
394,174.3054987589518,18.0
395,144.25390803019204,18.0
396,107.20921045939127,18.0
397,110.22170473734538,18.0
398,151.85606587727867,18.0
399,234.26121953328453,18.0
400,681.4781972249348,18.0
401,659.7232411702474,18.0
402,638.9535354614258,18.0
403,603.8199193318685,18.0
404,567.704189046224,18.0
405,549.5376388549805,18.0
406,521.8277333577474,18.0
407,493.977773030599,18.0
408,465.1764470418294,18.0
409,450.6119903564453,18.0
410,453.2059158325195,18.0
411,515.6486928304037,18.0
412,627.7868845621745,18.0
413,752.5287384033202,18.0
414,751.9530949910481,18.0
415,424.8553883870443,18.0
416,200.6562141418457,18.0
417,144.34710960388185,18.0
418,150.8709804534912,18.0
419,180.75217755635578,18.0
420,183.56908696492513,18.0
421,124.49754842122395,18.0
422,133.3489087422689,18.0
423,195.69921951293946,18.0
424,280.51083958943684,18.0
425,678.7052052815756,18.0
426,667.9655253092448,18.0
427,644.7076619466146,18.0
428,625.3314249674479,18.0
429,600.1563898722331,18.0
430,568.2736653645834,18.0
431,540.6960337320963,18.0
432,524.409922281901,18.0
433,502.98192698160807,18.0
434,490.2008193969727,18.0
435,495.66127929687497,18.0
436,579.8638666788737,18.0
437,692.5617980957031,18.0
438,807.281972249349,18.0
439,770.5822570800781,18.0
440,354.7091074625651,18.0
441,207.93422304789226,18.0
442,167.76425666809084,18.0
443,174.64348131815595,18.0
444,173.0827809651693,18.0
445,173.27257970174156,18.0
446,155.85316149393717,18.0
447,167.3799763997396,18.0
448,275.36755472819004,18.0
449,237.69800033569337,18.0
450,674.3176798502604,18.0
451,666.1396692911784,18.0
452,649.8734995524088,18.0
453,638.2794687906901,18.0
454,612.7953969319661,18.0
455,580.0819447835286,18.0
456,554.577995300293,18.0
457,534.716702524821,18.0
458,521.166204071045,18.0
459,511.6704340616862,18.0
460,519.7260375976563,18.0
461,613.6761194864908,18.0
462,728.1975046793619,18.0
463,860.8907786051432,18.0
464,855.5561279296874,18.0
465,372.2752736409505,18.0
466,222.13202260335285,18.0
467,175.16427993774414,18.0
468,179.0101272583008,18.0
469,196.75012029012046,18.0
470,196.10528182983398,18.0
471,162.766468556722,18.0
472,182.81829134623212,18.0
473,331.38294779459636,18.0
474,176.25311559041342,18.0
475,659.1454132080078,18.0
476,657.4764780680339,18.0
477,644.3461781819661,18.0
478,628.2696004231772,18.0
479,609.6411102294923,18.0
480,587.9163579305012,18.0
481,565.0550516764322,18.0
482,549.1090306599934,18.0
483,537.1688385009766,18.0
484,530.6422836303711,18.0
485,534.0466883341471,18.0
486,609.1027648925782,18.0
487,727.7675720214843,18.0
488,727.756354268392,18.0
489,733.1385121663411,18.0
490,411.3579142252604,18.0
491,248.93202082316083,18.0
492,200.21427307128909,18.0
493,230.11397781372068,18.0
494,352.2513173421224,18.0
495,405.26697387695316,18.0
496,201.6104278564453,18.0
497,196.3332036336263,18.0
498,237.8492218017578,18.0
499,147.57980041503905,18.0
500,652.1596435546875,18.0
501,645.26328125,18.0
502,632.5782826741537,18.0
503,623.1418584187826,18.0
504,607.2834177652994,18.0
505,593.4062688191732,18.0
506,574.184375,18.0
507,555.8452112833659,18.0
508,548.6126475016275,18.0
509,543.1830413818359,18.0
510,545.8540674845377,18.0
511,613.9987136840821,18.0
512,751.583041381836,18.0
513,749.7907602945963,18.0
514,741.9838897705077,18.0
515,428.38438873291017,18.0
516,344.7293004353841,18.0
517,232.67274119059246,18.0
518,274.6227986653646,18.0
519,605.7441986083984,18.0
520,383.8121673583984,18.0
521,160.43775202433267,18.0
522,164.95179545084636,18.0
523,213.38202972412108,18.0
524,165.72460759480794,18.0
525,636.8744120279948,18.0
526,634.7391169230142,18.0
527,627.6252848307291,18.0
528,623.1966898600261,18.0
529,611.5622070312501,18.0
530,596.8496327718099,18.0
531,580.6325108846029,18.0
532,571.3672332763672,18.0
533,560.1841669718425,18.0
534,549.6608337402344,18.0
535,556.5531417846679,18.0
536,608.7662272135417,18.0
537,751.9173288981119,18.0
538,876.2459665934244,18.0
539,836.9266042073567,18.0
540,326.98761800130205,18.0
541,242.7405901590983,18.0
542,244.54119364420572,18.0
543,305.6216499328613,18.0
544,629.1021525065104,18.0
545,420.96468556722,18.0
546,207.7486343383789,18.0
547,161.72952016194662,18.0
548,161.2139928181966,18.0
549,163.32152557373044,18.0
550,618.836225382487,18.0
551,618.2257486979167,18.0
552,620.1223032633463,18.0
553,615.5747990926106,18.0
554,602.0983113606771,18.0
555,598.3337590535481,18.0
556,584.0375101725261,18.0
557,570.4822011311849,18.0
558,565.093672688802,18.0
559,555.8128529866536,18.0
560,566.3966186523437,18.0
561,626.7495198567708,18.0
562,777.7162709554036,18.0
563,899.6134419759114,18.0
564,740.6761057535807,18.0
565,394.48067881266275,18.0
566,344.9431828816731,18.0
567,350.5793202718099,18.0
568,391.0220428466797,18.0
569,500.13562316894536,18.0
570,398.18304341634115,18.0
571,241.48987477620443,18.0
572,170.07117207845053,18.0
573,117.48453559875489,18.0
574,110.52678565979004,18.0
575,598.6164576212565,18.0
576,606.8669545491538,18.0
577,604.434147644043,18.0
578,603.3232396443685,18.0
579,600.2900746663411,18.0
580,592.6210123697917,18.0
581,585.3718098958333,18.0
582,576.9668650309245,18.0
583,572.0302088419596,18.0
584,578.7342498779298,18.0
585,606.6774327596029,18.0
586,694.4609944661457,18.0
587,857.7637878417969,18.0
588,842.1287282307942,18.0
589,668.9045608520508,18.0
590,705.8079528808594,18.0
591,517.5253382364909,18.0
592,356.0054423014323,18.0
593,312.21811065673825,18.0
594,379.27895965576175,18.0
595,487.6434951782227,18.0
596,216.8009506225586,18.0
597,142.11884015401205,18.0
598,101.44269269307455,18.0
599,90.97772890726725,18.0
600,587.7773000081379,18.0
601,590.9162780761719,18.0
602,591.319482421875,18.0
603,591.7878255208334,18.0
604,592.0871393839517,18.0
605,588.6126454671224,18.0
606,583.348459370931,18.0
607,584.6163940429688,18.0
608,599.9055374145507,18.0
609,633.9414276123047,18.0
610,716.5320231119791,18.0
611,887.0314036051432,18.0
612,1027.0714141845704,18.0
613,817.3085398356119,18.0
614,647.5441238403321,18.0
615,814.9499643961589,18.0
616,481.43958638509116,18.0
617,299.7730758666992,18.0
618,314.29566497802733,18.0
619,395.3785095214844,18.0
620,394.97942047119136,18.0
621,137.45948842366533,18.0
622,121.53529739379883,18.0
623,97.70113169352214,18.0
624,77.915731493632,18.0
625,570.9210586547852,18.0
626,572.9231150309246,18.0
627,573.9154378255208,18.0
628,578.1643432617187,18.0
629,577.3413767496745,18.0
630,581.3209635416667,18.0
631,580.4521642049153,18.0
632,600.9826065063476,18.0
633,655.5805572509765,18.0
634,754.9719278971354,18.0
635,942.7495290120443,18.0
636,1110.9285196940104,18.0
637,1143.5718170166015,18.0
638,1290.75141805013,18.0
639,1106.1278544108072,18.0
640,530.6325022379557,18.0
641,345.12893117268885,18.0
642,361.42847188313806,18.0
643,420.25185648600257,18.0
644,483.1056793212891,18.0
645,256.825596110026,18.0
646,103.09279810587566,18.0
647,76.6205010732015,18.0
648,93.55821151733399,18.0
649,86.2365166982015,18.0
