,2015-2045,2015-2045,2015-2045
0,0.9988888888888889,54.0,36.0
1,1.0075,58.0,39.0
2,0.9425,62.0,39.0
3,1.4677551020408162,49.0,48.0
4,1.3185333333333333,50.0,44.0
5,1.2697740112994347,59.0,50.0
6,1.1108333333333333,58.0,43.0
7,1.1457843137254902,51.0,39.0
8,0.9156481481481482,54.0,33.0
9,1.1098765432098767,54.0,40.0
10,1.261754385964912,57.0,48.0
11,1.0920056497175141,59.0,43.0
12,1.026635802469136,54.0,37.0
13,1.1303216374269005,57.0,43.0
14,0.9080808080808082,66.0,40.0
15,0.913046875,64.0,39.0
16,1.2772677595628417,61.0,52.0
17,1.3205649717514125,59.0,52.0
18,1.3533333333333335,62.0,56.0
19,1.2808333333333335,62.0,53.0
20,1.0488333333333335,60.0,42.0
21,1.1441818181818184,55.0,42.0
22,1.1108333333333333,58.0,43.0
23,1.1736944444444446,60.0,47.0
24,1.0373076923076923,65.0,45.0
25,1.1008163265306121,49.0,36.0
26,1.066121794871795,52.0,37.0
27,1.0543827160493828,54.0,38.0
28,1.4046874999999999,48.0,45.0
29,1.4065986394557821,49.0,46.0
30,1.1931172839506174,54.0,43.0
31,1.0079696969696972,55.0,37.0
32,1.2114184397163121,47.0,38.0
33,1.2703260869565216,46.0,39.0
34,1.3680434782608697,46.0,42.0
35,1.1986666666666668,55.0,44.0
36,1.4180654761904763,56.0,53.0
37,1.1366666666666667,58.0,44.0
38,1.210192307692308,52.0,42.0
39,1.0821296296296297,54.0,39.0
40,0.7848412698412698,63.0,33.0
41,1.0987777777777779,60.0,44.0
42,1.4384000000000001,50.0,48.0
43,1.2083333333333333,62.0,50.0
44,1.3645535714285715,56.0,51.0
45,1.2208641975308643,54.0,44.0
46,1.0702380952380954,56.0,40.0
47,1.2040178571428573,56.0,45.0
48,0.9616169154228856,67.0,43.0
49,1.2658333333333334,58.0,49.0
50,1.2885666666666669,50.0,43.0
51,0.9988888888888889,48.0,32.0
52,1.0090816326530612,49.0,33.0
53,1.3110416666666667,48.0,42.0
54,1.4345744680851062,47.0,45.0
55,1.5919791666666665,48.0,51.0
56,1.1237499999999998,48.0,36.0
57,1.324108527131783,43.0,38.0
58,1.12375,40.0,30.0
59,1.1986666666666665,45.0,36.0
60,1.4006159420289854,46.0,43.0
61,1.2842857142857145,56.0,48.0
62,1.2040178571428573,56.0,45.0
63,1.4118910256410255,52.0,49.0
64,1.4677551020408162,49.0,48.0
65,1.3406140350877191,57.0,51.0
66,1.2885666666666669,50.0,43.0
67,1.3070567375886524,47.0,41.0
68,1.1366666666666667,58.0,44.0
69,1.4135220125786163,53.0,50.0
70,1.3143274853801166,57.0,50.0
71,1.1566081871345029,57.0,44.0
72,0.9908333333333333,62.0,41.0
73,0.9080808080808082,66.0,40.0
74,1.3076363636363637,55.0,48.0
75,1.0167261904761906,56.0,38.0
76,1.0613194444444443,48.0,34.0
77,1.1074637681159418,46.0,34.0
78,1.345442176870748,49.0,44.0
79,1.2486111111111111,48.0,40.0
80,1.5696825396825393,42.0,44.0
81,1.0821296296296297,54.0,39.0
82,1.0090816326530612,49.0,33.0
83,0.9875378787878786,44.0,29.0
84,1.1498837209302324,43.0,33.0
85,1.1986666666666665,45.0,36.0
86,1.4317407407407405,45.0,43.0
87,1.5882333333333336,50.0,53.0
88,1.4983333333333333,50.0,50.0
89,1.3784666666666667,50.0,46.0
90,1.3595987654320987,54.0,49.0
91,1.1566081871345029,57.0,44.0
92,1.498333333333333,45.0,45.0
93,1.1687,50.0,39.0
94,1.4065986394557821,49.0,46.0
95,1.5882333333333336,50.0,53.0
96,1.5815740740740742,54.0,57.0
97,1.1828947368421052,57.0,45.0
98,1.0215909090909092,66.0,45.0
99,1.1116666666666666,62.0,46.0
100,1.0167261904761906,56.0,38.0
101,0.9894654088050314,53.0,35.0
102,1.2985555555555555,45.0,39.0
103,1.3199603174603174,42.0,37.0
104,1.2208641975308643,54.0,44.0
105,1.1457843137254902,51.0,39.0
106,1.0373076923076923,52.0,36.0
107,0.8607446808510637,47.0,27.0
108,1.0702380952380952,42.0,30.0
109,1.0232520325203251,41.0,28.0
110,1.38869918699187,41.0,38.0
111,1.4006159420289854,46.0,43.0
112,1.4371768707482993,49.0,47.0
113,1.5864705882352943,51.0,54.0
114,1.3433333333333335,58.0,52.0
115,1.5246198830409354,57.0,58.0
116,1.4428395061728398,54.0,52.0
117,1.2803939393939396,55.0,47.0
118,1.3422569444444443,48.0,43.0
119,1.6028682170542632,43.0,46.0
120,1.6810569105691053,41.0,46.0
121,1.4700628930817612,53.0,52.0
122,1.1736944444444446,60.0,47.0
123,0.9825136612021858,61.0,40.0
124,1.16819209039548,59.0,46.0
125,1.025175438596491,57.0,39.0
126,1.0084935897435898,52.0,35.0
127,1.0788,50.0,36.0
128,0.9882624113475177,47.0,31.0
129,1.070238095238095,49.0,35.0
130,1.0742767295597486,53.0,38.0
131,1.0084935897435898,52.0,35.0
132,1.0987777777777776,45.0,33.0
133,1.1498837209302324,43.0,33.0
134,1.1237499999999998,44.0,33.0
135,1.15780303030303,44.0,34.0
136,1.259962121212121,44.0,37.0
137,1.4371768707482993,49.0,47.0
138,1.5277124183006539,51.0,52.0
139,1.3235277777777779,60.0,53.0
140,1.4983333333333333,55.0,55.0
141,1.7380666666666666,50.0,58.0
142,1.362121212121212,55.0,50.0
143,1.3595987654320987,54.0,49.0
144,1.5594897959183671,49.0,51.0
145,1.4006159420289854,46.0,43.0
146,1.322058823529412,51.0,45.0
147,0.9183333333333334,62.0,38.0
148,1.015819209039548,59.0,40.0
149,0.9908333333333333,62.0,41.0
150,1.2885666666666669,50.0,43.0
151,1.0870261437908497,51.0,37.0
152,1.1619727891156462,49.0,38.0
153,0.864423076923077,52.0,30.0
154,0.9289666666666668,50.0,31.0
155,1.1008163265306121,49.0,36.0
156,1.1157801418439715,47.0,35.0
157,1.0084935897435898,52.0,35.0
158,0.899,50.0,30.0
159,0.8794565217391304,46.0,27.0
160,1.0097463768115942,46.0,31.0
161,1.1008163265306121,49.0,36.0
162,1.1813782051282051,52.0,41.0
163,1.351437908496732,51.0,46.0
164,1.5538271604938274,54.0,56.0
165,1.6114150943396228,53.0,57.0
166,1.6135897435897437,52.0,56.0
167,1.5559615384615386,52.0,54.0
168,1.4417924528301889,53.0,51.0
169,1.4166060606060609,55.0,52.0
170,1.383076923076923,52.0,48.0
171,1.0633333333333335,62.0,44.0
172,1.12375,60.0,45.0
173,1.383076923076923,52.0,48.0
174,1.2083333333333333,62.0,50.0
175,1.1619727891156462,49.0,38.0
176,1.1653703703703706,54.0,42.0
177,1.272169811320755,53.0,45.0
178,1.1376234567901236,54.0,41.0
179,1.039659863945578,49.0,34.0
180,1.1861805555555556,48.0,38.0
181,1.1074637681159418,46.0,34.0
182,1.0373076923076923,52.0,36.0
183,0.9262424242424242,55.0,34.0
184,0.9589333333333335,50.0,32.0
185,1.0188666666666666,50.0,34.0
186,1.1795390070921985,47.0,37.0
187,1.147659574468085,47.0,36.0
188,1.2173958333333332,48.0,39.0
189,1.4395751633986928,51.0,49.0
190,1.3595987654320987,54.0,49.0
191,1.3691666666666669,58.0,53.0
192,1.3691666666666669,58.0,53.0
193,1.391309523809524,56.0,52.0
194,1.16819209039548,59.0,46.0
195,1.4384000000000001,50.0,48.0
196,1.5277124183006539,51.0,52.0
197,1.1600000000000001,62.0,48.0
198,1.4466666666666668,58.0,56.0
199,1.4258333333333333,62.0,59.0
200,1.210192307692308,52.0,42.0
201,1.2633006535947713,51.0,43.0
202,1.3595987654320987,54.0,49.0
203,1.23546783625731,57.0,47.0
204,1.1025471698113207,53.0,39.0
205,0.9988888888888889,54.0,36.0
206,1.147659574468085,47.0,36.0
207,1.231962962962963,45.0,37.0
208,1.1087666666666667,50.0,37.0
209,0.9894654088050314,53.0,35.0
210,0.9463157894736841,57.0,36.0
211,1.2156289308176103,53.0,43.0
212,1.1505059523809524,56.0,43.0
213,1.1653703703703706,54.0,42.0
214,1.2486111111111111,54.0,45.0
215,1.5295486111111107,48.0,49.0
216,1.3076363636363637,55.0,48.0
217,1.2735833333333335,60.0,51.0
218,1.2173958333333337,64.0,52.0
219,1.2091812865497074,57.0,46.0
220,1.225909090909091,55.0,45.0
221,1.5295486111111107,48.0,49.0
222,1.3110416666666667,48.0,42.0
223,1.5250892857142857,56.0,57.0
224,1.4737704918032786,61.0,60.0
225,1.1108333333333333,58.0,43.0
226,1.0666101694915255,59.0,42.0
227,1.0777485380116958,57.0,41.0
228,1.2658333333333334,58.0,49.0
229,1.1303216374269005,57.0,43.0
230,1.0075,58.0,39.0
231,1.2045424836601308,51.0,41.0
232,1.1387333333333336,50.0,38.0
233,1.025175438596491,57.0,39.0
234,0.998888888888889,60.0,40.0
235,1.0896969696969698,55.0,40.0
236,1.2880409356725144,57.0,49.0
237,1.3110416666666667,56.0,49.0
238,1.4695192307692309,52.0,51.0
239,1.3377976190476188,56.0,50.0
240,1.23546783625731,57.0,47.0
241,1.362121212121212,55.0,50.0
242,1.4715773809523809,56.0,55.0
243,1.1790163934426228,61.0,48.0
244,1.0807650273224043,61.0,44.0
245,1.225909090909091,55.0,45.0
246,1.2156289308176103,53.0,43.0
247,1.4395751633986928,51.0,49.0
248,1.385251572327044,53.0,49.0
249,1.2880409356725144,57.0,49.0
250,0.945102564102564,65.0,41.0
251,0.8324074074074073,63.0,35.0
252,0.9739166666666668,60.0,39.0
253,1.0488333333333335,60.0,42.0
254,1.2091812865497074,57.0,46.0
255,1.0738055555555557,60.0,43.0
256,1.1040350877192984,57.0,42.0
257,1.2438993710691824,53.0,44.0
258,1.1828947368421052,57.0,45.0
259,1.0702380952380952,63.0,45.0
260,1.1772619047619048,56.0,44.0
261,1.1566081871345029,57.0,44.0
262,1.3734722222222222,60.0,55.0
263,1.3669005847953217,57.0,52.0
264,1.5255757575757578,55.0,56.0
265,1.2486111111111111,60.0,50.0
266,1.2808333333333335,62.0,53.0
267,1.5771929824561401,57.0,60.0
268,1.193984375,64.0,51.0
269,1.0301041666666666,64.0,44.0
270,1.1736944444444446,60.0,47.0
271,1.5250892857142857,56.0,57.0
272,1.395,58.0,54.0
273,1.2307738095238094,56.0,46.0
274,1.308068783068783,63.0,55.0
275,0.8652347417840376,71.0,41.0
276,0.8945273631840797,67.0,40.0
277,0.8863380281690143,71.0,42.0
278,0.9825136612021858,61.0,40.0
279,0.9761868686868688,66.0,43.0
280,0.9761868686868688,66.0,43.0
281,0.9307828282828283,66.0,41.0
282,1.0066927083333335,64.0,43.0
283,0.9513227513227513,63.0,40.0
284,1.0738055555555557,60.0,43.0
285,1.1790163934426228,61.0,48.0
286,1.276358024691358,54.0,46.0
287,1.2772677595628417,61.0,52.0
288,1.3509562841530054,61.0,55.0
289,1.4737704918032786,61.0,60.0
290,1.334453125,64.0,57.0
291,1.1772619047619046,70.0,55.0
292,1.4258333333333333,62.0,59.0
293,1.1841666666666666,62.0,49.0
294,1.4166060606060609,55.0,52.0
295,1.1736944444444446,60.0,47.0
296,1.193587570621469,59.0,47.0
297,1.4194736842105262,57.0,54.0
298,1.223638888888889,60.0,49.0
299,1.472046783625731,57.0,56.0
300,0.7394372294372294,77.0,38.0
301,0.8590444444444446,75.0,43.0
302,0.8280263157894738,76.0,42.0
303,0.9918544600938969,71.0,47.0
304,1.0875000000000001,62.0,45.0
305,1.0391666666666668,62.0,43.0
306,1.1295128205128204,65.0,49.0
307,1.0603589743589743,65.0,46.0
308,0.8532175925925926,72.0,41.0
309,0.9337439613526571,69.0,43.0
310,1.0562021857923496,61.0,43.0
311,1.1736944444444446,60.0,47.0
312,1.2842857142857145,56.0,48.0
313,1.395,58.0,54.0
314,1.308068783068783,63.0,55.0
315,1.1898529411764704,68.0,54.0
316,1.0588222222222226,75.0,53.0
317,1.118474178403756,71.0,53.0
318,1.2486111111111111,60.0,50.0
319,1.3205649717514125,59.0,52.0
320,1.2966346153846156,52.0,45.0
321,1.1841666666666666,62.0,49.0
322,1.2129365079365078,63.0,51.0
323,1.3485,60.0,54.0
324,1.4983333333333333,55.0,55.0
325,0.8590444444444446,75.0,43.0
326,0.7207172995780591,79.0,38.0
327,0.9918544600938969,71.0,47.0
328,0.9463157894736842,76.0,48.0
329,1.113047619047619,70.0,52.0
330,0.9572685185185185,72.0,46.0
331,0.9915441176470587,68.0,45.0
332,1.1295128205128204,65.0,49.0
333,1.0063432835820896,67.0,45.0
334,0.9392537313432837,67.0,42.0
335,1.1471614583333334,64.0,49.0
336,1.1805050505050507,66.0,52.0
337,1.0920056497175141,59.0,43.0
338,1.2032070707070708,66.0,53.0
339,1.133873873873874,74.0,56.0
340,1.245093896713615,71.0,59.0
341,1.1083561643835618,73.0,54.0
342,1.128881278538813,73.0,55.0
343,1.3578645833333334,64.0,58.0
344,1.4729378531073445,59.0,58.0
345,1.1600000000000001,62.0,48.0
346,1.0957960199004975,67.0,49.0
347,1.1705729166666665,64.0,50.0
348,1.1986666666666668,60.0,48.0
349,1.0875000000000001,62.0,45.0
350,0.8053541666666667,80.0,43.0
351,0.7978138528138528,77.0,41.0
352,1.0356127450980392,68.0,47.0
353,0.9632142857142857,70.0,45.0
354,1.2594685990338164,69.0,58.0
355,1.0251754385964915,76.0,52.0
356,1.1898529411764704,68.0,54.0
357,1.2299751243781094,67.0,55.0
358,1.113047619047619,70.0,52.0
359,1.005730593607306,73.0,49.0
360,1.0488333333333333,70.0,49.0
361,1.1699315068493152,73.0,57.0
362,1.070238095238095,70.0,50.0
363,1.1395774647887325,71.0,54.0
364,1.0896969696969698,77.0,56.0
365,1.3913095238095239,70.0,65.0
366,1.2109817351598173,73.0,59.0
367,1.3028985507246378,69.0,60.0
368,1.6617878787878788,55.0,61.0
369,1.5491242937853105,59.0,61.0
370,1.0613194444444445,72.0,51.0
371,1.0129577464788733,71.0,48.0
372,0.9921396396396396,74.0,49.0
373,1.102939814814815,72.0,53.0
374,1.0188666666666668,75.0,51.0
375,1.102939814814815,72.0,53.0
376,0.8590444444444446,75.0,43.0
377,0.9156481481481482,72.0,44.0
378,1.3509562841530054,61.0,55.0
379,1.1017156862745097,68.0,50.0
380,0.9145670995670996,77.0,47.0
381,1.1558571428571427,70.0,54.0
382,1.2940151515151517,66.0,57.0
383,1.2299751243781094,67.0,55.0
384,1.227800925925926,72.0,59.0
385,0.9412606837606837,78.0,49.0
386,0.9387148594377511,83.0,52.0
387,0.9739166666666669,80.0,52.0
388,1.1541216216216217,74.0,57.0
389,1.1946171171171172,74.0,59.0
390,1.1743693693693693,74.0,58.0
391,1.2661971830985916,71.0,60.0
392,1.4280989583333334,64.0,61.0
393,1.4246448087431691,61.0,58.0
394,1.4529292929292932,66.0,64.0
395,1.1904566210045664,73.0,58.0
396,0.9604700854700854,78.0,50.0
397,1.0528828828828831,74.0,52.0
398,1.3185333333333336,75.0,66.0
399,0.9748192771084337,83.0,54.0
400,1.0188666666666668,75.0,51.0
401,0.9068859649122807,76.0,46.0
402,1.0129577464788733,71.0,48.0
403,1.3220588235294117,68.0,60.0
404,1.2200714285714285,70.0,57.0
405,1.1904566210045664,73.0,58.0
406,1.005730593607306,73.0,49.0
407,1.2109817351598173,73.0,59.0
408,1.0388444444444447,75.0,52.0
409,1.0588222222222226,75.0,53.0
410,0.9220512820512821,78.0,48.0
411,0.9293459915611814,79.0,49.0
412,0.9136178861788615,82.0,50.0
413,1.0049796747967479,82.0,55.0
414,0.9551875000000001,80.0,51.0
415,1.0488333333333335,80.0,56.0
416,1.4341190476190475,70.0,67.0
417,1.3600256410256408,65.0,59.0
418,1.1508937198067635,69.0,53.0
419,1.281183574879227,69.0,59.0
420,0.9926458333333334,80.0,53.0
421,1.0646052631578948,76.0,54.0
422,0.9803909465020576,81.0,53.0
423,1.1333547008547007,78.0,59.0
424,0.9988888888888888,90.0,60.0
425,1.0878310502283108,73.0,53.0
426,1.13510101010101,66.0,50.0
427,1.0123873873873872,74.0,50.0
428,1.0702380952380952,77.0,55.0
429,1.4331884057971016,69.0,66.0
430,1.1333547008547007,78.0,59.0
431,0.9026104417670681,83.0,50.0
432,0.9068859649122807,76.0,46.0
433,1.0251754385964915,76.0,52.0
434,0.9789111111111112,75.0,49.0
435,1.005210970464135,79.0,53.0
436,1.0488333333333333,70.0,49.0
437,0.79429718875502,83.0,44.0
438,0.8770731707317072,82.0,48.0
439,0.8205158730158728,84.0,46.0
440,0.9318902439024389,82.0,51.0
441,1.2735833333333333,80.0,68.0
442,1.369904761904762,70.0,64.0
443,1.3295070422535211,71.0,63.0
444,1.0373076923076923,78.0,54.0
445,1.0109236947791165,83.0,56.0
446,1.0702380952380952,77.0,55.0
447,0.9739166666666669,80.0,52.0
448,0.9632142857142856,84.0,54.0
449,0.9551875000000001,80.0,51.0
450,0.9926458333333334,80.0,53.0
451,1.2160386473429954,69.0,56.0
452,1.2028873239436622,71.0,57.0
453,1.011861471861472,77.0,52.0
454,1.4775231481481483,72.0,71.0
455,1.3363513513513514,74.0,66.0
456,0.887171052631579,76.0,45.0
457,1.070238095238095,70.0,50.0
458,0.8914135021097047,79.0,47.0
459,1.1136261261261262,74.0,55.0
460,1.178688888888889,75.0,59.0
461,1.12375,80.0,60.0
462,0.8053541666666667,80.0,43.0
463,0.7762449799196787,83.0,43.0
464,0.8813725490196077,85.0,50.0
465,0.8711240310077517,86.0,50.0
466,1.1190084388185653,79.0,59.0
467,1.12375,76.0,57.0
468,1.12375,80.0,60.0
469,0.9875378787878786,88.0,58.0
470,0.905968992248062,86.0,52.0
471,1.0180982905982907,78.0,53.0
472,0.8836324786324786,78.0,46.0
473,1.0196990740740741,72.0,49.0
474,0.8324074074074075,72.0,40.0
475,1.0788000000000002,75.0,54.0
476,0.9589333333333335,75.0,48.0
477,1.0973708920187795,71.0,52.0
478,1.3000245098039214,68.0,59.0
479,1.2586000000000002,75.0,63.0
480,1.2109817351598173,73.0,59.0
481,1.2447692307692306,65.0,54.0
482,1.0180982905982907,78.0,53.0
483,0.8615416666666667,80.0,46.0
484,0.9551875000000001,80.0,51.0
485,0.9857456140350876,76.0,50.0
486,1.0167261904761904,84.0,57.0
487,0.8914135021097047,79.0,47.0
488,0.8756493506493506,77.0,45.0
489,0.9236301369863015,73.0,45.0
490,1.004764705882353,85.0,57.0
491,0.9342549019607843,85.0,53.0
492,1.0949358974358976,78.0,57.0
493,0.9748192771084337,83.0,54.0
494,0.923391472868217,86.0,53.0
495,1.0810759493670885,79.0,57.0
496,0.8260042735042736,78.0,43.0
497,0.966030701754386,76.0,49.0
498,1.1083561643835618,73.0,54.0
499,0.8903140096618357,69.0,41.0
500,1.2930821917808222,73.0,63.0
501,1.0821296296296299,72.0,52.0
502,1.128881278538813,73.0,55.0
503,1.1743693693693693,74.0,58.0
504,0.9604700854700854,78.0,50.0
505,1.2377536231884059,69.0,57.0
506,1.3984444444444446,60.0,56.0
507,1.134452380952381,70.0,53.0
508,0.9412606837606837,78.0,49.0
509,1.0731306306306307,74.0,53.0
510,1.005730593607306,73.0,49.0
511,0.9567670682730924,83.0,53.0
512,1.0373076923076923,78.0,54.0
513,0.9924025974025974,77.0,51.0
514,1.1558571428571427,70.0,54.0
515,0.9803909465020576,81.0,53.0
516,1.2064502164502164,77.0,62.0
517,1.137289156626506,83.0,63.0
518,1.0621097046413501,79.0,56.0
519,0.7857113821138211,82.0,43.0
520,1.1286147186147184,77.0,58.0
521,0.8845582329317269,83.0,49.0
522,1.005210970464135,79.0,53.0
523,1.0878310502283108,73.0,53.0
524,0.9789111111111112,75.0,49.0
525,1.2299751243781094,67.0,55.0
526,1.1852487562189056,67.0,53.0
527,1.2032070707070708,66.0,53.0
528,1.12375,76.0,57.0
529,1.2028873239436622,71.0,57.0
530,1.2486111111111111,72.0,60.0
531,1.4529292929292932,66.0,64.0
532,1.1943236714975844,69.0,55.0
533,1.1587111111111112,75.0,58.0
534,1.1405223880597015,67.0,51.0
535,1.3394191919191918,66.0,59.0
536,1.0431434599156117,79.0,55.0
537,1.0196990740740741,72.0,49.0
538,0.9177291666666667,80.0,49.0
539,1.0180982905982907,78.0,53.0
540,1.1283744855967077,81.0,61.0
541,1.2594685990338164,69.0,58.0
542,1.2118872549019606,68.0,55.0
543,0.9846190476190475,70.0,46.0
544,1.056517094017094,78.0,55.0
545,0.8914135021097047,79.0,47.0
546,0.864423076923077,78.0,45.0
547,0.877595238095238,70.0,41.0
548,0.7907870370370371,72.0,38.0
549,0.8896354166666668,64.0,38.0
550,1.1986666666666668,60.0,48.0
551,1.391309523809524,56.0,52.0
552,1.3110416666666669,64.0,56.0
553,1.278577777777778,75.0,64.0
554,1.2523383084577115,67.0,56.0
555,1.2414761904761904,70.0,58.0
556,1.3913095238095239,70.0,65.0
557,1.2200714285714285,70.0,57.0
558,1.1457843137254904,68.0,52.0
559,1.308068783068783,63.0,55.0
560,1.3417910447761194,67.0,60.0
561,1.1699315068493152,73.0,57.0
562,0.971891891891892,74.0,48.0
563,0.9572685185185185,72.0,46.0
564,0.9618930041152264,81.0,52.0
565,1.0488333333333335,80.0,56.0
566,1.0576470588235294,85.0,60.0
567,1.1675324675324674,77.0,60.0
568,1.3084037558685448,71.0,62.0
569,1.1083561643835618,73.0,54.0
570,1.0063432835820896,67.0,45.0
571,1.0576470588235294,68.0,48.0
572,0.6074324324324325,74.0,30.0
573,0.7603482587064676,67.0,34.0
574,1.0875000000000001,62.0,45.0
575,1.228142076502732,61.0,50.0
576,1.4246448087431691,61.0,58.0
577,1.2523383084577115,67.0,56.0
578,1.290871794871795,65.0,56.0
579,1.2160386473429954,69.0,56.0
580,1.1578030303030304,66.0,51.0
581,1.3220588235294117,68.0,60.0
582,1.3394191919191918,66.0,59.0
583,1.12375,68.0,51.0
584,1.1898529411764704,68.0,54.0
585,1.129178743961353,69.0,52.0
586,1.281183574879227,69.0,59.0
587,1.107463768115942,69.0,51.0
588,1.1457843137254904,68.0,52.0
589,1.0576470588235294,68.0,48.0
590,1.1861805555555556,72.0,57.0
591,1.12375,80.0,60.0
592,1.278577777777778,75.0,64.0
593,1.6101492537313433,67.0,72.0
594,1.5233055555555555,60.0,61.0
595,1.3417910447761194,67.0,60.0
596,0.9266008771929826,76.0,47.0
597,0.665925925925926,72.0,32.0
598,0.913046875,64.0,39.0
599,1.6617878787878788,55.0,61.0
600,1.094021164021164,63.0,46.0
601,1.1600000000000001,62.0,48.0
602,1.383076923076923,65.0,60.0
603,1.3205649717514125,59.0,52.0
604,1.1790163934426228,61.0,48.0
605,1.406128205128205,65.0,61.0
606,1.1986666666666668,70.0,56.0
607,1.3028985507246378,69.0,60.0
608,1.1587111111111112,75.0,58.0
609,1.1136261261261262,74.0,55.0
610,1.3440931372549019,68.0,61.0
611,1.3775000000000002,62.0,57.0
612,1.2713131313131314,66.0,56.0
613,1.1678186274509803,68.0,53.0
614,1.0896969696969698,66.0,48.0
615,1.4000819672131146,61.0,57.0
616,1.4983333333333335,66.0,66.0
617,1.214864864864865,74.0,60.0
618,1.4745502645502646,63.0,62.0
619,1.4515104166666668,64.0,62.0
620,1.6507062146892655,59.0,65.0
621,1.1805050505050507,66.0,52.0
622,0.8373039215686274,68.0,38.0
623,0.9513227513227513,63.0,40.0
624,1.1505059523809524,56.0,43.0
625,0.9988888888888889,57.0,38.0
626,1.0412146892655365,59.0,41.0
627,0.9307828282828283,66.0,41.0
628,1.3291666666666666,62.0,55.0
629,1.1852487562189056,67.0,53.0
630,1.2842857142857143,63.0,54.0
631,1.0640338164251208,69.0,49.0
632,1.1986666666666668,65.0,52.0
633,1.2779901960784312,68.0,58.0
634,1.2842857142857143,70.0,60.0
635,1.3641542288557214,67.0,61.0
636,1.522896174863388,61.0,62.0
637,1.2217179487179488,65.0,53.0
638,1.2189830508474575,59.0,48.0
639,1.2299751243781094,67.0,55.0
640,1.172608695652174,69.0,54.0
641,1.498333333333333,68.0,68.0
642,1.6675000000000002,62.0,69.0
643,1.6231944444444446,60.0,65.0
644,1.4529292929292932,66.0,64.0
645,1.4522307692307692,65.0,63.0
646,0.8903140096618357,69.0,41.0
647,1.1558571428571427,70.0,54.0
648,1.0373076923076923,65.0,45.0
649,0.9912051282051282,65.0,43.0
