,2056-2086,2056-2086,2056-2086
0,1.5260802469135804,54.0,55.0
1,1.395,58.0,54.0
2,1.0875000000000001,62.0,45.0
3,1.2231292517006802,49.0,40.0
4,1.1986666666666668,50.0,40.0
5,1.0666101694915255,59.0,42.0
6,1.3175000000000001,58.0,51.0
7,1.3808169934640524,51.0,47.0
8,1.026635802469136,54.0,37.0
9,1.026635802469136,54.0,37.0
10,1.1566081871345029,57.0,44.0
11,1.4221468926553673,59.0,56.0
12,1.3318518518518518,54.0,48.0
13,0.9463157894736841,57.0,36.0
14,0.8399747474747475,66.0,37.0
15,0.772578125,64.0,33.0
16,0.9333879781420765,61.0,38.0
17,1.16819209039548,59.0,46.0
18,1.3291666666666666,62.0,55.0
19,1.4500000000000002,62.0,60.0
20,1.12375,60.0,45.0
21,1.1714242424242425,55.0,43.0
22,1.0850000000000002,58.0,42.0
23,0.8490555555555556,60.0,34.0
24,0.8528974358974359,65.0,37.0
25,1.498333333333333,49.0,49.0
26,1.4407051282051282,52.0,50.0
27,1.3318518518518518,54.0,48.0
28,1.373472222222222,48.0,44.0
29,1.1313945578231293,49.0,37.0
30,1.2208641975308643,54.0,44.0
31,1.3076363636363637,55.0,48.0
32,1.2432978723404253,47.0,39.0
33,1.3354710144927535,46.0,41.0
34,1.1074637681159418,46.0,34.0
35,1.1714242424242425,55.0,43.0
36,1.2842857142857145,56.0,48.0
37,1.3691666666666669,58.0,53.0
38,1.4407051282051282,52.0,50.0
39,1.1376234567901236,54.0,41.0
40,0.97510582010582,63.0,41.0
41,0.9739166666666668,60.0,39.0
42,1.1986666666666668,50.0,40.0
43,1.2083333333333333,62.0,50.0
44,1.2307738095238094,56.0,46.0
45,1.3318518518518518,54.0,48.0
46,1.1237500000000002,56.0,42.0
47,0.9632142857142858,56.0,36.0
48,0.8050746268656717,67.0,36.0
49,0.7233333333333334,58.0,28.0
50,1.5283,50.0,51.0
51,1.5607638888888884,48.0,50.0
52,1.4371768707482993,49.0,47.0
53,1.5295486111111107,48.0,49.0
54,1.4026950354609926,47.0,44.0
