,2052-2082,2052-2082,2052-2082
0,1.5538271604938274,54.0,56.0
1,1.3691666666666669,58.0,53.0
2,1.0633333333333335,62.0,44.0
3,1.192551020408163,49.0,39.0
4,1.1986666666666668,50.0,40.0
5,1.16819209039548,59.0,46.0
6,1.2658333333333334,58.0,49.0
7,1.2633006535947713,51.0,43.0
8,1.0543827160493828,54.0,38.0
9,0.971141975308642,54.0,35.0
10,1.0514619883040934,57.0,40.0
11,1.244378531073446,59.0,49.0
12,1.276358024691358,54.0,46.0
13,0.8937426900584794,57.0,34.0
14,0.8172727272727274,66.0,36.0
15,0.8194010416666667,64.0,35.0
16,0.9333879781420765,61.0,38.0
17,1.1174011299435027,59.0,44.0
18,1.3291666666666666,62.0,55.0
19,1.4016666666666666,62.0,58.0
20,1.0738055555555557,60.0,43.0
21,1.0624545454545455,55.0,39.0
22,1.0333333333333334,58.0,40.0
23,0.9489444444444446,60.0,38.0
24,0.8989999999999999,65.0,39.0
25,1.4677551020408162,49.0,48.0
26,1.4118910256410255,52.0,49.0
27,1.304104938271605,54.0,47.0
28,1.3422569444444443,48.0,43.0
29,1.1619727891156462,49.0,38.0
30,1.2486111111111111,54.0,45.0
31,1.362121212121212,55.0,50.0
32,1.275177304964539,47.0,40.0
33,1.2377536231884059,46.0,38.0
34,0.9771739130434781,46.0,30.0
35,1.0896969696969698,55.0,40.0
36,1.257529761904762,56.0,47.0
37,1.2658333333333334,58.0,49.0
38,1.3542628205128207,52.0,47.0
39,1.1098765432098767,54.0,40.0
40,0.9513227513227513,63.0,40.0
41,0.9739166666666668,60.0,39.0
42,1.2586000000000002,50.0,42.0
43,1.1116666666666666,62.0,46.0
44,1.2307738095238094,56.0,46.0
45,1.304104938271605,54.0,47.0
46,1.1505059523809524,56.0,43.0
47,0.9097023809523809,56.0,34.0
48,0.8945273631840797,67.0,40.0
49,0.8266666666666668,58.0,32.0
50,1.4983333333333333,50.0,50.0
51,1.5607638888888884,48.0,50.0
52,1.498333333333333,49.0,49.0
53,1.6231944444444446,48.0,52.0
54,1.4026950354609926,47.0,44.0
55,1.4671180555555554,48.0,47.0
56,1.4046874999999999,48.0,45.0
57,1.6028682170542632,43.0,46.0
58,1.4608750000000001,40.0,39.0
59,1.3984444444444444,45.0,42.0
60,1.1400362318840578,46.0,35.0
61,1.0702380952380954,56.0,40.0
62,1.0969940476190476,56.0,41.0
63,1.383076923076923,52.0,48.0
64,1.345442176870748,49.0,44.0
65,1.1040350877192984,57.0,42.0
66,1.3784666666666667,50.0,46.0
67,1.4345744680851062,47.0,45.0
68,1.1625,58.0,45.0
69,1.4983333333333335,53.0,53.0
70,1.3143274853801166,57.0,50.0
71,1.1040350877192984,57.0,42.0
72,0.9908333333333333,62.0,41.0
73,0.8399747474747475,66.0,37.0
74,0.9262424242424242,55.0,34.0
75,1.257529761904762,56.0,47.0
76,1.5607638888888884,48.0,50.0
77,1.6286231884057967,46.0,50.0
78,1.4371768707482993,49.0,47.0
79,1.5295486111111107,48.0,49.0
80,1.6767063492063492,42.0,47.0
81,1.2486111111111111,54.0,45.0
82,1.52891156462585,49.0,50.0
83,1.6345454545454543,44.0,48.0
84,1.3589534883720928,43.0,39.0
85,1.1986666666666665,45.0,36.0
86,1.231962962962963,45.0,37.0
87,1.1986666666666668,50.0,40.0
88,1.3485,50.0,45.0
89,1.4084333333333334,50.0,47.0
90,1.1376234567901236,54.0,41.0
91,1.3143274853801166,57.0,50.0
92,1.6315185185185181,45.0,49.0
93,1.5283,50.0,51.0
94,1.5900680272108845,49.0,52.0
95,1.2885666666666669,50.0,43.0
96,1.1376234567901236,54.0,41.0
97,1.1566081871345029,57.0,44.0
98,0.885378787878788,66.0,39.0
99,0.7975000000000001,62.0,33.0
100,1.2842857142857145,56.0,48.0
101,1.300440251572327,53.0,46.0
102,1.7314074074074075,45.0,52.0
103,1.7837301587301582,42.0,50.0
104,1.304104938271605,54.0,47.0
105,1.4983333333333335,51.0,51.0
106,1.325448717948718,52.0,46.0
107,1.7533687943262408,47.0,55.0
108,2.1048015873015866,42.0,59.0
109,1.644512195121951,41.0,45.0
110,1.5714227642276422,41.0,43.0
111,1.2703260869565216,46.0,39.0
112,1.4371768707482993,49.0,47.0
