,1991-2021,1991-2021,1991-2021
0,1.1098765432098767,54.0,40.0
1,0.8266666666666668,58.0,32.0
2,0.9908333333333333,62.0,41.0
3,1.2537074829931971,49.0,41.0
4,1.1087666666666667,50.0,37.0
5,1.0412146892655365,59.0,41.0
6,1.0075,58.0,39.0
7,1.1751633986928105,51.0,40.0
8,1.1098765432098767,54.0,40.0
9,1.3318518518518518,54.0,48.0
10,1.23546783625731,57.0,47.0
11,0.9650282485875706,59.0,38.0
12,1.1376234567901236,54.0,41.0
13,1.2091812865497074,57.0,46.0
14,1.13510101010101,66.0,50.0
15,0.8896354166666668,64.0,38.0
16,0.9333879781420765,61.0,38.0
17,1.1427966101694915,59.0,45.0
18,1.0391666666666668,62.0,43.0
19,1.1600000000000001,62.0,48.0
20,0.9739166666666668,60.0,39.0
21,1.1441818181818184,55.0,42.0
22,1.1625,58.0,45.0
23,1.2735833333333335,60.0,51.0
24,0.9912051282051282,65.0,43.0
25,1.070238095238095,49.0,35.0
26,1.0084935897435898,52.0,35.0
27,1.0543827160493828,54.0,38.0
28,1.3422569444444443,48.0,43.0
29,1.192551020408163,49.0,39.0
30,1.026635802469136,54.0,37.0
31,1.0624545454545455,55.0,39.0
32,1.2432978723404253,47.0,39.0
33,1.1726086956521737,46.0,36.0
34,1.3680434782608697,46.0,42.0
35,1.0624545454545455,55.0,39.0
36,1.043482142857143,56.0,39.0
37,0.93,58.0,36.0
38,1.0084935897435898,52.0,35.0
39,1.1653703703703706,54.0,42.0
40,0.9037566137566138,63.0,38.0
41,0.8740277777777777,60.0,35.0
42,1.0188666666666666,50.0,34.0
43,0.8941666666666668,62.0,37.0
44,0.9097023809523809,56.0,34.0
45,1.0821296296296297,54.0,39.0
46,0.8294345238095239,56.0,31.0
47,1.0167261904761906,56.0,38.0
48,1.0063432835820896,67.0,45.0
49,1.0075,58.0,39.0
50,1.1087666666666667,50.0,37.0
51,1.0925347222222221,48.0,35.0
52,1.070238095238095,49.0,35.0
53,1.0613194444444443,48.0,34.0
54,1.1157801418439715,47.0,35.0
55,1.373472222222222,48.0,44.0
56,1.0925347222222221,48.0,35.0
57,1.324108527131783,43.0,38.0
58,1.5357916666666667,40.0,41.0
59,1.1653703703703702,45.0,35.0
60,1.4006159420289854,46.0,43.0
61,1.0167261904761906,56.0,38.0
62,1.0969940476190476,56.0,41.0
63,1.0084935897435898,52.0,35.0
64,1.1313945578231293,49.0,37.0
65,0.9463157894736841,57.0,36.0
66,1.0488333333333333,50.0,35.0
67,1.275177304964539,47.0,40.0
68,0.9816666666666668,58.0,38.0
69,1.0177358490566037,53.0,36.0
70,0.9988888888888889,57.0,38.0
71,0.9463157894736841,57.0,36.0
72,0.9908333333333333,62.0,41.0
73,1.0442929292929293,66.0,46.0
74,1.0896969696969698,55.0,40.0
75,1.3110416666666667,56.0,49.0
76,1.3110416666666667,48.0,42.0
77,1.1726086956521737,46.0,36.0
78,1.1008163265306121,49.0,36.0
79,1.3110416666666667,48.0,42.0
80,1.5696825396825393,42.0,44.0
81,0.943395061728395,54.0,34.0
82,0.8561904761904762,49.0,28.0
83,1.1918560606060604,44.0,35.0
84,1.2892635658914728,43.0,37.0
85,1.365148148148148,45.0,41.0
86,1.1986666666666665,45.0,36.0
87,1.2885666666666669,50.0,43.0
88,1.2885666666666669,50.0,43.0
89,1.3185333333333333,50.0,44.0
90,0.9156481481481482,54.0,33.0
91,0.7885964912280701,57.0,30.0
92,1.498333333333333,45.0,45.0
93,1.1387333333333336,50.0,38.0
94,1.3148639455782312,49.0,43.0
95,1.3185333333333333,50.0,44.0
96,1.1931172839506174,54.0,43.0
97,1.1303216374269005,57.0,43.0
98,0.7264646464646466,66.0,32.0
99,0.9666666666666668,62.0,40.0
100,1.2040178571428573,56.0,45.0
101,1.1308176100628933,53.0,40.0
102,1.4317407407407405,45.0,43.0
103,1.248611111111111,42.0,35.0
104,1.0821296296296297,54.0,39.0
105,1.2045424836601308,51.0,41.0
106,1.0084935897435898,52.0,35.0
107,0.9245035460992906,47.0,29.0
108,1.1059126984126983,42.0,31.0
109,1.38869918699187,41.0,38.0
110,1.498333333333333,41.0,41.0
111,1.2703260869565216,46.0,39.0
112,1.3148639455782312,49.0,43.0
113,1.3808169934640524,51.0,47.0
114,1.0591666666666666,58.0,41.0
115,1.0777485380116958,57.0,41.0
116,1.1098765432098767,54.0,40.0
117,1.1986666666666668,55.0,44.0
118,1.1549652777777777,48.0,37.0
119,1.2195736434108524,43.0,35.0
120,1.4617886178861788,41.0,40.0
121,1.272169811320755,53.0,45.0
122,1.0488333333333335,60.0,42.0
123,0.8105737704918032,61.0,33.0
124,0.9904237288135592,59.0,39.0
125,1.1566081871345029,57.0,44.0
126,1.2390064102564105,52.0,43.0
127,1.1387333333333336,50.0,38.0
128,1.2114184397163121,47.0,38.0
129,1.0090816326530612,49.0,33.0
130,0.9611949685534591,53.0,34.0
131,0.8932371794871796,52.0,31.0
132,1.1653703703703702,45.0,35.0
133,1.0453488372093023,43.0,30.0
134,1.4302272727272727,44.0,42.0
135,1.1918560606060604,44.0,35.0
136,1.362121212121212,44.0,40.0
137,1.4065986394557821,49.0,46.0
138,1.2633006535947713,51.0,43.0
139,0.998888888888889,60.0,40.0
140,1.1986666666666668,55.0,44.0
141,1.1986666666666668,50.0,40.0
142,1.0896969696969698,55.0,40.0
143,1.2208641975308643,54.0,44.0
144,1.3760204081632652,49.0,45.0
145,1.498333333333333,46.0,46.0
146,1.2045424836601308,51.0,41.0
147,1.1358333333333335,62.0,47.0
148,1.015819209039548,59.0,40.0
149,0.9666666666666668,62.0,40.0
150,1.4683666666666666,50.0,49.0
151,1.4101960784313727,51.0,48.0
152,1.345442176870748,49.0,44.0
153,1.2390064102564105,52.0,43.0
154,1.0488333333333333,50.0,35.0
155,1.070238095238095,49.0,35.0
156,1.0520212765957446,47.0,33.0
