,2037-2067,2037-2067,2037-2067
0,1.276358024691358,54.0,46.0
1,1.0850000000000002,58.0,42.0
2,0.9425,62.0,39.0
3,1.2842857142857143,49.0,42.0
4,1.1687,50.0,39.0
5,1.1427966101694915,59.0,45.0
6,1.0333333333333334,58.0,40.0
7,0.9107516339869283,51.0,31.0
8,0.8046604938271605,54.0,29.0
9,0.7769135802469137,54.0,28.0
10,0.8937426900584794,57.0,34.0
11,0.9650282485875706,59.0,38.0
12,1.026635802469136,54.0,37.0
13,1.025175438596491,57.0,39.0
14,0.7491666666666668,66.0,33.0
15,0.70234375,64.0,30.0
16,0.8596994535519125,61.0,35.0
17,1.1427966101694915,59.0,45.0
18,1.1600000000000001,62.0,48.0
19,1.0633333333333335,62.0,44.0
20,1.12375,60.0,45.0
21,1.1986666666666668,55.0,44.0
22,1.2658333333333334,58.0,49.0
23,1.0987777777777779,60.0,44.0
24,1.0603589743589743,65.0,46.0
25,1.4677551020408162,49.0,48.0
26,1.12375,52.0,39.0
27,1.0543827160493828,54.0,38.0
28,1.373472222222222,48.0,44.0
29,1.2842857142857143,49.0,42.0
30,1.276358024691358,54.0,46.0
31,1.225909090909091,55.0,45.0
32,1.0520212765957446,47.0,33.0
33,0.9771739130434781,46.0,30.0
34,1.0097463768115942,46.0,31.0
35,0.9807272727272728,55.0,36.0
36,1.043482142857143,56.0,39.0
37,1.0075,58.0,39.0
38,1.267820512820513,52.0,44.0
39,1.1653703703703706,54.0,42.0
40,0.7848412698412698,63.0,33.0
41,0.8740277777777777,60.0,35.0
42,1.0488333333333333,50.0,35.0
43,0.9666666666666668,62.0,40.0
44,1.0702380952380954,56.0,40.0
45,1.2486111111111111,54.0,45.0
46,1.1237500000000002,56.0,42.0
47,1.0969940476190476,56.0,41.0
48,0.9392537313432837,67.0,42.0
49,0.9816666666666668,58.0,38.0
50,1.5283,50.0,51.0
51,1.3422569444444443,48.0,43.0
52,1.192551020408163,49.0,39.0
53,1.498333333333333,48.0,48.0
54,1.4983333333333333,47.0,47.0
55,1.4671180555555554,48.0,47.0
56,1.2486111111111111,48.0,40.0
57,1.2544186046511627,43.0,36.0
58,1.0862916666666667,40.0,29.0
59,1.2652592592592593,45.0,38.0
60,1.2051811594202897,46.0,37.0
61,0.9899702380952382,56.0,37.0
62,1.043482142857143,56.0,39.0
63,1.2390064102564105,52.0,43.0
64,1.3760204081632652,49.0,45.0
65,1.3406140350877191,57.0,51.0
66,1.1986666666666668,50.0,40.0
67,1.2432978723404253,47.0,39.0
68,1.0333333333333334,58.0,40.0
69,1.2438993710691824,53.0,44.0
70,1.23546783625731,57.0,47.0
71,0.9463157894736841,57.0,36.0
72,0.9425,62.0,39.0
73,0.9988888888888889,66.0,44.0
