,2038-2068,2038-2068,2038-2068
0,1.276358024691358,54.0,46.0
1,1.1625,58.0,45.0
2,0.9666666666666668,62.0,40.0
3,1.345442176870748,49.0,44.0
4,1.1986666666666668,50.0,40.0
5,1.1427966101694915,59.0,45.0
6,1.0333333333333334,58.0,40.0
7,0.8813725490196079,51.0,30.0
8,0.8046604938271605,54.0,29.0
9,0.7769135802469137,54.0,28.0
10,0.9200292397660818,57.0,35.0
11,1.0666101694915255,59.0,42.0
12,1.1376234567901236,54.0,41.0
13,1.025175438596491,57.0,39.0
14,0.7491666666666668,66.0,33.0
15,0.70234375,64.0,30.0
16,0.8351366120218577,61.0,34.0
17,1.1174011299435027,59.0,44.0
18,1.1841666666666666,62.0,49.0
19,1.0633333333333335,62.0,44.0
20,1.1986666666666668,60.0,48.0
21,1.3348787878787878,55.0,49.0
22,1.3433333333333335,58.0,52.0
23,1.1487222222222222,60.0,46.0
24,1.1295128205128204,65.0,49.0
25,1.4677551020408162,49.0,48.0
26,1.1525641025641027,52.0,40.0
27,1.0821296296296297,54.0,39.0
28,1.4046874999999999,48.0,45.0
29,1.345442176870748,49.0,44.0
30,1.304104938271605,54.0,47.0
31,1.225909090909091,55.0,45.0
32,1.0201418439716312,47.0,32.0
33,0.9446014492753622,46.0,29.0
34,0.9120289855072463,46.0,28.0
35,0.871757575757576,55.0,32.0
36,1.043482142857143,56.0,39.0
37,1.0333333333333334,58.0,40.0
38,1.210192307692308,52.0,42.0
39,1.1098765432098767,54.0,40.0
40,0.7848412698412698,63.0,33.0
41,0.8490555555555556,60.0,34.0
42,0.9889000000000001,50.0,33.0
43,0.9425,62.0,39.0
44,1.043482142857143,56.0,39.0
45,1.3318518518518518,54.0,48.0
46,1.257529761904762,56.0,47.0
47,1.2307738095238094,56.0,46.0
48,1.0063432835820896,67.0,45.0
49,1.0075,58.0,39.0
50,1.558266666666667,50.0,52.0
51,1.373472222222222,48.0,44.0
52,1.2537074829931971,49.0,41.0
53,1.5607638888888884,48.0,50.0
54,1.56209219858156,47.0,49.0
55,1.5295486111111107,48.0,49.0
56,1.2798263888888888,48.0,41.0
57,1.2195736434108524,43.0,35.0
58,1.0113750000000001,40.0,27.0
59,1.1653703703703702,45.0,35.0
60,1.1074637681159418,46.0,34.0
61,0.9364583333333334,56.0,35.0
62,0.9899702380952382,56.0,37.0
63,1.1813782051282051,52.0,41.0
64,1.2537074829931971,49.0,41.0
65,1.261754385964912,57.0,48.0
66,1.1687,50.0,39.0
67,1.1795390070921985,47.0,37.0
68,0.93,58.0,36.0
69,1.1590880503144654,53.0,41.0
70,1.1303216374269005,57.0,43.0
71,1.025175438596491,57.0,39.0
72,1.0875000000000001,62.0,45.0
73,1.0215909090909092,66.0,45.0
74,1.1986666666666668,55.0,44.0
75,1.2307738095238094,56.0,46.0
76,1.3422569444444443,48.0,43.0
77,1.498333333333333,46.0,46.0
78,1.2842857142857143,49.0,42.0
