,2040-2070,2040-2070,2040-2070
0,1.4428395061728398,54.0,52.0
1,1.2141666666666668,58.0,47.0
2,1.0150000000000001,62.0,42.0
3,1.2842857142857143,49.0,42.0
4,1.1986666666666668,50.0,40.0
5,1.16819209039548,59.0,46.0
6,1.0850000000000002,58.0,42.0
7,0.9401307189542485,51.0,32.0
8,0.8601543209876544,54.0,31.0
9,0.7491666666666668,54.0,27.0
10,0.9463157894736841,57.0,36.0
11,1.0920056497175141,59.0,43.0
12,1.2208641975308643,54.0,44.0
13,1.025175438596491,57.0,39.0
14,0.7718686868686868,66.0,34.0
15,0.70234375,64.0,30.0
16,0.8105737704918032,61.0,33.0
17,1.1427966101694915,59.0,45.0
18,1.1841666666666666,62.0,49.0
19,1.1358333333333335,62.0,47.0
20,1.1986666666666668,60.0,48.0
21,1.3076363636363637,55.0,48.0
22,1.3433333333333335,58.0,52.0
23,1.12375,60.0,45.0
24,1.0834102564102563,65.0,47.0
25,1.498333333333333,49.0,49.0
26,1.1813782051282051,52.0,41.0
27,1.1376234567901236,54.0,41.0
28,1.3422569444444443,48.0,43.0
29,1.2231292517006802,49.0,40.0
30,1.2486111111111111,54.0,45.0
31,1.225909090909091,55.0,45.0
32,0.9882624113475177,47.0,31.0
33,0.9120289855072463,46.0,28.0
34,0.8143115942028983,46.0,25.0
35,0.899,55.0,33.0
36,1.1237500000000002,56.0,42.0
37,1.1625,58.0,45.0
38,1.267820512820513,52.0,44.0
39,1.1653703703703706,54.0,42.0
40,0.8324074074074073,63.0,35.0
41,0.899,60.0,36.0
42,1.0488333333333333,50.0,35.0
43,0.9183333333333334,62.0,38.0
44,1.0969940476190476,56.0,41.0
45,1.304104938271605,54.0,47.0
46,1.2842857142857145,56.0,48.0
47,1.1772619047619048,56.0,44.0
48,0.9839800995024875,67.0,44.0
49,0.9816666666666668,58.0,38.0
50,1.6182,50.0,54.0
51,1.4046874999999999,48.0,45.0
52,1.2537074829931971,49.0,41.0
53,1.5295486111111107,48.0,49.0
54,1.4983333333333333,47.0,47.0
55,1.4046874999999999,48.0,45.0
56,1.3110416666666667,48.0,42.0
57,1.2892635658914728,43.0,37.0
58,1.0862916666666667,40.0,29.0
59,1.1653703703703702,45.0,35.0
60,1.1074637681159418,46.0,34.0
61,0.9632142857142858,56.0,36.0
62,1.043482142857143,56.0,39.0
63,1.2390064102564105,52.0,43.0
64,1.2537074829931971,49.0,41.0
65,1.23546783625731,57.0,47.0
66,1.2586000000000002,50.0,42.0
67,1.3070567375886524,47.0,41.0
68,1.0591666666666666,58.0,41.0
69,1.2438993710691824,53.0,44.0
70,1.1566081871345029,57.0,44.0
71,1.0777485380116958,57.0,41.0
72,1.0150000000000001,62.0,42.0
73,0.9307828282828283,66.0,41.0
74,1.1441818181818184,55.0,42.0
75,1.257529761904762,56.0,47.0
76,1.4046874999999999,48.0,45.0
77,1.4331884057971012,46.0,44.0
78,1.2231292517006802,49.0,40.0
79,1.2798263888888888,48.0,41.0
80,1.6053571428571427,42.0,45.0
81,1.2208641975308643,54.0,44.0
82,1.345442176870748,49.0,44.0
83,1.2940151515151515,44.0,38.0
84,1.1847286821705423,43.0,34.0
85,1.1653703703703702,45.0,35.0
86,1.2985555555555555,45.0,39.0
87,1.3485,50.0,45.0
88,1.4983333333333333,50.0,50.0
89,1.5283,50.0,51.0
90,1.1931172839506174,54.0,43.0
91,1.3669005847953217,57.0,52.0
92,1.7647037037037037,45.0,53.0
93,1.4983333333333333,50.0,50.0
94,1.498333333333333,49.0,49.0
95,1.4084333333333334,50.0,47.0
96,1.1653703703703706,54.0,42.0
97,1.2091812865497074,57.0,46.0
98,0.9307828282828283,66.0,41.0
99,1.1116666666666666,62.0,46.0
100,1.3110416666666667,56.0,49.0
101,1.2156289308176103,53.0,43.0
102,1.465037037037037,45.0,44.0
103,1.3556349206349205,42.0,38.0
104,0.971141975308642,54.0,35.0
105,1.2926797385620916,51.0,44.0
106,1.267820512820513,52.0,44.0
107,1.5302127659574467,47.0,48.0
108,1.7123809523809521,42.0,48.0
109,1.4617886178861788,41.0,40.0
110,1.4617886178861788,41.0,40.0
111,1.2051811594202897,46.0,37.0
112,1.5900680272108845,49.0,52.0
113,1.6452287581699347,51.0,56.0
114,1.55,58.0,60.0
115,1.23546783625731,57.0,47.0
116,1.4428395061728398,54.0,52.0
117,1.5528181818181819,55.0,57.0
118,1.6231944444444446,48.0,52.0
119,1.9861627906976742,43.0,57.0
120,1.6079674796747965,41.0,44.0
121,1.1308176100628933,53.0,40.0
122,0.8740277777777777,60.0,35.0
123,0.9333879781420765,61.0,38.0
124,1.0920056497175141,59.0,43.0
125,1.2880409356725144,57.0,49.0
126,1.383076923076923,52.0,48.0
127,1.4384000000000001,50.0,48.0
128,1.1795390070921985,47.0,37.0
129,1.1008163265306121,49.0,36.0
130,1.0177358490566037,53.0,36.0
131,1.1525641025641027,52.0,40.0
132,1.365148148148148,45.0,41.0
133,1.811937984496124,43.0,52.0
134,1.7367045454545453,44.0,51.0
135,1.600492424242424,44.0,47.0
136,1.7367045454545453,44.0,51.0
137,1.5594897959183671,49.0,51.0
138,1.7039869281045752,51.0,58.0
139,1.3734722222222222,60.0,55.0
140,1.4166060606060609,55.0,52.0
141,1.5882333333333336,50.0,53.0
142,1.4166060606060609,55.0,52.0
143,1.7758024691358028,54.0,64.0
144,1.8652721088435371,49.0,61.0
145,1.563478260869565,46.0,48.0
146,1.11640522875817,51.0,38.0
147,0.8700000000000001,62.0,36.0
148,1.1427966101694915,59.0,45.0
149,1.1358333333333335,62.0,47.0
150,1.3784666666666667,50.0,46.0
151,1.468954248366013,51.0,50.0
152,1.3760204081632652,49.0,45.0
153,1.1525641025641027,52.0,40.0
154,1.0188666666666666,50.0,34.0
155,1.345442176870748,49.0,44.0
156,1.2432978723404253,47.0,39.0
157,1.2966346153846156,52.0,45.0
158,1.3185333333333333,50.0,44.0
159,1.563478260869565,46.0,48.0
160,1.7263405797101448,46.0,53.0
161,1.7429591836734692,49.0,57.0
