,2048-2078,2048-2078,2048-2078
0,1.4150925925925928,54.0,51.0
1,1.2658333333333334,58.0,49.0
2,0.9666666666666668,62.0,40.0
3,1.2537074829931971,49.0,41.0
4,1.2586000000000002,50.0,42.0
5,1.2951694915254237,59.0,51.0
6,1.4208333333333334,58.0,55.0
7,1.322058823529412,51.0,45.0
8,1.0543827160493828,54.0,38.0
9,0.971141975308642,54.0,35.0
10,1.0514619883040934,57.0,40.0
11,1.3205649717514125,59.0,52.0
12,1.3873456790123455,54.0,50.0
13,1.0777485380116958,57.0,41.0
14,0.8399747474747475,66.0,37.0
15,0.8194010416666667,64.0,35.0
16,0.8351366120218577,61.0,34.0
17,1.0412146892655365,59.0,41.0
18,1.2325000000000002,62.0,51.0
19,1.3291666666666666,62.0,55.0
20,1.0738055555555557,60.0,43.0
21,1.1714242424242425,55.0,43.0
22,1.1883333333333332,58.0,46.0
23,1.0488333333333335,60.0,42.0
24,1.0373076923076923,65.0,45.0
25,1.3760204081632652,49.0,45.0
26,1.267820512820513,52.0,44.0
27,1.2486111111111111,54.0,45.0
28,1.373472222222222,48.0,44.0
29,1.2842857142857143,49.0,42.0
30,1.3873456790123455,54.0,50.0
31,1.4983333333333333,55.0,55.0
32,1.338936170212766,47.0,42.0
33,1.2051811594202897,46.0,37.0
34,0.9120289855072463,46.0,28.0
35,1.0352121212121215,55.0,38.0
36,1.2842857142857145,56.0,48.0
37,1.24,58.0,48.0
38,1.325448717948718,52.0,46.0
39,1.2486111111111111,54.0,45.0
40,0.9513227513227513,63.0,40.0
41,0.8740277777777777,60.0,35.0
42,1.0788,50.0,36.0
43,0.9908333333333333,62.0,41.0
44,1.1505059523809524,56.0,43.0
45,1.276358024691358,54.0,46.0
46,1.1772619047619048,56.0,44.0
47,1.043482142857143,56.0,39.0
48,0.9168905472636816,67.0,41.0
49,0.9558333333333334,58.0,37.0
50,1.4384000000000001,50.0,48.0
51,1.4359027777777775,48.0,46.0
52,1.498333333333333,49.0,49.0
53,1.6544097222222223,48.0,53.0
54,1.56209219858156,47.0,49.0
55,1.5295486111111107,48.0,49.0
56,1.498333333333333,48.0,48.0
57,1.6377131782945735,43.0,47.0
58,1.423416666666667,40.0,38.0
59,1.3318518518518518,45.0,40.0
60,1.1400362318840578,46.0,35.0
61,1.043482142857143,56.0,39.0
62,1.0702380952380954,56.0,40.0
63,1.2966346153846156,52.0,45.0
64,1.2842857142857143,49.0,42.0
65,1.2091812865497074,57.0,46.0
66,1.3185333333333333,50.0,44.0
67,1.3070567375886524,47.0,41.0
68,1.0591666666666666,58.0,41.0
69,1.300440251572327,53.0,46.0
70,1.261754385964912,57.0,48.0
71,1.1040350877192984,57.0,42.0
72,0.9666666666666668,62.0,40.0
73,0.885378787878788,66.0,39.0
74,1.0624545454545455,55.0,39.0
75,1.3110416666666667,56.0,49.0
76,1.4671180555555554,48.0,47.0
77,1.4331884057971012,46.0,44.0
78,1.3760204081632652,49.0,45.0
79,1.5607638888888884,48.0,50.0
80,1.7837301587301582,42.0,50.0
81,1.3318518518518518,54.0,48.0
82,1.6512244897959183,49.0,54.0
83,1.6685984848484845,44.0,49.0
84,1.393798449612403,43.0,40.0
85,1.2985555555555555,45.0,39.0
86,1.4317407407407405,45.0,43.0
87,1.2885666666666669,50.0,43.0
88,1.4384000000000001,50.0,48.0
89,1.3784666666666667,50.0,46.0
90,1.1653703703703706,54.0,42.0
91,1.3669005847953217,57.0,52.0
92,1.598222222222222,45.0,48.0
93,1.4384000000000001,50.0,48.0
94,1.5900680272108845,49.0,52.0
95,1.2286333333333335,50.0,41.0
96,1.1376234567901236,54.0,41.0
97,1.1303216374269005,57.0,43.0
98,0.885378787878788,66.0,39.0
99,0.8941666666666668,62.0,37.0
100,1.391309523809524,56.0,52.0
101,1.3569811320754719,53.0,48.0
102,1.6648148148148143,45.0,50.0
103,1.6767063492063492,42.0,47.0
104,1.2208641975308643,54.0,44.0
105,1.468954248366013,51.0,50.0
106,1.3542628205128207,52.0,47.0
107,1.7852482269503545,47.0,56.0
108,2.1761507936507933,42.0,61.0
109,1.7541463414634144,41.0,48.0
110,1.7541463414634144,41.0,48.0
111,1.4006159420289854,46.0,43.0
112,1.5594897959183671,49.0,51.0
113,1.557091503267974,51.0,53.0
114,1.3433333333333335,58.0,52.0
115,1.0514619883040934,57.0,40.0
116,1.3318518518518518,54.0,48.0
117,1.5255757575757578,55.0,56.0
118,1.6544097222222223,48.0,53.0
119,1.9513178294573643,43.0,56.0
120,1.7541463414634144,41.0,48.0
121,1.1308176100628933,53.0,40.0
122,0.8240833333333334,60.0,33.0
123,0.8105737704918032,61.0,33.0
124,0.9142372881355931,59.0,36.0
125,1.4457602339181284,57.0,55.0
126,1.5559615384615386,52.0,54.0
127,1.6781333333333335,50.0,56.0
128,1.5939716312056733,47.0,50.0
129,1.3760204081632652,49.0,45.0
130,1.3569811320754719,53.0,48.0
131,1.383076923076923,52.0,48.0
132,1.698111111111111,45.0,51.0
133,2.1952325581395344,43.0,63.0
134,2.0091287878787876,44.0,59.0
135,1.9069696969696968,44.0,56.0
136,1.9069696969696968,44.0,56.0
137,1.7429591836734692,49.0,57.0
138,1.7039869281045752,51.0,58.0
139,1.3235277777777779,60.0,53.0
140,1.362121212121212,55.0,50.0
141,1.4084333333333334,50.0,47.0
142,1.4983333333333333,55.0,55.0
143,1.637067901234568,54.0,59.0
144,1.9875850340136054,49.0,65.0
145,1.596050724637681,46.0,49.0
146,1.2339215686274512,51.0,42.0
147,0.8216666666666667,62.0,34.0
148,1.0666101694915255,59.0,42.0
149,0.9908333333333333,62.0,41.0
150,1.5882333333333336,50.0,53.0
151,1.7039869281045752,51.0,58.0
152,1.6206462585034014,49.0,53.0
153,1.4983333333333337,52.0,52.0
154,1.3485,50.0,45.0
155,1.52891156462585,49.0,50.0
156,1.5939716312056733,47.0,50.0
157,1.6712179487179488,52.0,58.0
158,1.6481666666666666,50.0,55.0
159,1.92177536231884,46.0,59.0
160,1.8892028985507243,46.0,58.0
161,1.8958503401360542,49.0,62.0
162,1.8152884615384617,52.0,63.0
163,1.7333660130718953,51.0,59.0
164,1.7758024691358028,54.0,64.0
165,1.7527672955974845,53.0,62.0
166,1.6135897435897437,52.0,56.0
167,1.6712179487179488,52.0,58.0
168,1.639685534591195,53.0,58.0
169,1.6345454545454547,55.0,60.0
170,1.4983333333333337,52.0,52.0
171,1.1600000000000001,62.0,48.0
172,1.0488333333333335,60.0,42.0
173,1.4695192307692309,52.0,51.0
174,1.0391666666666668,62.0,43.0
175,1.5900680272108845,49.0,52.0
176,1.4150925925925928,54.0,51.0
177,1.4983333333333335,53.0,53.0
178,1.5538271604938274,54.0,56.0
179,1.3148639455782312,49.0,43.0
180,1.5295486111111107,48.0,49.0
181,1.7914855072463765,46.0,55.0
182,1.5559615384615386,52.0,54.0
183,1.4710909090909092,55.0,54.0
184,1.5283,50.0,51.0
185,1.9478333333333335,50.0,65.0
186,1.7852482269503545,47.0,56.0
187,2.0084042553191486,47.0,63.0
188,1.9977777777777779,48.0,64.0
189,2.0565359477124185,51.0,70.0
190,1.9977777777777779,54.0,72.0
191,1.679166666666667,58.0,65.0
192,1.55,58.0,60.0
193,1.6856250000000002,56.0,63.0
194,1.4729378531073445,59.0,58.0
195,1.7081000000000002,50.0,57.0
196,1.4983333333333335,51.0,51.0
197,1.2083333333333333,62.0,50.0
198,1.6275000000000002,58.0,63.0
199,1.5225000000000002,62.0,63.0
200,1.4695192307692309,52.0,51.0
201,1.7039869281045752,51.0,58.0
202,1.4983333333333335,54.0,54.0
203,1.3143274853801166,57.0,50.0
204,1.2438993710691824,53.0,44.0
205,1.304104938271605,54.0,47.0
206,1.6896099290780142,47.0,53.0
207,1.8978888888888887,45.0,57.0
208,1.5882333333333336,50.0,53.0
209,1.4417924528301889,53.0,51.0
210,1.5246198830409354,57.0,58.0
211,1.6114150943396228,53.0,57.0
212,1.5250892857142857,56.0,57.0
213,1.664814814814815,54.0,60.0
214,1.8035493827160496,54.0,65.0
215,2.0289930555555555,48.0,65.0
216,1.8252424242424243,55.0,67.0
217,1.6231944444444446,60.0,65.0
218,1.4749218750000002,64.0,63.0
219,1.6823391812865498,57.0,64.0
220,1.6890303030303033,55.0,62.0
221,1.8417013888888885,48.0,59.0
222,1.7168402777777776,48.0,55.0
223,1.4180654761904763,56.0,53.0
224,1.4246448087431691,61.0,58.0
225,1.4208333333333334,58.0,55.0
226,1.3205649717514125,59.0,52.0
227,1.4194736842105262,57.0,54.0
228,1.6016666666666668,58.0,62.0
229,1.2880409356725144,57.0,49.0
230,1.24,58.0,48.0
231,1.557091503267974,51.0,53.0
232,1.7081000000000002,50.0,57.0
233,1.5509064327485378,57.0,59.0
234,1.3984444444444446,60.0,56.0
235,1.4710909090909092,55.0,54.0
236,1.472046783625731,57.0,56.0
237,1.4180654761904763,56.0,53.0
238,1.5271474358974362,52.0,53.0
239,1.4983333333333335,56.0,56.0
240,1.5246198830409354,57.0,58.0
241,1.6073030303030302,55.0,59.0
242,1.8729166666666668,56.0,70.0
243,1.4492076502732238,61.0,59.0
244,1.3509562841530054,61.0,55.0
245,1.5528181818181819,55.0,57.0
246,1.6679559748427673,53.0,59.0
247,1.5277124183006539,51.0,52.0
248,1.6679559748427673,53.0,59.0
249,1.629766081871345,57.0,62.0
250,1.1986666666666668,65.0,52.0
251,1.3556349206349205,63.0,57.0
252,1.448388888888889,60.0,58.0
253,1.4234166666666668,60.0,57.0
254,1.472046783625731,57.0,56.0
255,1.3235277777777779,60.0,53.0
256,1.3669005847953217,57.0,52.0
257,1.5831446540880505,53.0,56.0
258,1.5509064327485378,57.0,59.0
259,1.4269841269841268,63.0,60.0
260,1.605357142857143,56.0,60.0
261,1.6034795321637425,57.0,61.0
262,1.223638888888889,60.0,49.0
263,1.261754385964912,57.0,48.0
264,1.443848484848485,55.0,53.0
265,1.298555555555556,60.0,52.0
266,1.5225000000000002,62.0,63.0
267,1.629766081871345,57.0,62.0
268,1.5685677083333334,64.0,67.0
