,1999-2029,1999-2029,1999-2029
0,1.0543827160493828,54.0,38.0
1,0.8525,58.0,33.0
2,0.9666666666666668,62.0,40.0
3,1.2842857142857143,49.0,42.0
4,1.0788,50.0,36.0
5,1.1427966101694915,59.0,45.0
6,1.1366666666666667,58.0,44.0
7,1.2045424836601308,51.0,41.0
8,1.1376234567901236,54.0,41.0
9,1.3873456790123455,54.0,50.0
10,1.261754385964912,57.0,48.0
11,1.0666101694915255,59.0,42.0
12,1.304104938271605,54.0,47.0
13,1.3406140350877191,57.0,51.0
14,1.13510101010101,66.0,50.0
15,1.0769270833333333,64.0,46.0
16,1.1298907103825135,61.0,46.0
17,1.193587570621469,59.0,47.0
18,1.2325000000000002,62.0,51.0
19,1.2808333333333335,62.0,53.0
20,1.023861111111111,60.0,41.0
21,1.1986666666666668,55.0,44.0
22,1.3175000000000001,58.0,51.0
23,1.298555555555556,60.0,52.0
24,1.0603589743589743,65.0,46.0
25,1.070238095238095,49.0,35.0
26,0.9796794871794872,52.0,34.0
27,0.9156481481481482,54.0,33.0
28,1.2798263888888888,48.0,41.0
29,1.1619727891156462,49.0,38.0
30,1.1653703703703706,54.0,42.0
31,1.116939393939394,55.0,41.0
32,1.338936170212766,47.0,42.0
33,1.3028985507246376,46.0,40.0
34,1.5309057971014493,46.0,47.0
35,1.1714242424242425,55.0,43.0
36,1.2307738095238094,56.0,46.0
37,1.0850000000000002,58.0,42.0
38,1.2390064102564105,52.0,43.0
39,1.3318518518518518,54.0,48.0
40,1.0702380952380952,63.0,45.0
41,1.0987777777777779,60.0,44.0
42,1.4384000000000001,50.0,48.0
43,1.0875000000000001,62.0,45.0
44,1.1505059523809524,56.0,43.0
45,1.1098765432098767,54.0,40.0
46,1.043482142857143,56.0,39.0
47,1.2040178571428573,56.0,45.0
48,0.9392537313432837,67.0,42.0
49,1.1108333333333333,58.0,43.0
50,1.1387333333333336,50.0,38.0
51,1.1237499999999998,48.0,36.0
52,1.1313945578231293,49.0,37.0
53,1.1861805555555556,48.0,38.0
54,1.2114184397163121,47.0,38.0
55,1.4671180555555554,48.0,47.0
56,1.1861805555555556,48.0,38.0
57,1.393798449612403,43.0,40.0
58,1.4983333333333335,40.0,40.0
59,1.231962962962963,45.0,37.0
60,1.4657608695652171,46.0,45.0
61,1.1505059523809524,56.0,43.0
62,1.1772619047619048,56.0,44.0
63,1.2966346153846156,52.0,45.0
64,1.52891156462585,49.0,50.0
65,1.2880409356725144,57.0,49.0
66,1.2885666666666669,50.0,43.0
67,1.4664539007092197,47.0,46.0
68,1.1883333333333332,58.0,46.0
69,1.2438993710691824,53.0,44.0
70,1.1566081871345029,57.0,44.0
71,1.1303216374269005,57.0,43.0
72,0.9908333333333333,62.0,41.0
73,0.9534848484848487,66.0,42.0
74,1.1714242424242425,55.0,43.0
75,1.2307738095238094,56.0,46.0
76,1.3110416666666667,48.0,42.0
77,1.2051811594202897,46.0,37.0
78,1.3148639455782312,49.0,43.0
79,1.4046874999999999,48.0,45.0
80,1.6410317460317456,42.0,46.0
81,1.0543827160493828,54.0,38.0
82,0.8867687074829931,49.0,29.0
83,1.1918560606060604,44.0,35.0
84,1.4286434108527128,43.0,41.0
85,1.365148148148148,45.0,41.0
86,1.3318518518518518,45.0,40.0
87,1.5283,50.0,51.0
88,1.558266666666667,50.0,52.0
89,1.4983333333333333,50.0,50.0
90,1.2208641975308643,54.0,44.0
91,1.2091812865497074,57.0,46.0
92,1.6648148148148143,45.0,50.0
93,1.3185333333333333,50.0,44.0
94,1.4065986394557821,49.0,46.0
95,1.4983333333333333,50.0,50.0
96,1.3595987654320987,54.0,49.0
97,1.261754385964912,57.0,48.0
98,0.7491666666666668,66.0,33.0
99,1.0150000000000001,62.0,42.0
100,1.0969940476190476,56.0,41.0
101,1.1590880503144654,53.0,41.0
102,1.6315185185185181,45.0,49.0
103,1.5696825396825393,42.0,44.0
104,1.3595987654320987,54.0,49.0
105,1.322058823529412,51.0,45.0
106,1.12375,52.0,39.0
107,0.9563829787234042,47.0,30.0
108,1.0702380952380952,42.0,30.0
109,1.38869918699187,41.0,38.0
110,1.6079674796747965,41.0,44.0
111,1.3354710144927535,46.0,41.0
112,1.4371768707482993,49.0,47.0
113,1.6452287581699347,51.0,56.0
114,1.2141666666666668,58.0,47.0
115,1.2091812865497074,57.0,46.0
116,1.3873456790123455,54.0,50.0
117,1.443848484848485,55.0,53.0
118,1.498333333333333,48.0,48.0
119,1.6028682170542632,43.0,46.0
120,1.71760162601626,41.0,47.0
