,1932-1962,1932-1962,1932-1962
0,1.3318518518518518,54.0,48.0
1,1.0333333333333334,58.0,40.0
2,0.7008333333333333,62.0,29.0
3,1.1619727891156462,49.0,38.0
4,1.0788,50.0,36.0
5,0.9650282485875706,59.0,38.0
6,0.8525,58.0,33.0
7,1.0870261437908497,51.0,37.0
8,0.8879012345679014,54.0,32.0
9,1.026635802469136,54.0,37.0
10,1.0514619883040934,57.0,40.0
11,1.16819209039548,59.0,46.0
12,1.1653703703703706,54.0,42.0
13,0.8937426900584794,57.0,34.0
14,0.885378787878788,66.0,39.0
15,1.0301041666666666,64.0,44.0
16,1.031639344262295,61.0,42.0
17,1.16819209039548,59.0,46.0
18,1.2083333333333333,62.0,50.0
19,1.1358333333333335,62.0,47.0
20,1.223638888888889,60.0,49.0
21,1.5255757575757578,55.0,56.0
22,1.2916666666666665,58.0,50.0
23,1.3734722222222222,60.0,55.0
24,1.0834102564102563,65.0,47.0
25,1.345442176870748,49.0,44.0
26,0.9796794871794872,52.0,34.0
27,1.0821296296296297,54.0,39.0
28,1.1237499999999998,48.0,36.0
29,1.070238095238095,49.0,35.0
30,0.9988888888888889,54.0,36.0
31,1.0079696969696972,55.0,37.0
32,1.2432978723404253,47.0,39.0
33,0.8143115942028983,46.0,25.0
34,1.1074637681159418,46.0,34.0
35,0.9807272727272728,55.0,36.0
36,1.0167261904761906,56.0,38.0
37,1.0333333333333334,58.0,40.0
38,0.9508653846153847,52.0,33.0
39,0.8324074074074075,54.0,30.0
40,0.6421428571428571,63.0,27.0
41,0.6992222222222223,60.0,28.0
42,1.0488333333333333,50.0,35.0
43,0.9183333333333334,62.0,38.0
44,0.9899702380952382,56.0,37.0
45,1.3873456790123455,54.0,50.0
46,1.4448214285714287,56.0,54.0
47,1.2307738095238094,56.0,46.0
48,1.2076119402985075,67.0,54.0
49,1.0850000000000002,58.0,42.0
50,1.4084333333333334,50.0,47.0
51,1.0301041666666666,48.0,33.0
52,1.070238095238095,49.0,35.0
