,1947-1977,1947-1977,1947-1977
0,0.971141975308642,54.0,35.0
1,0.9816666666666668,58.0,38.0
2,0.7975000000000001,62.0,33.0
3,0.9785034013605443,49.0,32.0
4,1.1087666666666667,50.0,37.0
5,0.9904237288135592,59.0,39.0
6,0.6716666666666667,58.0,26.0
7,0.9695098039215687,51.0,33.0
8,0.943395061728395,54.0,34.0
9,1.0821296296296297,54.0,39.0
10,0.8937426900584794,57.0,34.0
11,1.0666101694915255,59.0,42.0
12,0.9988888888888889,54.0,36.0
13,0.8937426900584794,57.0,34.0
14,0.9080808080808082,66.0,40.0
15,1.0066927083333335,64.0,43.0
16,1.031639344262295,61.0,42.0
17,1.1427966101694915,59.0,45.0
18,1.1841666666666666,62.0,49.0
19,0.9908333333333333,62.0,41.0
20,1.3734722222222222,60.0,55.0
21,1.5528181818181819,55.0,57.0
22,1.24,58.0,48.0
23,1.298555555555556,60.0,52.0
24,1.0142564102564102,65.0,44.0
25,0.9785034013605443,49.0,32.0
26,0.7779807692307693,52.0,27.0
27,0.9988888888888889,54.0,36.0
28,1.0613194444444443,48.0,34.0
29,0.9479251700680271,49.0,31.0
30,0.9156481481481482,54.0,33.0
31,0.8172727272727274,55.0,30.0
32,1.0839007092198578,47.0,34.0
33,0.9446014492753622,46.0,29.0
34,1.2377536231884059,46.0,38.0
35,1.0624545454545455,55.0,39.0
36,0.9097023809523809,56.0,34.0
37,0.8266666666666668,58.0,32.0
38,0.9508653846153847,52.0,33.0
39,0.8879012345679014,54.0,32.0
40,0.6421428571428571,63.0,27.0
41,0.7241944444444445,60.0,29.0
42,1.0788,50.0,36.0
43,1.0391666666666668,62.0,43.0
44,1.1505059523809524,56.0,43.0
45,1.4150925925925928,54.0,51.0
46,1.6588690476190477,56.0,62.0
47,1.391309523809524,56.0,52.0
48,1.1405223880597015,67.0,51.0
49,1.0591666666666666,58.0,41.0
50,1.0488333333333333,50.0,35.0
51,1.1237499999999998,48.0,36.0
52,1.070238095238095,49.0,35.0
53,1.0613194444444443,48.0,34.0
54,1.147659574468085,47.0,36.0
55,1.1237499999999998,48.0,36.0
56,1.1549652777777777,48.0,37.0
57,1.0801937984496124,43.0,31.0
58,1.0862916666666667,40.0,29.0
59,1.1320740740740738,45.0,34.0
60,1.2703260869565216,46.0,39.0
61,0.8829464285714286,56.0,33.0
62,0.8026785714285715,56.0,30.0
63,0.8067948717948719,52.0,28.0
64,0.8256122448979591,49.0,27.0
65,0.7623099415204677,57.0,29.0
66,0.6892333333333334,50.0,23.0
67,1.0839007092198578,47.0,34.0
68,0.93,58.0,36.0
69,1.1308176100628933,53.0,40.0
70,1.3143274853801166,57.0,50.0
71,1.4194736842105262,57.0,54.0
72,1.2325000000000002,62.0,51.0
73,1.1123989898989899,66.0,49.0
74,1.225909090909091,55.0,45.0
75,1.257529761904762,56.0,47.0
76,1.3422569444444443,48.0,43.0
77,1.3028985507246376,46.0,40.0
78,1.070238095238095,49.0,35.0
79,1.1237499999999998,48.0,36.0
80,1.3913095238095237,42.0,39.0
81,1.0821296296296297,54.0,39.0
82,1.0090816326530612,49.0,33.0
83,1.1237499999999998,44.0,33.0
84,1.0105038759689922,43.0,29.0
85,0.9655925925925924,45.0,29.0
86,0.9988888888888888,45.0,30.0
87,0.8690333333333333,50.0,29.0
88,0.8390666666666667,50.0,28.0
89,0.9589333333333335,50.0,32.0
90,0.8601543209876544,54.0,31.0
91,0.8411695906432749,57.0,32.0
92,1.0654814814814815,45.0,32.0
93,1.0188666666666666,50.0,34.0
94,1.1619727891156462,49.0,38.0
95,1.2885666666666669,50.0,43.0
96,1.4150925925925928,54.0,51.0
97,1.3931871345029239,57.0,53.0
98,0.8399747474747475,66.0,37.0
99,0.9666666666666668,62.0,40.0
100,1.2040178571428573,56.0,45.0
101,1.1308176100628933,53.0,40.0
102,1.2985555555555555,45.0,39.0
103,1.2129365079365078,42.0,34.0
104,0.9988888888888889,54.0,36.0
105,0.9401307189542485,51.0,32.0
106,1.066121794871795,52.0,37.0
107,1.0839007092198578,47.0,34.0
108,1.0345634920634919,42.0,29.0
109,0.8405284552845527,41.0,23.0
110,1.0597967479674795,41.0,29.0
111,0.8143115942028983,46.0,25.0
112,0.9479251700680271,49.0,31.0
113,0.9401307189542485,51.0,32.0
114,0.8266666666666668,58.0,32.0
115,0.8674561403508771,57.0,33.0
116,0.8601543209876544,54.0,31.0
117,0.899,55.0,33.0
118,0.9052430555555554,48.0,29.0
119,1.1847286821705423,43.0,34.0
120,1.2059756097560974,41.0,33.0
121,1.272169811320755,53.0,45.0
122,0.9489444444444446,60.0,38.0
123,1.031639344262295,61.0,42.0
124,1.0920056497175141,59.0,43.0
125,1.1303216374269005,57.0,43.0
126,1.2966346153846156,52.0,45.0
127,1.2286333333333335,50.0,41.0
128,1.1795390070921985,47.0,37.0
129,1.192551020408163,49.0,39.0
130,1.0177358490566037,53.0,36.0
131,0.9508653846153847,52.0,33.0
132,1.1320740740740738,45.0,34.0
133,0.9408139534883719,43.0,27.0
134,1.0556439393939394,44.0,31.0
135,0.9534848484848484,44.0,28.0
136,0.9194318181818181,44.0,27.0
137,1.1619727891156462,49.0,38.0
138,0.9107516339869283,51.0,31.0
139,0.998888888888889,60.0,40.0
140,0.9262424242424242,55.0,34.0
141,0.9589333333333335,50.0,32.0
142,0.8172727272727274,55.0,30.0
143,0.971141975308642,54.0,35.0
144,0.8256122448979591,49.0,27.0
145,0.9771739130434781,46.0,30.0
146,1.2339215686274512,51.0,42.0
147,1.0391666666666668,62.0,43.0
148,1.0920056497175141,59.0,43.0
149,1.0391666666666668,62.0,43.0
150,1.2286333333333335,50.0,41.0
151,1.1751633986928105,51.0,40.0
152,1.4371768707482993,49.0,47.0
153,1.12375,52.0,39.0
154,1.1087666666666667,50.0,37.0
155,1.1619727891156462,49.0,38.0
156,1.0520212765957446,47.0,33.0
157,1.0373076923076923,52.0,36.0
158,0.8091,50.0,27.0
159,0.9120289855072463,46.0,28.0
160,1.0423188405797101,46.0,32.0
161,0.8561904761904762,49.0,28.0
162,0.7779807692307693,52.0,27.0
163,0.8226143790849674,51.0,28.0
164,0.943395061728395,54.0,34.0
165,1.1025471698113207,53.0,39.0
166,0.9220512820512822,52.0,32.0
167,0.8932371794871796,52.0,31.0
168,0.9046540880503147,53.0,32.0
169,0.7627878787878789,55.0,28.0
170,0.9796794871794872,52.0,34.0
171,0.8458333333333333,62.0,35.0
172,0.9239722222222223,60.0,37.0
173,1.1525641025641027,52.0,40.0
174,1.0391666666666668,62.0,43.0
175,1.4065986394557821,49.0,46.0
176,1.3318518518518518,54.0,48.0
177,1.2156289308176103,53.0,43.0
178,1.1653703703703706,54.0,42.0
179,1.1008163265306121,49.0,36.0
180,1.0613194444444443,48.0,34.0
181,1.1726086956521737,46.0,36.0
182,0.9508653846153847,52.0,33.0
183,0.7083030303030304,55.0,26.0
184,0.7791333333333335,50.0,26.0
185,0.8091,50.0,27.0
186,0.9563829787234042,47.0,30.0
187,0.8926241134751772,47.0,28.0
188,0.967673611111111,48.0,31.0
189,0.8813725490196079,51.0,30.0
190,0.8601543209876544,54.0,31.0
191,0.7233333333333334,58.0,28.0
192,0.6975,58.0,27.0
193,0.8026785714285715,56.0,30.0
194,0.9396327683615819,59.0,37.0
195,1.0788,50.0,36.0
196,1.2339215686274512,51.0,42.0
197,1.0150000000000001,62.0,42.0
198,0.9558333333333334,58.0,37.0
199,1.0875000000000001,62.0,45.0
200,1.267820512820513,52.0,44.0
201,1.468954248366013,51.0,50.0
202,1.2486111111111111,54.0,45.0
203,1.1828947368421052,57.0,45.0
204,1.1590880503144654,53.0,41.0
205,0.9988888888888889,54.0,36.0
206,1.1157801418439715,47.0,35.0
207,1.032185185185185,45.0,31.0
208,0.8390666666666667,50.0,28.0
209,0.6502201257861635,53.0,23.0
210,0.7623099415204677,57.0,29.0
211,0.7633018867924529,53.0,27.0
212,0.6688988095238094,56.0,25.0
213,0.7491666666666668,54.0,27.0
214,0.6104320987654321,54.0,22.0
215,0.8115972222222223,48.0,26.0
216,0.7083030303030304,55.0,26.0
217,0.8240833333333334,60.0,33.0
218,0.8194010416666667,64.0,35.0
219,0.9988888888888889,57.0,38.0
220,0.899,55.0,33.0
221,1.1237499999999998,48.0,36.0
222,1.0613194444444443,48.0,34.0
223,0.9899702380952382,56.0,37.0
224,1.031639344262295,61.0,42.0
225,1.1883333333333332,58.0,46.0
226,1.0920056497175141,59.0,43.0
227,1.3931871345029239,57.0,53.0
228,1.1366666666666667,58.0,44.0
229,1.0777485380116958,57.0,41.0
230,0.9558333333333334,58.0,37.0
231,1.11640522875817,51.0,38.0
232,1.0788,50.0,36.0
233,0.8411695906432749,57.0,32.0
234,0.7991111111111112,60.0,32.0
235,0.7900303030303031,55.0,29.0
236,0.7623099415204677,57.0,29.0
237,0.695654761904762,56.0,26.0
238,0.7203525641025641,52.0,25.0
239,0.6421428571428572,56.0,24.0
240,0.7097368421052631,57.0,27.0
241,0.7083030303030304,55.0,26.0
242,0.9097023809523809,56.0,34.0
243,0.8351366120218577,61.0,34.0
244,0.9088251366120218,61.0,37.0
245,0.9262424242424242,55.0,34.0
246,0.9611949685534591,53.0,34.0
247,0.8813725490196079,51.0,30.0
248,1.187358490566038,53.0,42.0
249,1.1828947368421052,57.0,45.0
250,1.1295128205128204,65.0,49.0
251,1.094021164021164,63.0,46.0
252,1.1986666666666668,60.0,48.0
253,1.023861111111111,60.0,41.0
254,1.0514619883040934,57.0,40.0
255,1.0488333333333335,60.0,42.0
256,1.025175438596491,57.0,39.0
257,0.9894654088050314,53.0,35.0
258,0.8411695906432749,57.0,32.0
259,0.7372751322751323,63.0,31.0
260,0.6688988095238094,56.0,25.0
261,0.7097368421052631,57.0,27.0
262,0.6992222222222223,60.0,28.0
263,0.7360233918128655,57.0,28.0
264,0.871757575757576,55.0,32.0
265,0.899,60.0,36.0
266,0.8458333333333333,62.0,35.0
267,0.8148830409356725,57.0,31.0
268,0.8428125000000001,64.0,36.0
269,0.70234375,64.0,30.0
270,0.8490555555555556,60.0,34.0
271,1.1772619047619048,56.0,44.0
272,0.9558333333333334,58.0,37.0
273,0.9097023809523809,56.0,34.0
274,1.0464550264550263,63.0,44.0
275,1.0551643192488263,71.0,50.0
276,1.0287064676616915,67.0,46.0
277,1.076267605633803,71.0,51.0
278,1.1544535519125683,61.0,47.0
279,0.9080808080808082,66.0,40.0
280,1.0215909090909092,66.0,45.0
281,0.9080808080808082,66.0,40.0
282,0.8896354166666668,64.0,38.0
283,0.7610582010582011,63.0,32.0
284,0.7991111111111112,60.0,32.0
285,0.6877595628415301,61.0,28.0
286,0.8046604938271605,54.0,29.0
287,0.761448087431694,61.0,31.0
288,0.8351366120218577,61.0,34.0
289,0.9088251366120218,61.0,37.0
290,1.053515625,64.0,45.0
291,0.8133809523809524,70.0,38.0
292,0.8941666666666668,62.0,37.0
293,0.8216666666666667,62.0,34.0
294,0.871757575757576,55.0,32.0
295,0.8740277777777777,60.0,35.0
296,0.9904237288135592,59.0,39.0
297,1.0777485380116958,57.0,41.0
298,0.8490555555555556,60.0,34.0
299,0.8937426900584794,57.0,34.0
300,1.0313203463203464,77.0,53.0
301,0.9988888888888889,75.0,50.0
302,1.0251754385964915,76.0,52.0
303,1.160680751173709,71.0,55.0
304,1.0875000000000001,62.0,45.0
305,1.1600000000000001,62.0,48.0
306,1.0834102564102563,65.0,47.0
307,0.945102564102564,65.0,41.0
308,0.6867361111111111,72.0,33.0
309,0.6948792270531402,69.0,32.0
310,0.6386338797814208,61.0,26.0
311,0.7241944444444445,60.0,29.0
312,0.8294345238095239,56.0,31.0
313,0.9041666666666667,58.0,35.0
314,0.9513227513227513,63.0,40.0
315,0.9254411764705883,68.0,42.0
316,0.839066666666667,75.0,42.0
317,0.8019248826291081,71.0,38.0
318,0.9739166666666668,60.0,39.0
319,0.8888418079096044,59.0,35.0
320,1.0084935897435898,52.0,35.0
321,0.9183333333333334,62.0,38.0
322,0.97510582010582,63.0,41.0
323,0.7991111111111112,60.0,32.0
324,1.0896969696969698,55.0,40.0
325,1.2186444444444446,75.0,61.0
326,1.0431434599156117,79.0,55.0
327,1.1817840375586857,71.0,56.0
328,1.1434649122807017,76.0,58.0
329,1.1986666666666668,70.0,56.0
330,1.0196990740740741,72.0,49.0
331,1.0576470588235294,68.0,48.0
332,1.0603589743589743,65.0,46.0
333,0.8945273631840797,67.0,40.0
334,1.0287064676616915,67.0,46.0
335,0.8896354166666668,64.0,38.0
336,0.7491666666666668,66.0,33.0
337,0.8126553672316384,59.0,32.0
338,0.7491666666666668,66.0,33.0
339,1.0528828828828831,74.0,52.0
340,1.0340610328638498,71.0,49.0
341,0.9236301369863015,73.0,45.0
342,0.9441552511415526,73.0,46.0
343,0.913046875,64.0,39.0
344,1.015819209039548,59.0,40.0
345,0.8941666666666668,62.0,37.0
346,0.7156218905472638,67.0,32.0
347,0.8428125000000001,64.0,36.0
348,1.0738055555555557,60.0,43.0
349,1.0150000000000001,62.0,42.0
350,1.2548541666666666,80.0,67.0
351,1.3426623376623377,77.0,69.0
352,1.4542647058823528,68.0,66.0
353,1.2414761904761904,70.0,58.0
354,1.3028985507246378,69.0,60.0
355,1.0843201754385965,76.0,55.0
356,1.1678186274509803,68.0,53.0
357,1.1628855721393037,67.0,52.0
358,1.113047619047619,70.0,52.0
359,1.005730593607306,73.0,49.0
360,1.0060238095238097,70.0,47.0
361,0.7799543378995436,73.0,38.0
362,0.8133809523809524,70.0,38.0
363,0.8230281690140846,71.0,39.0
364,0.895108225108225,77.0,46.0
365,1.0488333333333333,70.0,49.0
366,1.005730593607306,73.0,49.0
367,0.9771739130434783,69.0,45.0
368,1.116939393939394,55.0,41.0
369,1.0920056497175141,59.0,43.0
370,0.8532175925925926,72.0,41.0
371,0.8652347417840376,71.0,41.0
