,1976-2006,1976-2006,1976-2006
0,1.3595987654320987,54.0,49.0
1,1.1108333333333333,58.0,43.0
2,0.9425,62.0,39.0
3,1.039659863945578,49.0,34.0
4,1.1387333333333336,50.0,38.0
5,1.0666101694915255,59.0,42.0
6,1.0075,58.0,39.0
7,1.2633006535947713,51.0,43.0
8,0.943395061728395,54.0,34.0
9,1.1653703703703706,54.0,42.0
10,1.0514619883040934,57.0,40.0
11,0.9142372881355931,59.0,36.0
12,0.943395061728395,54.0,34.0
13,1.0514619883040934,57.0,40.0
14,0.9988888888888889,66.0,44.0
15,0.70234375,64.0,30.0
16,0.8596994535519125,61.0,35.0
17,1.16819209039548,59.0,46.0
18,1.1358333333333335,62.0,47.0
19,1.1841666666666666,62.0,49.0
20,1.0488333333333335,60.0,42.0
21,1.225909090909091,55.0,45.0
22,1.1625,58.0,45.0
23,1.223638888888889,60.0,49.0
24,0.9912051282051282,65.0,43.0
25,1.3148639455782312,49.0,43.0
26,1.210192307692308,52.0,42.0
27,1.1931172839506174,54.0,43.0
28,1.3110416666666667,48.0,42.0
29,1.192551020408163,49.0,39.0
30,1.026635802469136,54.0,37.0
31,1.0079696969696972,55.0,37.0
32,1.275177304964539,47.0,40.0
33,1.3354710144927535,46.0,41.0
34,1.3354710144927535,46.0,41.0
35,0.9262424242424242,55.0,34.0
36,0.9097023809523809,56.0,34.0
37,0.8525,58.0,33.0
38,1.0084935897435898,52.0,35.0
39,0.9988888888888889,54.0,36.0
40,0.6897089947089946,63.0,29.0
41,0.7491666666666668,60.0,30.0
42,1.0188666666666666,50.0,34.0
43,0.9425,62.0,39.0
44,1.0167261904761906,56.0,38.0
45,1.2486111111111111,54.0,45.0
46,0.8829464285714286,56.0,33.0
47,1.0969940476190476,56.0,41.0
48,0.9839800995024875,67.0,44.0
49,1.0333333333333334,58.0,40.0
50,1.1986666666666668,50.0,40.0
51,1.2486111111111111,48.0,40.0
52,1.2231292517006802,49.0,40.0
53,1.0301041666666666,48.0,33.0
54,1.0201418439716312,47.0,32.0
55,1.2173958333333332,48.0,39.0
56,1.1237499999999998,48.0,36.0
57,1.2892635658914728,43.0,37.0
58,1.3859583333333334,40.0,37.0
59,1.1986666666666665,45.0,36.0
60,1.2377536231884059,46.0,38.0
61,1.0167261904761906,56.0,38.0
62,1.0702380952380954,56.0,40.0
63,0.8932371794871796,52.0,31.0
64,0.9785034013605443,49.0,32.0
65,0.8148830409356725,57.0,31.0
66,0.8390666666666667,50.0,28.0
67,1.0520212765957446,47.0,33.0
68,0.9041666666666667,58.0,35.0
69,0.9894654088050314,53.0,35.0
70,1.1566081871345029,57.0,44.0
71,0.9726023391812865,57.0,37.0
72,1.0391666666666668,62.0,43.0
73,0.885378787878788,66.0,39.0
74,1.0896969696969698,55.0,40.0
75,1.0167261904761906,56.0,38.0
76,1.0925347222222221,48.0,35.0
77,1.2051811594202897,46.0,37.0
78,1.1008163265306121,49.0,36.0
79,1.0613194444444443,48.0,34.0
80,1.1772619047619046,42.0,33.0
81,0.8601543209876544,54.0,31.0
82,0.8867687074829931,49.0,29.0
83,1.021590909090909,44.0,30.0
84,1.2544186046511627,43.0,36.0
