,2069-2099,2069-2099,2069-2099
0,1.7203086419753089,54.0,62.0
1,1.5241666666666667,58.0,59.0
2,1.3050000000000002,62.0,54.0
3,1.6512244897959183,49.0,54.0
4,1.4384000000000001,50.0,48.0
5,1.2697740112994347,59.0,50.0
6,1.395,58.0,54.0
7,1.9096405228758173,51.0,65.0
8,1.5538271604938274,54.0,56.0
9,1.4983333333333335,54.0,54.0
10,1.4983333333333333,57.0,57.0
11,1.498333333333333,59.0,59.0
12,1.304104938271605,54.0,47.0
13,1.0514619883040934,57.0,40.0
14,0.9761868686868688,66.0,43.0
15,0.9364583333333334,64.0,40.0
16,1.1790163934426228,61.0,48.0
17,1.2189830508474575,59.0,48.0
18,1.3050000000000002,62.0,54.0
19,1.4500000000000002,62.0,60.0
20,1.1487222222222222,60.0,46.0
21,1.225909090909091,55.0,45.0
22,1.0333333333333334,58.0,40.0
23,0.7241944444444445,60.0,29.0
24,0.6223846153846153,65.0,27.0
25,1.498333333333333,49.0,49.0
26,1.6712179487179488,52.0,58.0
27,1.6925617283950618,54.0,61.0
28,1.7480555555555555,48.0,56.0
29,1.52891156462585,49.0,50.0
30,1.4428395061728398,54.0,52.0
31,1.4166060606060609,55.0,52.0
32,1.6258510638297872,47.0,51.0
33,1.8892028985507243,46.0,58.0
34,1.7263405797101448,46.0,53.0
35,1.6890303030303033,55.0,62.0
36,1.5250892857142857,56.0,57.0
37,1.3175000000000001,58.0,51.0
38,1.325448717948718,52.0,46.0
39,1.1653703703703706,54.0,42.0
40,1.094021164021164,63.0,46.0
41,1.0987777777777779,60.0,44.0
42,1.3485,50.0,45.0
43,1.3291666666666666,62.0,55.0
44,1.391309523809524,56.0,52.0
45,1.304104938271605,54.0,47.0
46,1.2842857142857145,56.0,48.0
47,1.0167261904761906,56.0,38.0
48,0.7827114427860696,67.0,35.0
49,0.775,58.0,30.0
50,1.4384000000000001,50.0,48.0
51,1.7480555555555555,48.0,56.0
52,1.6206462585034014,49.0,53.0
53,1.9041319444444442,48.0,61.0
54,1.6896099290780142,47.0,53.0
55,1.7168402777777776,48.0,55.0
56,1.5919791666666665,48.0,51.0
