,2028-2058,2028-2058,2028-2058
0,1.2208641975308643,54.0,44.0
1,1.0333333333333334,58.0,40.0
2,0.8941666666666668,62.0,37.0
3,1.2537074829931971,49.0,41.0
4,1.2286333333333335,50.0,41.0
5,1.16819209039548,59.0,46.0
6,1.0333333333333334,58.0,40.0
7,0.9695098039215687,51.0,33.0
8,0.8324074074074075,54.0,30.0
9,0.943395061728395,54.0,34.0
10,0.9726023391812865,57.0,37.0
11,0.9142372881355931,59.0,36.0
12,0.943395061728395,54.0,34.0
13,0.9200292397660818,57.0,35.0
14,0.7491666666666668,66.0,33.0
15,0.70234375,64.0,30.0
16,1.0562021857923496,61.0,43.0
17,1.244378531073446,59.0,49.0
18,1.1600000000000001,62.0,48.0
19,1.1600000000000001,62.0,48.0
20,1.1736944444444446,60.0,47.0
21,1.4166060606060609,55.0,52.0
22,1.2916666666666665,58.0,50.0
23,1.1736944444444446,60.0,47.0
24,1.0373076923076923,65.0,45.0
25,1.3760204081632652,49.0,45.0
26,1.0084935897435898,52.0,35.0
27,0.9988888888888889,54.0,36.0
28,1.3110416666666667,48.0,42.0
29,1.345442176870748,49.0,44.0
30,1.1931172839506174,54.0,43.0
31,1.116939393939394,55.0,41.0
32,1.0520212765957446,47.0,33.0
33,1.0423188405797101,46.0,32.0
34,1.2051811594202897,46.0,37.0
35,1.0624545454545455,55.0,39.0
36,1.257529761904762,56.0,47.0
37,1.0333333333333334,58.0,40.0
38,1.066121794871795,52.0,37.0
39,1.0543827160493828,54.0,38.0
40,0.7372751322751323,63.0,31.0
41,0.8490555555555556,60.0,34.0
42,1.1387333333333336,50.0,38.0
43,1.0150000000000001,62.0,42.0
44,1.2040178571428573,56.0,45.0
45,1.3595987654320987,54.0,49.0
46,1.2040178571428573,56.0,45.0
47,1.257529761904762,56.0,47.0
48,1.0734328358208955,67.0,48.0
49,1.2141666666666668,58.0,47.0
50,1.3784666666666667,50.0,46.0
51,1.0925347222222221,48.0,35.0
52,1.0090816326530612,49.0,33.0
53,1.373472222222222,48.0,44.0
54,1.4664539007092197,47.0,46.0
55,1.5919791666666665,48.0,51.0
56,1.1549652777777777,48.0,37.0
57,1.1498837209302324,43.0,33.0
58,1.0488333333333335,40.0,28.0
59,1.2652592592592593,45.0,38.0
60,1.4331884057971012,46.0,44.0
61,1.043482142857143,56.0,39.0
62,1.1237500000000002,56.0,42.0
63,1.210192307692308,52.0,42.0
64,1.2842857142857143,49.0,42.0
65,1.261754385964912,57.0,48.0
66,1.1387333333333336,50.0,38.0
67,1.1157801418439715,47.0,35.0
68,0.9558333333333334,58.0,37.0
69,1.300440251572327,53.0,46.0
70,1.261754385964912,57.0,48.0
71,1.025175438596491,57.0,39.0
72,1.0391666666666668,62.0,43.0
