,Perc value hist eoc,Num hist eoc exceedances,Num PIC exceedances
213,407.0432495571743,179.0,908.0
214,414.9150853945867,179.0,637.0
215,432.7141852075494,179.0,536.0
216,456.82147424716607,179.0,597.0
217,558.564610733183,179.0,572.0
218,515.1360062357439,179.0,708.0
219,364.14558347314596,177.0,789.0
220,300.2533489971118,179.0,698.0
221,281.19697504744283,179.0,608.0
222,321.33766371331797,179.0,594.0
223,417.6266317100719,179.0,610.0
224,352.73941696880456,179.0,672.0
225,572.5834499039597,179.0,619.0
226,572.8950072973379,179.0,776.0
227,551.4766578816423,179.0,850.0
228,542.1360362103841,179.0,973.0
229,544.5978940019152,179.0,1258.0
230,550.274006405019,179.0,1278.0
231,541.8650278103871,179.0,1190.0
232,530.2038452462549,179.0,1076.0
233,507.79000929545793,179.0,1084.0
234,498.3048534669837,179.0,1039.0
235,474.50369522617046,179.0,1195.0
236,449.70687687874636,179.0,1325.0
237,444.5330097770069,179.0,1383.0
238,453.4008903577924,178.0,1087.0
239,489.4573400772182,179.0,779.0
240,578.199910196844,179.0,621.0
241,688.1607210045432,179.0,693.0
242,738.693620626658,179.0,654.0
243,543.7316024322045,179.0,751.0
244,418.76803117990494,176.0,760.0
245,371.4905894378167,179.0,680.0
246,429.57997327299944,179.0,619.0
247,621.4231216417442,179.0,432.0
248,488.48894551929527,179.0,442.0
249,296.4118461567642,179.0,663.0
250,566.826535188244,179.0,521.0
251,570.9086783689975,179.0,691.0
252,576.0339580132289,179.0,966.0
253,556.0580866154065,179.0,1225.0
254,540.8070860709203,179.0,1348.0
255,540.3052365029891,179.0,1231.0
256,556.5322924981555,179.0,1354.0
257,544.2168661104945,179.0,1340.0
258,523.0669118770342,179.0,1363.0
259,501.05092972562517,179.0,1160.0
260,487.14786610333147,179.0,1345.0
261,473.44307675308727,179.0,1226.0
262,479.53022673035485,179.0,1172.0
263,512.1060870754607,179.0,1295.0
264,578.2488833929161,179.0,848.0
265,707.6407918565138,179.0,678.0
266,774.6903285132537,179.0,653.0
267,685.0045474809335,179.0,845.0
268,531.878961403995,179.0,800.0
269,413.025419363304,179.0,785.0
270,373.7939833071683,179.0,813.0
271,418.0726552256198,179.0,724.0
272,454.0562616397619,179.0,754.0
273,238.64049745269404,179.0,892.0
274,190.845382556695,179.0,1340.0
275,560.9268357883631,179.0,478.0
276,559.7971341801411,179.0,754.0
277,562.5498508227195,179.0,1068.0
278,569.0275934972134,179.0,1146.0
279,554.9399991496912,179.0,1485.0
280,544.1760220714757,179.0,1585.0
281,549.33680923148,179.0,1533.0
282,546.4678099720295,179.0,1525.0
283,546.9866945724431,179.0,1646.0
284,517.1043561130173,179.0,1698.0
285,505.10797189302406,179.0,1721.0
286,495.6328896645686,179.0,1516.0
287,510.030280609538,179.0,1446.0
288,571.7453562492963,179.0,1169.0
289,691.6895148720964,179.0,881.0
290,761.2784527392816,179.0,570.0
291,723.8445183294895,179.0,688.0
292,693.1769801240686,179.0,729.0
293,530.7687998013979,179.0,1078.0
294,374.9045014978257,179.0,1113.0
295,331.553064600127,179.0,1031.0
296,410.9824081544455,179.0,884.0
297,342.74388553591217,179.0,1034.0
298,178.54146155291664,179.0,1977.0
299,181.33660837035922,179.0,2126.0
300,551.3584705406869,179.0,546.0
301,553.3344823194662,179.0,882.0
302,549.1728049726676,179.0,1025.0
303,551.1426711085425,179.0,1234.0
304,555.860261624795,179.0,1665.0
305,547.1946041354781,179.0,1744.0
