,1920-1950,1950-1980,1980-2010,2010-2040,2040-2070,2070-2100
0,0.9407619047619046,1.1545714285714286,0.9193809523809523,1.304238095238095,1.1973333333333331,1.2187142857142856
1,0.992687074829932,0.97359693877551,0.8590561224489796,1.1644982993197277,1.1263180272108844,1.1835884353741495
2,1.1393796992481207,1.0760808270676692,0.8650845864661656,1.4769736842105265,1.3714755639097747,1.3925751879699249
3,0.8728300180831826,0.9743218806509946,0.7307414104882458,1.1164104882459311,1.0758137432188064,1.096112115732369
4,0.9660068846815836,0.9080464716006885,0.7148450946643718,1.1978485370051635,1.120567986230637,1.0239672977624785
5,1.0096560846560845,0.890873015873016,0.9304673721340387,1.2472222222222222,1.1680335097001764,1.3066137566137566
6,1.0204545454545455,0.9996289424860852,0.7497217068645639,1.145408163265306,1.124582560296846,0.8746753246753246
7,0.9386759581881533,0.8604529616724739,0.6257839721254356,1.38845818815331,0.9777874564459931,1.0755662020905923
8,0.893128390596745,0.893128390596745,0.7713381555153707,1.35999095840868,0.9946202531645569,1.258499095840868
