,1920-1950
0,0.4610256410256411
1,0.681060606060606
2,0.11525641025641027
3,0.0998888888888889
4,0.2809375
5,0.4280952380952382
6,0.3525490196078432
7,0.5351190476190477
8,0.37458333333333327
9,0.2724242424242424
10,0.0
11,0.09364583333333334
12,0.3995555555555556
13,0.8324074074074075
14,0.8740277777777777
15,0.8813725490196078
16,0.7491666666666668
17,0.6169607843137255
18,0.8428125000000001
19,0.9463157894736842
20,1.3485
21,1.2486111111111111
22,1.373472222222222
23,0.7991111111111112
24,0.5288235294117647
25,0.7491666666666668
26,0.5448484848484848
27,0.665925925925926
28,0.49944444444444447
29,0.11525641025641027
30,0.5448484848484848
31,0.9534848484848484
32,0.7491666666666665
33,0.899
34,0.332962962962963
35,0.2140476190476191
36,0.0
37,0.6243055555555556
38,0.12486111111111112
39,0.681060606060606
40,0.9220512820512822
41,0.998888888888889
42,0.5993333333333334
43,1.0987777777777779
44,1.4983333333333337
45,1.8729166666666666
46,1.0373076923076923
47,1.267820512820513
48,1.1525641025641027
49,0.26441176470588235
50,0.6421428571428572
51,0.5448484848484848
52,0.9364583333333334
53,0.5993333333333334
54,0.9364583333333334
55,0.4280952380952382
56,0.3745833333333334
57,0.4495
58,0.681060606060606
59,0.9364583333333334
60,0.3745833333333334
61,0.1664814814814815
62,0.24972222222222223
63,0.4610256410256411
64,0.7491666666666668
65,1.0896969696969696
66,1.4983333333333335
67,1.1772619047619048
68,0.9220512820512822
69,0.9988888888888889
70,1.9069696969696968
71,1.383076923076923
72,1.1237499999999998
73,1.1986666666666668
74,0.4994444444444445
75,0.4495
76,0.4280952380952382
77,0.49944444444444447
78,0.9364583333333334
79,0.9364583333333334
80,0.8324074074074075
81,1.2486111111111111
82,1.2486111111111111
83,0.37458333333333327
84,0.9534848484848484
85,0.899
86,0.4495
87,0.3210714285714286
88,0.0
89,0.7491666666666665
90,1.4983333333333335
91,1.4983333333333335
92,0.9632142857142858
93,1.298555555555556
94,1.8312962962962964
95,2.809375
96,1.373472222222222
97,0.793235294117647
98,0.681060606060606
99,0.8067948717948719
100,0.49944444444444447
101,0.9988888888888889
102,0.3745833333333334
103,0.6421428571428572
104,0.9988888888888889
105,0.899
106,1.3110416666666669
107,1.7123809523809528
108,1.7480555555555555
109,0.665925925925926
110,0.899
111,0.5448484848484848
112,0.4280952380952382
113,0.2809375
114,0.8740277777777777
115,1.6856250000000002
116,1.798
117,1.6135897435897437
118,1.1772619047619048
119,1.391309523809524
120,2.043181818181818
121,1.4983333333333335
122,1.1772619047619048
123,0.899
124,0.8067948717948719
125,0.3210714285714286
126,0.6243055555555556
127,0.7491666666666665
128,0.7491666666666665
129,0.9220512820512822
130,0.9534848484848484
131,1.0488333333333335
132,1.798
133,1.0702380952380954
134,1.498333333333333
135,2.3973333333333335
136,0.9988888888888889
137,0.7491666666666668
138,0.4610256410256411
139,0.8740277777777777
140,1.362121212121212
141,1.798
142,1.383076923076923
143,1.1986666666666668
144,1.267820512820513
145,2.0746153846153845
146,1.1772619047619048
147,1.2486111111111111
148,0.8172727272727272
149,0.3995555555555556
150,0.41620370370370374
151,0.3995555555555556
152,0.8172727272727272
153,0.8172727272727272
154,1.0488333333333335
155,1.0373076923076923
156,0.8561904761904764
157,0.7491666666666668
158,1.331851851851852
159,1.8312962962962964
160,1.1986666666666668
161,0.9988888888888889
162,0.8324074074074075
163,0.49944444444444447
164,0.49944444444444447
165,0.3457692307692308
166,0.7491666666666665
167,0.9988888888888889
168,1.6135897435897437
169,1.6231944444444446
170,2.6220833333333338
171,1.6481666666666668
172,1.0702380952380954
173,0.4280952380952382
174,0.5762820512820513
175,0.5993333333333334
176,0.6243055555555556
177,0.5448484848484848
178,1.1653703703703706
179,1.1653703703703706
180,1.2259090909090908
181,1.0373076923076923
182,0.6243055555555556
183,1.1237499999999998
184,1.1525641025641027
185,1.498333333333333
186,1.6481666666666668
187,1.0896969696969696
188,1.1653703703703706
189,1.0488333333333335
190,0.4610256410256411
191,0.1997777777777778
192,0.3745833333333334
193,0.9632142857142858
194,1.1237499999999998
195,1.9478333333333337
196,1.9264285714285716
197,1.1986666666666668
198,0.4610256410256411
199,0.7491666666666668
200,0.998888888888889
201,0.6992222222222223
202,0.7491666666666665
203,0.8172727272727272
204,1.2259090909090908
205,2.4972222222222222
206,1.2259090909090908
207,0.7491666666666668
208,0.681060606060606
209,0.9220512820512822
210,1.6345454545454543
211,1.2486111111111111
212,1.267820512820513
213,1.8729166666666668
214,1.4983333333333335
215,1.1653703703703706
216,0.4994444444444445
217,0.41620370370370374
218,0.3995555555555556
219,0.899
220,1.1986666666666668
221,1.4983333333333335
222,0.681060606060606
223,0.899
224,0.9534848484848484
225,1.373472222222222
226,1.1772619047619048
227,0.7491666666666668
228,1.0987777777777779
229,0.998888888888889
230,1.4983333333333337
231,1.7707575757575758
232,1.1986666666666668
233,0.9220512820512822
234,0.9632142857142858
235,1.373472222222222
236,1.373472222222222
237,1.0896969696969696
238,0.9988888888888889
239,0.899
240,0.899
241,0.4610256410256411
242,0.561875
243,0.6308771929824563
244,0.7491666666666668
245,1.0702380952380954
246,0.9534848484848484
247,0.5762820512820513
248,0.5762820512820513
249,1.1986666666666668
250,0.998888888888889
251,1.2486111111111111
252,0.998888888888889
253,0.7491666666666668
254,0.7991111111111112
255,1.0702380952380954
256,1.12375
257,1.362121212121212
258,0.7491666666666665
259,0.8067948717948719
260,1.373472222222222
261,1.498333333333333
262,0.6992222222222223
263,0.7491666666666668
264,0.49944444444444447
265,0.6421428571428572
266,0.7050980392156864
267,0.49944444444444447
268,0.5826851851851853
269,0.6169607843137255
270,1.0702380952380954
271,0.7991111111111112
272,0.899
273,0.7491666666666665
274,0.899
275,0.642142857142857
276,1.0576470588235294
277,1.1986666666666668
278,0.9695098039215685
279,0.7991111111111112
280,0.6992222222222223
281,0.5993333333333334
282,0.642142857142857
283,0.665925925925926
284,0.998888888888889
285,1.1525641025641027
286,0.9220512820512822
287,1.4983333333333335
288,0.6169607843137255
289,0.6308771929824563
290,0.665925925925926
291,0.6992222222222223
292,0.49944444444444447
293,0.5993333333333334
294,0.7050980392156864
295,0.9695098039215685
296,1.2259090909090908
297,0.7491666666666668
298,0.8172727272727272
299,0.899
300,0.4994444444444444
301,1.298555555555556
302,1.298555555555556
303,0.9988888888888889
304,0.8428125000000001
305,0.7491666666666665
306,0.6169607843137255
307,0.5863043478260869
308,0.7134920634920634
309,0.7050980392156864
310,0.8561904761904761
311,0.561875
312,0.7491666666666668
313,0.561875
314,0.4495
315,0.67425
316,0.7050980392156864
317,0.2996666666666667
318,0.3745833333333334
319,0.7491666666666668
320,0.7050980392156864
321,0.899
322,0.6421428571428572
323,0.9534848484848484
324,0.5993333333333334
325,0.67425
326,0.793235294117647
327,1.4983333333333335
328,0.9695098039215685
329,0.793235294117647
330,0.9364583333333334
331,0.9988888888888889
332,1.0301041666666666
333,0.5448484848484848
