,2010-2040
0,0.6915384615384615
1,0.8172727272727272
2,0.9220512820512822
3,1.1986666666666668
4,0.9364583333333334
5,1.1772619047619048
6,1.0576470588235294
7,1.7123809523809528
8,1.9977777777777779
9,1.6345454545454543
10,2.2475
11,0.9364583333333334
12,0.998888888888889
13,2.1642592592592598
14,1.7480555555555555
15,1.233921568627451
16,0.8240833333333334
17,0.7050980392156864
18,0.9364583333333334
19,0.7885964912280703
20,1.798
21,1.373472222222222
22,1.6231944444444446
23,1.298555555555556
24,0.793235294117647
25,0.5351190476190477
26,0.4086363636363636
27,0.8324074074074075
28,0.9988888888888889
29,0.8067948717948719
30,0.9534848484848484
31,1.9069696969696968
32,1.2486111111111111
33,1.9478333333333337
34,2.3307407407407412
35,3.210714285714286
36,2.2475
37,1.1237499999999998
38,1.2486111111111111
39,1.9069696969696968
40,1.4983333333333337
41,1.0987777777777779
42,0.67425
43,1.1986666666666668
44,1.1525641025641027
45,1.2486111111111111
46,1.267820512820513
47,1.383076923076923
48,1.6135897435897437
49,0.8813725490196078
50,0.8561904761904764
51,0.9534848484848484
52,1.3110416666666669
53,2.3973333333333335
54,2.060208333333333
55,1.7123809523809528
56,1.4983333333333335
57,1.3485
58,1.498333333333333
59,2.6220833333333338
60,2.2475
61,1.9977777777777779
62,1.2486111111111111
63,1.0373076923076923
64,1.8729166666666668
65,1.498333333333333
66,2.663703703703704
67,1.391309523809524
68,1.267820512820513
69,1.373472222222222
70,1.9069696969696968
71,1.267820512820513
72,1.498333333333333
73,1.798
74,0.998888888888889
75,1.9478333333333337
76,0.9632142857142858
77,0.9988888888888889
78,1.12375
79,1.8729166666666668
80,1.664814814814815
81,2.746944444444444
82,1.7480555555555555
83,1.1237499999999998
84,1.498333333333333
85,1.6481666666666668
86,1.6481666666666668
87,0.8561904761904764
88,1.362121212121212
89,1.2486111111111111
90,1.8312962962962964
91,2.3973333333333335
92,1.7123809523809528
93,1.4983333333333335
94,1.9977777777777779
95,2.6220833333333338
96,1.498333333333333
97,1.0576470588235294
98,1.6345454545454543
99,1.4983333333333337
100,1.498333333333333
101,1.373472222222222
102,0.6555208333333334
103,1.0702380952380954
104,1.664814814814815
105,1.0488333333333335
106,1.8729166666666668
107,2.996666666666667
108,2.4972222222222222
109,1.4983333333333335
110,1.6481666666666668
111,1.498333333333333
112,0.7491666666666668
113,0.561875
114,1.7480555555555555
115,2.4347916666666674
116,2.996666666666667
117,2.0746153846153845
118,1.7123809523809528
119,1.605357142857143
120,1.362121212121212
121,1.1986666666666668
122,0.9632142857142858
123,2.097666666666667
124,1.6135897435897437
125,1.391309523809524
126,1.498333333333333
127,0.8740277777777777
128,0.8740277777777777
129,0.9220512820512822
130,1.6345454545454543
131,1.3485
132,2.3973333333333335
133,1.9264285714285716
134,1.7480555555555555
135,2.697
136,0.9988888888888889
137,1.3485
138,0.8067948717948719
139,1.1237499999999998
140,2.179393939393939
141,2.3973333333333335
142,2.189871794871795
143,1.4983333333333335
144,1.4983333333333337
145,1.6135897435897437
146,0.8561904761904764
147,1.2486111111111111
148,1.7707575757575758
149,1.298555555555556
150,1.0821296296296299
151,1.1986666666666668
152,1.0896969696969696
153,0.9534848484848484
154,0.899
155,0.9220512820512822
156,1.0702380952380954
157,0.899
158,0.9988888888888889
159,0.9988888888888889
160,1.0488333333333335
161,0.7491666666666665
162,1.1653703703703706
163,1.4983333333333335
164,1.2486111111111111
165,1.728846153846154
166,2.4972222222222222
167,2.1226388888888885
168,1.4983333333333337
169,1.7480555555555555
170,2.060208333333333
171,1.4983333333333335
172,0.9632142857142858
173,0.7491666666666668
174,1.6135897435897437
175,1.3984444444444446
176,1.7480555555555555
177,1.6345454545454543
178,1.664814814814815
179,1.331851851851852
180,0.2724242424242424
181,0.5762820512820513
182,0.49944444444444447
183,0.6243055555555556
184,0.9220512820512822
185,1.0896969696969696
186,1.0488333333333335
187,0.9534848484848484
