,2010-2040
0,0.4610256410256411
1,0.681060606060606
2,0.3457692307692308
3,0.5993333333333334
4,0.6555208333333334
5,0.7491666666666668
6,0.8813725490196078
7,1.4983333333333335
8,1.1237499999999998
9,1.498333333333333
10,1.4983333333333335
11,0.9364583333333334
12,0.3995555555555556
13,1.331851851851852
14,1.6231944444444446
15,0.6169607843137255
16,0.8240833333333334
17,0.9695098039215685
18,1.3110416666666669
19,0.7097368421052632
20,1.6481666666666668
21,1.373472222222222
22,1.8729166666666666
23,1.298555555555556
24,0.8813725490196078
25,0.6421428571428572
26,0.681060606060606
27,0.8324074074074075
28,0.665925925925926
29,0.6915384615384615
30,0.9534848484848484
31,1.498333333333333
32,1.2486111111111111
33,1.4983333333333335
34,1.9977777777777779
35,2.568571428571429
36,2.846833333333334
37,0.8740277777777777
38,0.7491666666666665
39,1.498333333333333
40,1.383076923076923
41,0.998888888888889
42,0.8240833333333334
43,1.798
44,1.267820512820513
45,1.498333333333333
46,1.6135897435897437
47,1.1525641025641027
48,1.267820512820513
49,1.0576470588235294
50,0.4280952380952382
51,0.8172727272727272
52,0.9364583333333334
53,1.4983333333333335
54,1.12375
55,1.0702380952380954
56,1.12375
57,1.1986666666666668
58,1.0896969696969696
59,2.060208333333333
60,2.4347916666666674
61,2.996666666666667
62,1.8729166666666666
63,1.267820512820513
64,1.6856250000000002
65,1.6345454545454543
66,2.3307407407407412
67,1.2842857142857145
68,1.8441025641025643
69,2.2474999999999996
70,2.043181818181818
71,1.6135897435897437
72,1.2486111111111111
73,1.9478333333333337
74,1.298555555555556
75,0.4495
76,0.5351190476190477
77,0.9988888888888889
78,0.9364583333333334
79,1.6856250000000002
80,1.4983333333333335
81,2.746944444444444
82,2.746944444444444
83,1.6231944444444446
84,1.498333333333333
85,1.9478333333333337
86,1.6481666666666668
87,1.4983333333333335
88,1.6345454545454543
89,1.8729166666666666
90,2.830185185185185
91,2.2475
92,1.605357142857143
93,1.997777777777778
94,3.1631481481481485
95,3.3712500000000003
96,1.9977777777777779
97,1.1457843137254904
98,1.9069696969696968
99,1.4983333333333337
100,0.6243055555555556
101,0.7491666666666665
102,0.3745833333333334
103,0.8561904761904764
104,1.8312962962962964
105,2.097666666666667
106,2.4347916666666674
107,2.568571428571429
108,2.996666666666666
109,1.8312962962962964
110,2.097666666666667
111,1.9069696969696968
112,1.605357142857143
113,1.3110416666666669
114,1.7480555555555555
115,3.183958333333333
116,2.697
117,2.189871794871795
118,1.8194047619047617
119,2.140476190476191
120,2.724242424242424
121,1.4983333333333335
122,1.4983333333333335
123,2.2475
124,2.3051282051282054
125,0.6421428571428572
126,0.7491666666666665
127,0.7491666666666665
128,0.7491666666666665
129,1.267820512820513
130,1.6345454545454543
131,2.097666666666667
132,3.8956666666666675
133,2.782619047619048
134,3.745833333333333
135,4.794666666666667
136,2.3307407407407412
137,1.9478333333333337
138,1.1525641025641027
139,1.8729166666666666
140,2.179393939393939
141,2.846833333333334
142,2.189871794871795
143,1.3984444444444446
144,1.9593589743589743
145,2.0746153846153845
146,1.2842857142857145
147,1.7480555555555555
148,2.4518181818181817
149,2.597111111111112
150,0.24972222222222223
151,0.4994444444444445
152,0.9534848484848484
153,1.0896969696969696
154,1.4983333333333335
155,1.4983333333333337
156,1.391309523809524
157,1.798
158,2.830185185185185
159,2.996666666666667
160,2.5471666666666666
161,1.6231944444444446
162,1.9977777777777779
163,1.4983333333333335
164,1.1237499999999998
165,1.728846153846154
166,2.4972222222222222
167,2.2474999999999996
168,2.3051282051282054
169,2.6220833333333333
170,2.6220833333333338
171,2.2475
172,1.8194047619047617
173,2.140476190476191
174,2.766153846153846
175,0.2996666666666667
176,0.37458333333333327
177,0.4086363636363636
178,0.9988888888888889
179,1.8312962962962964
180,1.362121212121212
181,1.6135897435897437
182,2.1226388888888885
183,2.1226388888888885
184,2.3051282051282054
185,2.588030303030303
186,2.996666666666667
187,2.179393939393939
188,2.1642592592592598
189,1.798
190,1.6135897435897437
191,1.5982222222222224
192,1.6856250000000002
193,2.140476190476191
194,2.6220833333333333
195,2.3973333333333335
196,2.782619047619048
197,1.9478333333333337
198,2.3051282051282054
199,2.782619047619048
200,0.0998888888888889
201,0.3995555555555556
202,0.49944444444444447
203,1.0896969696969696
204,1.6345454545454543
205,1.9977777777777779
206,1.9069696969696968
207,1.7123809523809528
208,2.31560606060606
209,1.9593589743589743
210,2.588030303030303
211,2.2474999999999996
212,1.728846153846154
213,3.3712500000000003
214,3.852857142857143
215,2.1642592592592598
216,1.1986666666666668
217,1.4983333333333335
218,1.8978888888888892
219,1.8978888888888892
220,2.697
221,3.183958333333333
222,1.9069696969696968
223,2.846833333333334
224,2.8604545454545454
225,0.7491666666666665
226,0.5351190476190477
227,0.7491666666666668
228,0.998888888888889
229,1.0987777777777779
230,1.6135897435897437
231,1.7707575757575758
232,2.3973333333333335
233,1.9593589743589743
234,1.7123809523809528
235,2.372361111111111
236,2.4972222222222222
237,2.31560606060606
238,2.2474999999999996
239,2.5471666666666666
240,2.697
241,1.383076923076923
242,1.0301041666666666
243,1.3406140350877191
244,1.8729166666666668
245,2.3545238095238097
246,2.31560606060606
247,2.0746153846153845
248,2.0746153846153845
249,2.846833333333334
250,0.899
251,0.9988888888888889
252,0.5993333333333334
253,0.665925925925926
254,0.6992222222222223
255,1.2842857142857145
256,1.7792708333333336
257,2.179393939393939
258,2.2474999999999996
259,1.8441025641025643
260,2.4972222222222222
261,2.372361111111111
262,1.798
263,2.140476190476191
264,1.4150925925925926
265,1.4983333333333335
266,0.9695098039215685
267,0.9156481481481482
268,0.9156481481481482
269,1.3220588235294117
270,1.7123809523809528
271,1.298555555555556
272,1.4983333333333335
273,1.9977777777777779
274,2.697
275,0.7134920634920634
276,0.7050980392156864
277,0.6992222222222223
278,0.5288235294117647
279,0.7991111111111112
280,0.998888888888889
281,0.9739166666666669
282,1.3556349206349205
283,1.4150925925925926
284,1.798
285,2.189871794871795
286,2.189871794871795
287,3.496111111111112
288,1.498333333333333
289,1.1828947368421054
290,1.2486111111111111
291,0.7991111111111112
292,0.9156481481481482
293,1.1986666666666668
294,1.4101960784313727
295,1.4101960784313727
296,1.2259090909090908
297,1.4983333333333335
298,2.4518181818181817
299,1.6481666666666668
300,0.9275396825396826
301,1.1986666666666668
302,1.298555555555556
303,0.9988888888888889
304,0.9364583333333334
305,1.1237499999999998
306,0.8813725490196078
307,0.8468840579710145
308,1.2129365079365078
309,1.8508823529411766
310,1.4269841269841268
311,1.5919791666666665
312,2.0334523809523812
313,1.6856250000000002
314,0.9739166666666669
315,0.8240833333333334
316,1.0576470588235294
317,0.7491666666666668
318,0.9739166666666669
319,1.1653703703703706
320,0.9695098039215685
321,0.7991111111111112
322,1.0702380952380954
323,1.2259090909090908
324,0.998888888888889
325,1.3485
326,1.6746078431372549
327,1.8194047619047617
328,1.586470588235294
329,1.0576470588235294
330,1.0301041666666666
