,1920-1950,1950-1980,1980-2010,2010-2040,2040-2070,2070-2100
0,0.8017857142857143,1.1024553571428573,1.5033482142857142,1.9042410714285716,1.302901785714286,1.0022321428571428
1,0.9163265306122448,0.7636054421768707,1.145408163265306,1.4508503401360542,1.145408163265306,0.992687074829932
2,0.7669254658385093,0.6274844720496894,0.9063664596273293,1.2549689440993788,0.9760869565217392,0.6972049689440993
3,0.8439849624060151,0.7595864661654136,1.3503759398496242,1.3503759398496242,1.0971804511278198,0.6751879699248121
4,1.0376050420168066,1.1319327731092437,1.4149159663865545,1.7922268907563024,1.6035714285714284,0.3773109243697479
5,1.0423214285714286,0.7216071428571428,1.1225,1.282857142857143,0.8819642857142856,0.7216071428571428
6,1.3363095238095237,0.8908730158730158,1.1581349206349207,1.3363095238095237,0.9799603174603174,0.6236111111111111
7,1.069047619047619,0.8017857142857142,0.9799603174603174,1.4253968253968254,1.6035714285714284,0.26726190476190476
8,1.1581349206349207,0.8908730158730158,1.1581349206349207,1.6035714285714284,1.2472222222222222,0.6236111111111111
