,1950-1980
0,1.6135897435897437
1,1.2259090909090908
2,1.267820512820513
3,1.3984444444444446
4,1.12375
5,1.391309523809524
6,1.0576470588235294
7,1.8194047619047617
8,1.1237499999999998
9,1.362121212121212
10,1.4983333333333335
11,1.0301041666666666
12,1.0987777777777779
13,2.3307407407407412
14,1.9977777777777779
15,1.0576470588235294
16,0.8240833333333334
17,1.233921568627451
18,2.6220833333333338
19,2.523508771929825
20,5.094333333333333
21,4.120416666666666
22,2.372361111111111
23,1.6981111111111111
24,1.3220588235294117
25,1.8194047619047617
26,1.498333333333333
27,1.664814814814815
28,1.8312962962962964
29,1.267820512820513
30,1.498333333333333
31,1.6345454545454543
32,1.2486111111111111
33,1.4983333333333335
34,1.8312962962962964
35,2.782619047619048
36,1.4983333333333335
37,1.498333333333333
38,1.6231944444444446
39,2.4518181818181817
40,2.189871794871795
41,1.3984444444444446
42,0.8240833333333334
43,1.3984444444444446
44,2.8814102564102564
45,4.494999999999999
46,3.3424358974358976
47,2.189871794871795
48,2.3051282051282054
49,1.3220588235294117
50,1.2842857142857145
51,1.9069696969696968
52,2.2475
53,2.697
54,2.060208333333333
55,2.568571428571429
56,1.8729166666666668
57,1.4983333333333335
58,1.7707575757575758
59,2.6220833333333338
60,3.183958333333333
61,2.663703703703704
62,1.1237499999999998
63,1.4983333333333337
64,2.6220833333333338
65,2.4518181818181817
66,2.1642592592592598
67,1.391309523809524
68,1.8441025641025643
69,2.2474999999999996
70,4.222575757575758
71,3.3424358974358976
72,3.496111111111111
73,3.2963333333333336
74,1.4983333333333335
75,1.9478333333333337
76,1.1772619047619048
77,1.1237499999999998
78,2.6220833333333338
79,2.4347916666666674
80,2.1642592592592598
81,3.745833333333333
82,3.745833333333333
83,2.2474999999999996
84,2.724242424242424
85,2.697
86,2.097666666666667
87,1.4983333333333335
88,2.043181818181818
89,1.9977777777777779
90,2.1642592592592598
91,2.846833333333334
92,1.7123809523809528
93,1.798
94,3.496111111111112
95,4.495
96,3.37125
97,2.2034313725490193
98,2.31560606060606
99,2.0746153846153845
100,2.1226388888888885
101,2.1226388888888885
102,1.4983333333333335
103,1.8194047619047617
104,2.663703703703704
105,2.097666666666667
106,2.6220833333333338
107,4.0669047619047625
108,3.745833333333333
109,2.4972222222222222
110,2.5471666666666666
111,2.31560606060606
112,1.605357142857143
113,1.4046875
114,2.1226388888888885
115,3.183958333333333
116,2.2475
117,1.9593589743589743
118,1.7123809523809528
119,2.461547619047619
120,2.8604545454545454
121,2.2974444444444444
122,2.3545238095238097
123,4.0455000000000005
124,2.766153846153846
125,1.605357142857143
126,1.9977777777777779
127,1.9977777777777779
128,2.6220833333333333
129,2.420384615384616
130,1.7707575757575758
131,1.9478333333333337
132,4.495
133,3.6388095238095235
134,4.744722222222222
135,5.094333333333333
136,2.830185185185185
137,2.697
138,2.0746153846153845
139,1.7480555555555555
140,2.31560606060606
141,2.2475
142,1.8441025641025643
143,1.5982222222222224
144,2.0746153846153845
145,2.189871794871795
146,2.3545238095238097
147,2.996666666666666
148,3.8139393939393935
149,2.597111111111112
150,1.331851851851852
151,1.4983333333333335
152,2.996666666666666
153,2.588030303030303
154,2.996666666666667
155,2.650897435897436
156,1.7123809523809528
157,2.697
158,2.830185185185185
159,3.32962962962963
160,2.846833333333334
161,1.7480555555555555
162,2.1642592592592598
163,2.830185185185185
164,1.8729166666666666
165,1.9593589743589743
166,1.7480555555555555
167,1.9977777777777779
168,1.728846153846154
169,1.9977777777777779
170,2.809375
171,2.5471666666666666
172,2.0334523809523812
173,2.6755952380952377
174,2.766153846153846
175,1.997777777777778
176,2.372361111111111
177,2.179393939393939
178,2.996666666666667
179,3.32962962962963
180,2.4518181818181817
181,2.0746153846153845
182,2.6220833333333333
183,2.1226388888888885
184,2.189871794871795
185,2.996666666666666
186,2.2475
187,2.179393939393939
188,2.4972222222222222
189,1.9478333333333337
190,1.9593589743589743
191,1.6981111111111111
192,1.4983333333333335
193,2.0334523809523812
194,2.2474999999999996
195,2.2475
196,2.3545238095238097
197,3.1465000000000005
198,1.4983333333333337
199,1.605357142857143
200,1.997777777777778
201,1.997777777777778
202,2.2474999999999996
203,2.31560606060606
204,2.31560606060606
205,3.496111111111112
206,2.724242424242424
207,1.9264285714285716
208,2.8604545454545454
209,1.8441025641025643
210,2.996666666666666
211,2.2474999999999996
212,2.189871794871795
213,3.3712500000000003
214,2.782619047619048
215,2.1642592592592598
216,1.298555555555556
217,1.2486111111111111
218,1.8978888888888892
219,1.8978888888888892
220,2.697
221,2.996666666666667
222,2.179393939393939
223,1.9478333333333337
224,2.179393939393939
225,2.4972222222222222
226,1.9264285714285716
227,2.2475000000000005
228,1.798
229,1.3984444444444446
230,2.420384615384616
231,2.8604545454545454
232,2.2475
233,1.728846153846154
234,1.605357142857143
235,2.372361111111111
236,2.372361111111111
237,2.588030303030303
238,2.372361111111111
239,2.846833333333334
240,2.5471666666666666
241,1.4983333333333337
242,1.12375
243,1.1828947368421054
244,1.6856250000000002
245,1.605357142857143
246,1.9069696969696968
247,1.1525641025641027
248,1.1525641025641027
249,1.798
250,1.997777777777778
251,2.372361111111111
252,1.6981111111111111
253,1.748055555555556
254,1.8978888888888892
