,1920-1950
0,1.8441025641025643
1,1.7707575757575758
2,1.0373076923076923
3,0.899
4,0.9364583333333334
5,1.0702380952380954
6,1.1457843137254904
7,1.391309523809524
8,1.2486111111111111
9,1.2259090909090908
10,1.1986666666666668
11,0.7491666666666668
12,0.998888888888889
13,1.8312962962962964
14,1.9977777777777779
15,1.586470588235294
16,1.5732500000000003
17,1.3220588235294117
18,1.6856250000000002
19,1.8926315789473684
20,2.5471666666666666
21,2.4972222222222222
22,2.6220833333333333
23,1.3984444444444446
24,0.8813725490196078
25,2.0334523809523812
26,1.6345454545454543
27,1.4983333333333335
28,1.8312962962962964
29,0.6915384615384615
30,1.2259090909090908
31,2.179393939393939
32,1.7480555555555555
33,1.6481666666666668
34,1.331851851851852
35,1.4983333333333335
36,1.0488333333333335
37,1.6231944444444446
38,1.1237499999999998
39,1.7707575757575758
40,1.9593589743589743
41,1.6981111111111111
42,1.3485
43,1.8978888888888892
44,2.9966666666666675
45,3.6209722222222216
46,2.189871794871795
47,2.766153846153846
48,1.9593589743589743
49,0.6169607843137255
50,1.605357142857143
51,1.362121212121212
52,1.6856250000000002
53,1.4983333333333335
54,2.060208333333333
55,1.7123809523809528
56,1.6856250000000002
57,1.4983333333333335
58,1.6345454545454543
59,2.2475
60,1.3110416666666669
61,1.1653703703703706
62,0.9988888888888889
63,1.8441025641025643
64,2.4347916666666674
65,2.4518181818181817
66,2.996666666666667
67,1.9264285714285716
68,1.9593589743589743
69,2.2474999999999996
70,3.5415151515151515
71,2.766153846153846
72,2.1226388888888885
73,2.2475
74,0.998888888888889
75,1.798
76,1.0702380952380954
77,1.2486111111111111
78,1.8729166666666668
79,1.8729166666666668
80,1.664814814814815
81,2.4972222222222222
82,2.996666666666666
83,1.1237499999999998
84,2.31560606060606
85,1.798
86,1.1986666666666668
87,0.8561904761904764
88,0.8172727272727272
89,1.8729166666666666
90,2.830185185185185
91,2.996666666666667
92,2.0334523809523812
93,2.3973333333333335
94,3.32962962962963
95,4.869583333333335
96,2.372361111111111
97,1.4101960784313727
98,1.7707575757575758
99,1.383076923076923
100,1.373472222222222
101,2.2474999999999996
102,0.9364583333333334
103,0.9632142857142858
104,1.9977777777777779
105,1.6481666666666668
106,2.4347916666666674
107,3.852857142857143
108,4.494999999999999
109,1.8312962962962964
110,1.798
111,1.6345454545454543
112,1.2842857142857145
113,1.0301041666666666
114,1.6231944444444446
115,3.558541666666667
116,3.1465000000000005
117,2.420384615384616
118,2.0334523809523812
119,2.140476190476191
120,3.4053030303030294
121,2.1975555555555557
122,2.140476190476191
123,1.9478333333333337
124,1.6135897435897437
125,1.2842857142857145
126,1.7480555555555555
127,1.498333333333333
128,1.373472222222222
129,1.4983333333333337
130,1.498333333333333
131,1.9478333333333337
132,3.8956666666666675
133,2.996666666666667
134,4.245277777777777
135,4.794666666666667
136,1.8312962962962964
137,2.097666666666667
138,1.383076923076923
139,1.8729166666666666
140,2.4518181818181817
141,2.996666666666667
142,2.766153846153846
143,1.8978888888888892
144,2.0746153846153845
145,2.9966666666666675
146,2.3545238095238097
147,2.4972222222222222
148,2.31560606060606
149,1.4983333333333335
150,1.331851851851852
151,1.3984444444444446
152,2.31560606060606
153,1.6345454545454543
154,1.798
155,1.6135897435897437
156,1.4983333333333335
157,1.6481666666666668
158,2.663703703703704
159,3.829074074074074
160,3.2963333333333336
161,2.1226388888888885
162,2.3307407407407412
163,1.8312962962962964
164,1.6231944444444446
165,1.267820512820513
166,2.1226388888888885
167,1.9977777777777779
168,2.420384615384616
169,2.2474999999999996
170,3.7458333333333336
171,2.996666666666667
172,1.9264285714285716
173,1.1772619047619048
174,1.728846153846154
175,1.3984444444444446
176,1.6231944444444446
177,1.6345454545454543
178,2.3307407407407412
179,2.4972222222222222
180,2.043181818181818
181,1.728846153846154
182,1.373472222222222
183,2.372361111111111
184,2.535641025641026
185,3.1328787878787874
186,3.4461666666666666
187,2.588030303030303
188,2.830185185185185
189,2.996666666666667
190,1.383076923076923
191,0.998888888888889
192,1.12375
193,1.7123809523809528
194,1.6231944444444446
195,2.697
196,3.4247619047619056
197,2.5471666666666666
198,1.1525641025641027
199,1.7123809523809528
200,1.5982222222222224
201,1.4983333333333335
202,1.7480555555555555
203,2.043181818181818
204,2.4518181818181817
205,3.662592592592593
206,2.31560606060606
207,1.605357142857143
208,2.043181818181818
209,2.3051282051282054
210,3.4053030303030294
211,2.746944444444444
212,2.766153846153846
