,1920-1950
0,1.1101648351648352
1,1.0854945054945053
2,0.8855543710021322
3,1.2659774436090228
4,0.9828341013824885
5,1.3744897959183673
6,1.210242587601078
7,1.0599878934624698
8,0.9002506265664161
9,0.8017857142857143
10,0.9989461358313817
11,1.032808716707022
12,1.0181405895691609
13,1.1319327731092437
14,1.1248933901918974
15,1.0467757936507935
16,0.9260060362173039
17,1.2026785714285715
18,0.8908730158730158
19,0.7910952380952381
20,0.7688356164383562
21,0.8538497217068646
22,0.9296066252587992
23,1.1024553571428573
24,0.8989718614718616
25,1.0778103044496488
26,1.069047619047619
27,1.0345622119815667
28,1.1759523809523809
29,1.2774213075060532
30,1.1454081632653061
31,1.1225
32,1.1143462469733658
33,1.0971804511278196
34,0.9400246305418718
35,0.7419509594882728
36,0.7890589569160997
37,0.8017857142857142
38,0.9232683982683982
39,0.8356639839034206
40,0.9534749034749035
41,0.8552380952380951
42,1.0515222482435596
43,0.872531512605042
44,0.8451254826254827
45,0.8766190476190476
46,0.7817410714285714
47,0.8567025440313112
48,1.1319327731092437
49,0.8961134453781512
50,0.9799603174603174
51,0.9063664596273293
52,1.069047619047619
53,1.0086981566820277
54,1.208846153846154
55,1.2391233766233765
56,1.04359410430839
57,1.0782635467980295
58,1.060426267281106
59,0.9784503631961259
60,0.8017857142857142
61,0.7360655737704918
62,0.9354166666666667
63,0.9417800453514739
64,0.8137526652452024
65,0.7801158301158301
66,1.0104696673189824
67,0.9937625754527163
68,0.9485915492957747
69,0.9828341013824885
70,1.0163480885311873
71,0.9063664596273293
72,0.9260060362173039
73,0.8366459627329192
74,0.767907444668008
75,1.0262857142857142
76,0.9283834586466166
77,1.0140231092436975
78,1.0515222482435596
79,1.1454081632653061
80,1.2391233766233765
81,1.215610599078341
82,1.1581349206349207
83,1.0515222482435596
84,1.105911330049261
85,1.032808716707022
86,0.830420918367347
87,0.8294334975369456
88,0.8017857142857142
89,0.9475649350649351
90,0.8127690802348337
91,0.9665362035225049
92,0.9993271221532092
93,0.9226027397260275
94,0.8979999999999999
95,0.8476020408163266
96,0.8808350100603622
97,0.8130784708249497
98,0.7151061776061776
99,0.8356639839034206
100,0.9705827067669174
101,0.9711770623742455
102,0.9799603174603174
103,1.119954648526077
104,1.227734375
105,1.1248933901918974
106,1.3075274725274724
107,1.1492261904761905
108,1.0409147869674187
109,1.0086981566820277
110,1.04359410430839
111,0.9573560767590616
112,0.8969128329297821
113,0.9200819672131147
114,1.0458074534161492
115,0.9392346938775511
116,0.8347358121330725
117,0.9337251356238697
118,0.8840201465201465
119,0.9904411764705882
120,0.9937625754527163
121,0.8218303571428572
122,0.6367121848739496
123,0.7126984126984127
124,0.8667953667953668
125,1.0983365949119375
126,1.0338815789473685
127,1.1319327731092437
128,1.0854945054945053
129,1.1620082815734991
130,1.093344155844156
131,0.9760869565217392
132,1.0523437500000001
133,1.1275111607142858
134,1.094501133786848
135,1.1897465437788017
136,0.9354166666666667
137,0.9718614718614718
138,0.9989461358313817
139,1.0308673469387757
140,0.9432773109243696
141,0.9006360078277887
142,0.8223443223443223
143,0.851278659611993
144,0.9885029354207437
145,1.1620082815734991
146,0.8552380952380951
147,0.8366459627329192
148,0.8503787878787878
149,0.9034205231388329
150,0.9916823308270677
151,1.135863095238095
152,1.135863095238095
153,1.1225
154,1.2081702544031312
155,1.0079591836734694
156,1.0079591836734694
157,1.0114835164835165
158,1.1024553571428573
159,1.190530303030303
160,1.184175824175824
161,1.0184845559845561
162,0.9445694716242662
163,0.8961134453781512
164,1.115527950310559
165,1.29812925170068
166,1.061186974789916
167,1.2828571428571427
168,0.9337251356238697
169,1.1066901408450704
170,1.0225672877846792
171,0.8451254826254827
172,0.8127690802348337
173,0.9771763392857143
174,0.8017857142857142
175,1.1118095238095238
176,1.0127819548872181
177,0.9885029354207437
178,1.1454081632653061
179,1.1454081632653061
180,1.148503861003861
181,1.120303326810176
182,0.8934183673469388
183,1.1275111607142858
184,1.277845982142857
185,1.277845982142857
186,1.353013392857143
187,1.1595054945054943
188,0.9799603174603174
189,1.0447510822510824
190,1.0995918367346937
191,1.29812925170068
192,1.344170168067227
193,1.1051640926640927
194,1.0184845559845561
195,1.2634199134199136
196,1.0308673469387757
197,0.8582494969818913
198,0.9573560767590616
199,0.9534749034749035
200,1.0279304029304028
201,1.0073717948717948
202,0.9163265306122448
203,1.069047619047619
204,1.0049047619047617
205,1.221768707482993
206,1.0401544401544403
207,1.1083508403361344
208,1.0079591836734694
209,1.069047619047619
210,1.2092505854800935
211,1.2391233766233765
212,1.2684968017057567
213,1.1292756539235413
214,0.9576884920634922
215,1.135863095238095
216,1.2734243697478993
217,1.282857142857143
218,1.3140376984126985
219,0.9751447876447878
220,1.0841046277665995
221,1.0995918367346937
222,0.9961580086580087
223,0.8127690802348337
224,0.9904411764705882
225,1.1620082815734991
226,1.0096560846560845
227,0.9868131868131867
228,0.8866806722689075
229,1.1604793233082709
230,1.1083508403361344
231,1.0324363992172212
232,1.1790966386554622
233,1.0079591836734694
234,1.1083508403361344
235,1.1662337662337663
236,1.0376050420168066
237,1.1066901408450704
238,1.2498424369747898
239,1.1727611940298506
240,1.3205882352941176
241,1.2521037181996086
242,1.2026785714285717
243,1.1545714285714286
244,0.9835238095238094
245,1.1066901408450704
246,0.9131448412698414
247,0.7782037815126049
248,0.7910952380952381
249,0.7901656314699793
250,0.9101351351351352
251,1.124582560296846
252,0.9968146718146718
253,0.8819642857142856
254,0.9420982142857143
255,1.1066901408450704
256,1.0971804511278198
257,0.957977736549165
258,1.0458074534161492
259,1.1083508403361344
260,1.2370408163265307
261,1.190530303030303
262,1.190530303030303
263,1.2924307036247336
264,1.0913194444444445
265,1.174446680080483
266,1.1759523809523809
267,1.2081702544031312
268,1.1604793233082709
269,1.0412801484230056
270,1.002232142857143
271,1.2084886128364392
272,1.0376050420168066
273,0.8908730158730158
274,0.8127690802348337
275,1.0184845559845561
276,0.9251373626373627
277,0.8728300180831826
278,1.0184845559845561
279,1.0184845559845561
280,1.120303326810176
281,1.11359126984127
282,1.0834942084942085
283,0.8463293650793651
284,1.0376050420168066
285,1.0847689075630251
286,1.0163480885311873
287,0.9354166666666667
288,1.135863095238095
289,1.089606227106227
290,1.1118095238095238
291,1.1701737451737455
292,1.2141326530612244
293,1.324689440993789
294,1.0222767857142856
295,1.05440313111546
296,1.0829313543599257
297,1.0841046277665995
298,1.061186974789916
299,0.9270647321428572
300,0.9407619047619046
301,0.9835238095238094
302,0.8223443223443223
303,1.100959488272921
304,1.2026785714285713
305,1.0763698630136986
306,0.9835238095238094
307,0.9916823308270677
308,0.9885029354207437
309,1.0537755102040816
310,1.0204545454545455
311,0.9993271221532092
312,0.8567025440313112
313,0.9407619047619046
314,0.992687074829932
315,1.1393796992481207
316,0.9788033395176251
317,0.9283834586466166
318,1.069047619047619
319,1.0913194444444445
320,1.100959488272921
321,1.0615191146881287
322,1.0376050420168066
323,1.2881147540983606
324,1.327093596059113
325,1.0773995535714287
326,1.1118095238095238
327,0.9968146718146718
328,1.0308673469387757
329,1.0225672877846792
330,1.0079591836734694
331,1.0376050420168066
332,0.8338571428571427
333,0.8861842105263159
334,1.1319327731092437
335,1.1966950959488272
336,1.0079591836734694
337,1.0245039682539683
338,0.8728300180831826
339,0.9660068846815836
340,1.0096560846560845
341,0.9273666092943201
342,1.0308673469387757
343,1.1024553571428573
344,1.0308673469387757
345,1.190530303030303
346,1.0291577825159914
347,1.2932027649769586
348,1.5452597402597401
349,1.4699404761904762
350,1.0181405895691609
351,1.0913194444444445
352,1.0127819548872181
353,1.0458074534161492
354,1.093344155844156
355,0.9432773109243696
356,0.8598861283643894
357,0.8476020408163266
358,0.9094882729211087
359,1.061186974789916
360,1.0163480885311873
361,1.0245039682539683
362,1.0763698630136986
363,1.0204545454545455
364,0.9386759581881533
365,0.893128390596745
366,0.890873015873016
367,0.8955009276437847
368,1.0957738095238096
369,1.0345622119815667
370,1.0104696673189824
371,1.184175824175824
372,1.196315192743764
373,1.1759523809523809
374,1.177622767857143
375,0.8831262939958593
376,1.3235827664399094
377,1.1066901408450704
378,0.9407619047619046
