,2002-2032
0,0.971141975308642
1,0.8525
2,0.9666666666666668
3,1.3148639455782312
4,1.1687
5,1.193587570621469
6,1.1625
7,1.2339215686274512
8,1.1931172839506174
9,1.3595987654320987
10,1.3143274853801166
11,1.0920056497175141
12,1.304104938271605
13,1.3406140350877191
14,1.13510101010101
15,1.100338541666667
16,1.1298907103825135
17,1.244378531073446
18,1.3050000000000002
19,1.4016666666666666
20,1.2486111111111111
21,1.3893636363636364
22,1.2658333333333334
23,1.223638888888889
24,1.0603589743589743
25,1.0090816326530612
26,0.8932371794871796
27,0.9156481481481482
28,1.2798263888888888
29,1.2231292517006802
30,1.2208641975308643
31,1.1441818181818184
32,1.3708156028368794
33,1.3680434782608697
34,1.5309057971014493
35,1.2531515151515151
36,1.3645535714285715
37,1.1366666666666667
38,1.2390064102564105
39,1.3318518518518518
40,1.0702380952380952
41,1.12375
42,1.4983333333333333
43,1.1600000000000001
44,1.3377976190476188
45,1.304104938271605
46,1.1505059523809524
47,1.1505059523809524
48,0.9616169154228856
49,1.1366666666666667
50,1.1087666666666667
51,0.967673611111111
52,0.9785034013605443
53,1.1861805555555556
54,1.275177304964539
55,1.498333333333333
56,1.2486111111111111
57,1.4983333333333333
58,1.4983333333333335
59,1.2985555555555555
60,1.498333333333333
61,1.1772619047619048
62,1.1772619047619048
63,1.383076923076923
64,1.5594897959183671
65,1.3669005847953217
66,1.3784666666666667
67,1.4664539007092197
68,1.2658333333333334
69,1.385251572327044
70,1.3669005847953217
71,1.1828947368421052
72,0.9908333333333333
73,0.9307828282828283
74,1.1441818181818184
75,1.1237500000000002
76,1.3110416666666667
77,1.1074637681159418
78,1.2842857142857143
79,1.373472222222222
80,1.6767063492063492
81,1.0543827160493828
82,1.039659863945578
83,1.259962121212121
84,1.393798449612403
85,1.3318518518518518
86,1.365148148148148
87,1.5882333333333336
88,1.5882333333333336
89,1.4983333333333333
90,1.3318518518518518
91,1.23546783625731
92,1.7314074074074075
93,1.4384000000000001
94,1.498333333333333
95,1.6481666666666666
96,1.5815740740740742
97,1.23546783625731
98,0.7718686868686868
99,1.0391666666666668
100,0.9364583333333334
101,1.0177358490566037
102,1.4317407407407405
103,1.4269841269841268
104,1.2208641975308643
105,1.2339215686274512
106,1.1525641025641027
107,1.0201418439716312
108,1.2129365079365078
109,1.3521544715447154
110,1.644512195121951
111,1.3680434782608697
112,1.4065986394557821
113,1.7039869281045752
114,1.3433333333333335
115,1.3406140350877191
116,1.4983333333333335
117,1.4710909090909092
118,1.5607638888888884
119,1.6725581395348834
120,1.827235772357723
121,1.5266037735849058
122,1.2735833333333335
123,0.957950819672131
124,1.0920056497175141
125,0.9726023391812865
126,1.0949358974358976
127,1.1087666666666667
128,1.0839007092198578
129,1.070238095238095
130,1.1590880503144654
131,1.1525641025641027
132,1.2652592592592593
133,1.3589534883720928
134,1.4302272727272727
135,1.259962121212121
136,1.3961742424242423
137,1.4677551020408162
138,1.4101960784313727
139,1.1736944444444446
140,1.443848484848485
141,1.5882333333333336
142,1.4166060606060609
143,1.4983333333333335
144,1.8652721088435371
145,1.7263405797101448
146,1.4101960784313727
147,1.1600000000000001
148,1.244378531073446
149,0.9908333333333333
150,1.2286333333333335
151,1.1457843137254902
152,1.2842857142857143
153,1.0949358974358976
154,0.9889000000000001
155,1.070238095238095
156,1.1795390070921985
157,1.1813782051282051
158,1.0488333333333333
159,1.1726086956521737
160,1.1726086956521737
161,1.070238095238095
162,1.0373076923076923
163,1.2045424836601308
164,1.3318518518518518
165,1.4983333333333335
166,1.4695192307692309
167,1.6424038461538462
168,1.4135220125786163
169,1.3893636363636364
170,1.5271474358974362
171,1.1116666666666666
172,1.4234166666666668
173,1.584775641025641
174,1.2325000000000002
175,1.1313945578231293
176,1.1931172839506174
177,1.3287106918238996
178,1.3873456790123455
179,1.2537074829931971
180,1.2173958333333332
181,1.0748913043478259
182,1.066121794871795
183,0.9807272727272728
184,1.1387333333333336
185,1.1687
186,1.1157801418439715
187,0.9882624113475177
188,1.0613194444444443
189,1.3808169934640524
190,1.4150925925925928
191,1.4208333333333334
192,1.3433333333333335
193,1.3377976190476188
194,1.1427966101694915
195,1.4084333333333334
196,1.5864705882352943
197,1.3050000000000002
198,1.4725000000000001
199,1.3775000000000002
200,1.12375
201,1.351437908496732
202,1.3318518518518518
203,1.261754385964912
204,1.300440251572327
205,1.1931172839506174
206,1.0201418439716312
207,1.1653703703703702
208,1.1986666666666668
209,1.0742767295597486
210,0.9726023391812865
211,1.0460062893081763
212,0.9632142857142858
213,0.943395061728395
214,1.1098765432098767
215,1.498333333333333
216,1.2531515151515151
217,1.223638888888889
218,1.2173958333333337
219,1.2091812865497074
220,1.2803939393939396
221,1.685625
222,1.5295486111111107
223,1.3377976190476188
224,1.498333333333333
225,1.0075
226,0.9904237288135592
227,1.1040350877192984
228,1.2916666666666665
229,1.1828947368421052
230,1.0850000000000002
231,1.0870261437908497
232,1.0488333333333333
233,0.9463157894736841
234,0.998888888888889
235,0.9534848484848485
236,0.9988888888888889
237,0.9364583333333334
238,1.0949358974358976
239,1.043482142857143
240,1.0777485380116958
241,1.2803939393939396
242,1.3110416666666667
243,1.2772677595628417
244,1.1298907103825135
245,1.1441818181818184
246,1.2156289308176103
247,1.5277124183006539
248,1.385251572327044
249,1.3669005847953217
250,0.8989999999999999
251,0.7848412698412698
252,0.9239722222222223
253,1.023861111111111
254,1.2091812865497074
255,1.0987777777777779
256,1.1040350877192984
257,1.0742767295597486
258,0.9200292397660818
259,1.0226719576719576
260,1.0167261904761906
261,0.9726023391812865
262,0.998888888888889
263,1.1303216374269005
264,1.1986666666666668
265,0.998888888888889
266,1.0875000000000001
267,1.4457602339181284
268,1.193984375
269,1.12375
270,1.0738055555555557
271,1.5786011904761903
272,1.55
273,1.3110416666666667
274,1.3794179894179892
275,0.8230281690140846
276,0.9392537313432837
277,0.6964084507042254
278,0.9088251366120218
279,0.8399747474747475
280,0.885378787878788
281,0.885378787878788
282,0.8896354166666668
283,0.7610582010582011
284,0.9489444444444446
285,0.957950819672131
286,1.0543827160493828
287,1.0562021857923496
288,1.1298907103825135
289,1.1790163934426228
290,1.053515625
291,0.9632142857142857
292,1.2808333333333335
293,1.0633333333333335
294,1.2803939393939396
295,1.2486111111111111
296,1.3205649717514125
297,1.6560526315789472
298,1.3734722222222222
299,1.3406140350877191
300,0.7588961038961038
301,0.8990000000000001
302,0.8280263157894738
303,0.9285446009389672
304,0.9425
305,0.8700000000000001
306,0.945102564102564
307,0.875948717948718
308,0.7491666666666668
309,0.8034541062801933
310,0.7860109289617486
311,0.899
312,1.0969940476190476
313,1.1366666666666667
314,1.1653703703703702
315,1.0356127450980392
316,0.9988888888888889
317,0.9918544600938969
318,1.1736944444444446
319,1.16819209039548
320,1.210192307692308
321,1.2325000000000002
322,1.4507671957671955
323,1.4983333333333335
324,1.5800606060606062
325,0.8990000000000001
326,0.7965822784810127
327,1.0129577464788733
328,0.8477412280701755
329,0.8561904761904762
330,0.8324074074074075
331,0.7712009803921568
332,0.875948717948718
333,0.8498009950248757
334,0.7603482587064676
335,0.772578125
336,0.9307828282828283
