,1980-2010
0,1.304104938271605
1,1.0591666666666666
2,1.0633333333333335
3,1.1619727891156462
4,1.1387333333333336
5,1.0666101694915255
6,1.0850000000000002
7,1.1751633986928105
8,0.971141975308642
9,1.276358024691358
10,1.1303216374269005
11,0.9650282485875706
12,1.1653703703703706
13,1.2880409356725144
14,1.2032070707070708
15,0.8428125000000001
16,0.8596994535519125
17,1.0666101694915255
18,0.9908333333333333
19,1.0633333333333335
20,0.998888888888889
21,1.225909090909091
22,1.1625
23,1.2486111111111111
24,0.8989999999999999
25,1.2537074829931971
26,1.1525641025641027
27,1.2486111111111111
28,1.4046874999999999
29,1.2842857142857143
30,1.026635802469136
31,1.0079696969696972
32,1.3070567375886524
33,1.2703260869565216
34,1.4331884057971012
35,1.0079696969696972
36,1.043482142857143
37,1.0075
38,1.12375
39,1.1653703703703706
40,0.8324074074074073
41,0.8490555555555556
42,1.0188666666666666
43,0.8941666666666668
44,0.8561904761904764
45,1.1653703703703706
46,0.775922619047619
47,1.0702380952380954
48,0.9392537313432837
49,0.9558333333333334
50,1.1087666666666667
51,1.1861805555555556
52,1.2231292517006802
53,1.0925347222222221
54,1.147659574468085
55,1.373472222222222
56,1.0925347222222221
57,1.2544186046511627
58,1.6107083333333334
59,1.3984444444444444
60,1.3680434782608697
61,1.043482142857143
62,1.2040178571428573
63,0.9508653846153847
64,1.070238095238095
65,0.9200292397660818
66,0.9589333333333335
67,1.1795390070921985
68,0.9558333333333334
69,1.0460062893081763
70,1.1040350877192984
71,0.8411695906432749
72,0.8941666666666668
73,0.8626767676767678
74,0.9807272727272728
75,0.9899702380952382
76,1.1549652777777777
77,1.3028985507246376
78,1.2231292517006802
79,1.1861805555555556
80,1.46265873015873
81,0.8879012345679014
82,0.9173469387755101
83,1.15780303030303
84,1.324108527131783
85,1.498333333333333
86,1.1653703703703702
87,1.2885666666666669
88,1.1687
89,0.9589333333333335
90,0.8601543209876544
91,0.8411695906432749
92,1.365148148148148
93,0.9889000000000001
94,1.192551020408163
95,1.1986666666666668
96,1.1098765432098767
97,1.0777485380116958
98,0.6356565656565657
99,0.8216666666666667
100,1.0969940476190476
101,0.8763836477987422
102,1.3318518518518518
103,1.248611111111111
104,1.0543827160493828
105,1.1751633986928105
106,1.0084935897435898
107,0.9245035460992906
108,1.1059126984126983
109,1.5348780487804878
110,1.5714227642276422
111,1.2703260869565216
112,1.1619727891156462
113,0.9988888888888888
114,0.8008333333333334
115,0.9200292397660818
116,1.0821296296296297
117,1.116939393939394
118,1.1861805555555556
119,1.1847286821705423
120,1.2059756097560974
121,1.272169811320755
122,1.0488333333333335
123,0.6631967213114753
124,0.8888418079096044
125,1.23546783625731
126,1.0373076923076923
127,1.0488333333333333
128,1.275177304964539
129,1.1619727891156462
130,1.0460062893081763
131,0.9508653846153847
132,1.1986666666666665
133,1.1150387596899225
134,1.362121212121212
135,1.1237499999999998
136,1.2940151515151515
137,1.2842857142857143
138,0.9401307189542485
139,0.7741388888888889
140,0.9534848484848485
141,1.1087666666666667
142,1.1441818181818184
143,1.304104938271605
144,1.345442176870748
145,1.2377536231884059
146,1.2339215686274512
147,1.0633333333333335
148,0.7364689265536722
149,0.6766666666666667
150,1.4683666666666666
151,1.4101960784313727
152,1.2842857142857143
153,1.267820512820513
154,1.2286333333333335
155,1.345442176870748
156,1.1157801418439715
157,0.864423076923077
158,0.9289666666666668
159,1.1400362318840578
160,1.2377536231884059
161,1.039659863945578
162,1.0373076923076923
163,1.11640522875817
164,0.971141975308642
165,0.9046540880503147
166,1.0084935897435898
167,1.1813782051282051
168,1.2156289308176103
169,1.2803939393939396
170,1.325448717948718
171,0.9666666666666668
172,0.9489444444444446
173,1.066121794871795
174,0.7491666666666668
175,1.4371768707482993
176,1.4983333333333335
177,1.4700628930817612
178,1.3595987654320987
179,1.1313945578231293
180,1.0925347222222221
181,1.0748913043478259
182,0.8356089743589744
183,0.8445151515151517
184,1.0788
185,1.1687
186,1.0520212765957446
187,1.0520212765957446
188,1.1861805555555556
189,1.0870261437908497
190,1.0821296296296297
191,0.9041666666666667
192,0.9558333333333334
193,1.2040178571428573
194,1.244378531073446
195,1.3485
196,1.11640522875817
197,1.0633333333333335
198,0.9041666666666667
199,0.8458333333333333
200,1.267820512820513
201,1.351437908496732
202,1.637067901234568
203,1.3669005847953217
204,1.2438993710691824
205,0.971141975308642
206,0.9245035460992906
207,0.9988888888888888
208,0.899
209,0.8481132075471699
210,0.9463157894736841
211,1.1308176100628933
212,0.9632142857142858
213,0.971141975308642
214,0.943395061728395
215,1.1549652777777777
216,1.0352121212121215
217,1.023861111111111
218,0.9832812500000002
219,1.2091812865497074
220,1.2531515151515151
221,1.373472222222222
222,1.1237499999999998
223,0.8294345238095239
224,0.7860109289617486
225,1.0591666666666666
226,1.0920056497175141
227,1.3931871345029239
228,1.395
229,1.261754385964912
230,1.0850000000000002
231,0.9401307189542485
232,0.8091
233,0.7885964912280701
234,0.8240833333333334
235,0.8172727272727274
236,0.9200292397660818
237,0.8561904761904764
238,0.9220512820512822
239,0.8561904761904764
240,0.8937426900584794
241,1.225909090909091
242,1.0702380952380954
243,1.0807650273224043
244,0.957950819672131
245,0.9534848484848485
246,1.0742767295597486
247,1.0870261437908497
248,0.9894654088050314
249,0.8937426900584794
250,1.1525641025641022
251,1.094021164021164
252,1.1487222222222222
253,1.1736944444444446
254,1.3143274853801166
255,1.1487222222222222
256,1.025175438596491
257,0.9611949685534591
258,0.8411695906432749
259,0.7848412698412698
260,0.8561904761904764
261,0.7623099415204677
262,0.67425
263,0.7623099415204677
264,0.9807272727272728
265,0.8740277777777777
266,0.9908333333333333
267,1.1303216374269005
268,0.7959895833333333
269,0.9598697916666666
270,0.8740277777777777
271,1.0167261904761906
272,0.9816666666666668
273,1.0969940476190476
274,0.9275396825396824
275,0.8863380281690143
276,1.1628855721393037
277,1.0340610328638498
278,1.0807650273224043
279,1.0669949494949496
280,1.13510101010101
281,0.9307828282828283
282,0.9832812500000002
283,0.8561904761904762
284,0.9489444444444446
285,0.8105737704918032
286,0.9156481481481482
287,0.6877595628415301
288,0.8105737704918032
289,0.8351366120218577
290,0.8896354166666668
291,0.8347857142857142
292,0.9666666666666668
293,0.9425
294,1.0896969696969698
295,0.9489444444444446
296,1.015819209039548
297,1.261754385964912
298,0.9739166666666668
299,0.9988888888888889
300,0.895108225108225
301,0.7991111111111113
302,1.0251754385964915
303,1.118474178403756
304,1.1841666666666666
305,1.1841666666666666
306,1.0373076923076923
307,0.8989999999999999
308,0.7907870370370371
309,0.7817391304347826
310,0.9333879781420765
311,0.7991111111111112
312,0.8561904761904764
313,0.7233333333333334
314,0.7610582010582011
315,0.7712009803921568
316,0.6792444444444445
317,0.7386150234741784
318,1.0488333333333335
319,1.015819209039548
320,1.1525641025641027
321,0.9183333333333334
322,1.0464550264550263
323,1.1736944444444446
324,1.1986666666666668
325,0.9789111111111112
326,0.7965822784810127
327,1.0973708920187795
328,1.0448903508771932
329,1.113047619047619
330,0.9572685185185185
331,1.12375
332,0.9912051282051282
333,0.8050746268656717
334,0.7827114427860696
335,0.8428125000000001
336,0.7945707070707071
337,0.8126553672316384
338,0.7491666666666668
339,0.6884234234234234
340,0.8019248826291081
341,0.8004794520547946
342,0.7389041095890412
343,0.8896354166666668
344,1.0666101694915255
345,0.9666666666666668
346,0.7827114427860696
347,0.913046875
348,1.0738055555555557
349,1.0150000000000001
350,0.8802708333333334
351,0.895108225108225
352,1.0796813725490195
353,1.1558571428571427
354,1.2377536231884059
355,1.0448903508771932
356,1.12375
357,1.1181592039800994
358,0.899
359,0.8825799086757993
360,0.877595238095238
361,0.841529680365297
362,0.7705714285714286
363,0.8019248826291081
364,0.7588961038961038
365,0.8133809523809524
366,0.9031050228310503
367,0.7817391304347826
368,0.9807272727272728
369,1.0666101694915255
370,0.8532175925925926
371,0.8441314553990611
372,0.7694144144144145
373,0.874027777777778
374,0.819088888888889
375,0.9780787037037039
376,0.9988888888888889
377,1.1445601851851852
378,1.228142076502732
379,1.1898529411764704
380,1.0507792207792208
381,1.0274285714285714
382,1.13510101010101
383,1.0287064676616915
384,0.9780787037037039
385,0.9028418803418805
386,0.8123493975903614
387,0.7117083333333335
388,0.7491666666666668
389,0.7086711711711712
390,0.6276801801801802
391,0.8019248826291081
392,0.913046875
393,0.9825136612021858
394,0.8626767676767678
395,0.9031050228310503
396,0.6915384615384615
397,0.7086711711711712
398,0.839066666666667
399,0.6498795180722892
400,0.9988888888888889
401,1.1040350877192984
402,1.3506103286384978
403,1.2118872549019606
404,1.134452380952381
405,1.1904566210045664
406,1.0262557077625571
407,1.0673059360730597
408,1.0388444444444447
409,0.8790222222222224
410,0.6915384615384615
411,0.7586497890295358
412,0.6029878048780487
413,0.5847154471544715
414,0.5244166666666668
415,0.6555208333333333
416,0.7705714285714286
417,1.0834102564102563
418,0.8468840579710145
419,0.8034541062801933
420,0.7866250000000001
421,0.8674561403508773
422,0.8324074074074074
423,0.7875854700854701
424,0.8490555555555555
425,1.1083561643835618
426,1.3621212121212123
427,1.3363513513513514
428,1.1480735930735928
429,1.172608695652174
430,1.1333547008547007
431,0.8484538152610442
432,0.8280263157894738
433,0.8477412280701755
434,0.8990000000000001
435,0.7396835443037975
436,0.899
437,0.7762449799196787
438,0.6029878048780487
439,0.6243055555555554
440,0.6395325203252031
441,0.67425
442,0.9632142857142857
443,0.8441314553990611
444,0.7491666666666668
445,0.7401405622489959
446,0.8756493506493506
447,0.8428125000000001
448,0.7670039682539682
449,0.899
450,1.0113750000000001
451,1.2377536231884059
452,1.3717136150234743
453,1.2259090909090908
454,1.1653703703703706
455,1.0528828828828831
456,0.9266008771929826
457,1.0060238095238097
458,0.8155485232067511
459,0.7086711711711712
460,0.7192000000000002
461,0.7678958333333333
462,0.899
463,0.7040361445783132
464,0.5817058823529412
465,0.5749418604651162
466,0.7396835443037975
467,0.9463157894736842
468,0.7866250000000001
469,0.681060606060606
470,0.6968992248062015
471,0.806794871794872
472,0.7491666666666668
473,0.894837962962963
474,0.874027777777778
475,0.839066666666667
476,0.9189777777777779
477,1.2028873239436622
478,1.1898529411764704
479,1.1387333333333336
480,1.1904566210045664
481,1.1525641025641022
482,0.9220512820512821
483,0.8615416666666667
484,0.6929791666666667
485,0.729451754385965
486,0.6778174603174603
487,0.7586497890295358
488,0.8756493506493506
489,0.7389041095890412
490,0.7050980392156863
491,0.7579803921568627
492,0.7875854700854701
493,0.7040361445783132
494,0.6446317829457364
495,0.7965822784810127
496,0.7491666666666668
497,0.887171052631579
498,0.8825799086757993
499,0.9771739130434783
500,0.7594292237442924
501,0.8324074074074075
502,0.9441552511415526
503,1.1136261261261262
504,0.806794871794872
505,1.0857487922705313
506,1.223638888888889
507,1.0274285714285714
508,0.7875854700854701
509,0.7694144144144145
510,0.6568036529680367
511,0.6679317269076306
512,0.7107478632478633
513,0.7978138528138528
514,0.9418095238095238
515,0.739917695473251
516,0.9145670995670996
517,0.79429718875502
518,1.0241772151898734
519,0.9136178861788615
520,0.8561904761904762
521,0.8304016064257027
522,0.6827848101265822
523,0.8825799086757993
524,0.8990000000000001
525,0.8721641791044776
526,0.9616169154228856
527,0.9080808080808082
528,1.0054605263157896
529,0.9496478873239437
530,0.8115972222222223
531,1.1805050505050507
532,0.9771739130434783
533,0.839066666666667
534,0.7827114427860696
535,0.8399747474747475
536,0.6827848101265822
537,0.7699768518518519
538,0.7117083333333335
539,0.7875854700854701
540,0.7584156378600823
541,0.9771739130434783
542,1.12375
543,0.9418095238095238
544,0.8836324786324786
545,0.7017510548523207
546,0.7299572649572651
547,0.7491666666666665
548,0.874027777777778
