,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,101,102,103,104,105
9,345.34017096625433,326.65860324435766,212.34442647298178,513.0986972384983,261.68828667534723,265.74939812554254,265.4737565782335,239.47205776638455,344.94632127549914,420.1493394639757,242.35218641493054,223.98804728190103,267.57439507378473,226.90436469184027,161.05562422010632,166.9724409315321,164.96823120117188,287.3291761610243,925.9164496527778,280.81171332465277,794.3874782986111,369.3310038248698,310.1786532931858,234.8398912217882,437.9193183051215,225.1867964002821,444.51311577690973,260.00428771972656,126.25755649142795,290.6127454969618,318.2390323215061,459.8318922254774,150.3623530069987,114.91361660427518,377.04210069444446,233.12610710991754,351.1422814263238,312.4893086751302,447.8336113823785,277.3357425265842
10,571.1923556857639,303.20235527886285,239.50156995985242,547.9285278320312,407.95291476779516,306.4118482801649,117.12058597140842,175.20757293701172,417.9944424099392,272.64463297526044,282.20216200086804,164.9160419040256,168.01538255479602,186.33023410373264,157.59090338812933,348.5243157280816,110.43155500623915,287.4557240804036,161.71627722846137,165.585689968533,188.6377410888672,168.87255181206598,247.8418206108941,345.17329576280383,144.35977935791016,529.344007703993,235.51193576388889,304.26519944932727,295.7792053222656,203.90428500705295,395.7495591905382,248.26998392740884,281.2899186876085,176.01208072238498,370.59407212999133,356.32336764865454,434.72645060221356,115.88478342692058,193.12034606933594,466.8834703233507
11,295.39831882052954,216.89724392361111,421.9975992838542,133.9014188978407,250.16573927137586,143.60677422417535,150.76326158311633,226.24551730685764,235.37819247775607,150.34987131754556,404.46806165907117,133.6460249159071,210.96539476182727,346.494384765625,587.8563842773438,490.96236843532984,324.65118408203125,207.31744130452475,216.5218268500434,280.3823733859592,237.54759724934897,33.721220864189995,287.7601894802517,300.2279985215929,268.6200442843967,253.84656439887152,262.7940894232856,192.50128004286023,326.7761925591363,600.1169026692709,731.4602796766493,202.52312554253473,504.548577202691,69.48669624328613,143.11474100748697,146.69098493787976,164.96346537272134,650.834459092882,227.45373026529947,195.80963304307727
12,178.0033484564887,235.1785685221354,229.66592576768664,103.96434190538194,206.51649814181857,112.4176288180881,265.1170416937934,448.0865715874566,327.8795403374566,312.12953694661456,147.5645751953125,385.6285671657986,357.1274244520399,352.79366217719183,514.4683871799045,510.5186462402344,311.3815511067708,165.1942596435547,180.03909556070963,574.8278028700087,220.57254706488715,97.08685090806749,231.93663363986545,221.0836444430881,447.57657199435766,311.6077948676215,122.65767076280382,362.66476270887586,368.3604024251302,429.94164021809894,347.0113457573785,209.59240214029947,276.67427741156683,360.9556596544054,84.8992436726888,361.57029893663196,154.08711412217883,621.8066677517361,154.57005818684897,137.85939110649957
13,366.02143012152777,142.04633585611978,311.7137230767144,187.8346676296658,154.0459976196289,592.8221571180555,630.7676628960503,251.3964369032118,195.92704603407117,290.65199788411456,403.7294413248698,320.3254581027561,333.2527567545573,200.10284084743924,327.42407565646704,323.3140292697483,192.0813276502821,172.42345513237848,271.1916673448351,508.29742431640625,108.02288479275174,487.15334065755206,592.1559719509548,219.53106350368924,279.94527520073785,362.0138295491536,165.59521653917102,283.3827548556858,187.43655480278863,436.5929463704427,86.64306598239475,211.66966925726996,301.7068803575304,263.8643629286024,270.7594248453776,550.6524726019966,380.79344685872394,332.54239061143664,209.3407185872396,259.2056655883789
14,285.960198296441,250.77955966525607,300.1135525173611,623.5654093424479,191.87211100260416,486.04145982530383,769.9978298611111,250.38751390245227,161.6588168674045,209.81090291341147,472.97678629557294,561.6993170844185,580.8011745876736,195.21289232042102,113.14980146620009,392.9444071451823,485.29797024197046,603.5014139811198,258.1935119628906,656.7794460720486,569.1021592881945,358.65482923719617,204.67126295301648,645.4075249565972,237.59507073296442,512.6667683919271,286.3048960367839,678.8585340711805,407.3702223036024,411.53981526692706,488.10205417209204,261.79876200358075,422.8293762207031,121.55016242133246,231.3600328233507,233.13766479492188,684.0457628038195,437.26550632052954,161.86359659830728,363.870612250434
15,178.66897837320963,384.3648173014323,168.2906731499566,79.60127682156033,580.3506334092882,496.626708984375,276.3205278184679,135.96194542778863,208.2124311659071,419.7142096625434,150.9701682196723,288.82599555121527,268.15155029296875,399.0604553222656,85.57528601752387,405.55555555555554,411.9342346191406,176.06991407606336,154.36577690972223,165.29832543267145,391.78599717881946,218.74947441948785,219.72313944498697,460.59546237521704,207.74601576063367,212.23111300998264,388.4407958984375,219.08707851833768,215.34952629937067,233.65374755859375,438.129889594184,423.8203396267361,304.5050998263889,268.137446085612,80.02563688490126,258.26526133219403,194.69819810655383,210.01031155056424,205.00140041775174,122.20573594835069
16,424.0479973687066,231.38051181369357,194.58807881673178,164.5017784966363,575.4324239095052,370.4603559705946,76.25349511040582,180.87869177924262,211.49551900227866,194.59494866265192,261.6500176323785,383.05782741970484,310.7312486436632,428.4986809624566,279.6358286539714,176.62599775526257,214.24174160427518,141.19194793701172,115.73004998101129,288.70963880750867,280.6397942437066,374.000500149197,285.2011549207899,154.24056582980685,276.6794789632161,227.89110649956598,139.46424018012152,191.34426032172308,361.78564792209204,455.3353983561198,313.8191562228733,384.07195366753473,260.79972161187067,273.10913933648004,98.96173350016277,163.7066938612196,226.15978495279947,855.8814154730903,235.14284939236111,187.16168551974826
17,290.4440222846137,195.56094275580512,125.04899088541667,295.64127434624567,166.41814168294272,182.43821461995444,68.88549380832248,193.8940667046441,384.56961398654516,150.76903873019748,230.88270399305554,206.65458340115018,369.18608940972223,204.34803263346353,366.1043192545573,421.7942064073351,152.57796563042535,272.785412258572,423.88995361328125,168.06125217013889,200.42349243164062,490.0977715386285,244.21985541449652,273.7195010715061,426.18590291341144,345.7122294108073,172.29340108235678,68.0000351799859,141.48311869303384,556.802737765842,188.07820214165582,164.62539333767361,367.35064697265625,486.9113498263889,188.82075839572482,160.62228054470486,28.49075984954834,247.71114264594183,518.4536302354601,236.29376729329428
18,478.2276543511285,142.75719367133246,182.22474500868054,291.33087666829425,190.77083672417535,122.97705756293402,275.8474646674262,453.18702189127606,351.29017469618054,227.26024203830295,171.76082526312933,546.1662936740452,541.3521660698784,341.69515821668836,271.2287089029948,127.22987874348958,333.7290225558811,523.9944152832031,394.36399332682294,339.62200419108075,442.25343831380206,241.9942101372613,196.07248263888889,438.56129964192706,241.8993615044488,261.1933763292101,259.13322279188367,241.30813768174914,488.1813218858507,615.8007236056858,645.1484917534722,255.79126485188803,167.4722900390625,490.73990207248266,384.98491753472223,469.26581488715277,526.0494181315104,244.22785441080728,323.1437411838108,729.3637424045139
19,235.7085249159071,176.71981302897134,344.6008792453342,550.2349073621962,215.26657443576389,348.3734639485677,185.13544379340277,207.6050550672743,157.21335177951389,335.0088297526042,262.1934509277344,112.9203118218316,128.10306633843317,217.77991909450955,357.49371337890625,456.19446139865454,508.41639200846356,482.71734619140625,573.0915222167969,351.5921122233073,169.60660298665366,102.30896759033203,233.8458726671007,275.39569600423175,255.57977464463977,414.6902126736111,334.51250712076825,296.3645833333333,312.71255662706164,320.2682868109809,103.4389411078559,323.82050238715277,234.83168199327258,309.747802734375,218.98166741265192,580.2032843695747,502.1978827582465,199.52847290039062,108.25425381130643,333.992426554362
20,574.0952080620659,222.5536380343967,423.3837314181858,519.5823296440972,140.88513353135852,128.82670169406467,162.9978230794271,281.14034186469183,82.71788575914171,250.18394300672742,525.4199557834202,63.251590728759766,249.4480506049262,130.1392093234592,328.83714972601996,376.2624782986111,836.3839789496528,217.32332187228732,831.9668307834202,577.6883782280815,211.54281107584634,128.498166402181,243.4731207953559,255.2974650065104,163.48724958631726,121.00414276123047,134.18672688802084,377.2525702582465,468.53520033094617,350.87979465060766,206.7735358344184,208.43004014756946,135.11440192328558,200.3849809434679,234.3170691596137,158.87170240614148,191.04502699110242,128.77835930718317,478.72297837999133,184.18384636773004
21,121.48742421468098,119.76741112603082,545.7069159613716,201.01239352756076,471.72118801540796,110.29995557996962,506.2156338161892,161.1959754096137,158.10190667046442,365.80655246310766,310.65050252278644,493.9579264322917,247.8643273247613,75.5129025777181,384.0597958034939,252.2430419921875,379.71712578667535,198.88841417100696,161.52961900499133,254.336422390408,345.81212361653644,156.44977230495877,532.6824849446615,176.54795837402344,211.94391038682727,222.97658454047308,428.47031656901044,523.5744900173611,264.5246310763889,188.44757588704428,110.75595940483942,213.61110263400607,518.3822157118055,213.3034922281901,280.1777530246311,552.0167405870226,349.30133056640625,359.0194278293186,377.9480692545573,161.60758802625867
22,197.59893459743924,560.7804395887587,174.21169959174262,151.5100852118598,254.08882988823785,610.9644198947483,145.25521257188586,273.93238661024304,257.01038445366754,131.42969173855252,221.1744130452474,579.9263475206163,261.69844902886285,137.86745876736111,428.5746358235677,204.65570746527777,213.9226599799262,328.4809163411458,119.71675788031683,207.66354031032986,249.41681247287326,274.66698371039496,269.688952975803,291.09442308213977,262.722173055013,675.9959343804253,251.2064242892795,205.4193572998047,147.08582475450305,263.1697811550564,349.8030700683594,294.3560858832465,618.4590894911024,588.1553887261284,490.38738335503473,481.4172668457031,116.39248657226562,302.3919423421224,78.66459401448567,294.9241672092014
23,703.9198676215278,332.7706587049696,248.82797580295139,83.93777847290039,203.42041778564453,288.1894717746311,341.65807257758246,414.85376993815106,198.0332556830512,231.49808078342014,372.8254123263889,130.17141893174914,391.2091573079427,234.4970448811849,442.7988993326823,276.5842115614149,115.31681399875217,489.98857964409723,576.8633287217882,545.2459174262153,403.9356113009983,43.37109035915799,226.37999471028647,207.23827277289496,265.3302697075738,504.6801045735677,645.8135884602865,84.28822580973308,60.10877079433865,606.5728420681423,286.412599351671,288.76177469889325,187.97640313042535,200.13816494411893,301.78377448187933,184.7452138264974,276.22144911024304,260.32794867621527,34.312552558051216,398.81384616427954
24,594.2277459038628,181.18635643853082,421.34947713216144,481.71116807725696,155.75630611843533,130.0756369696723,354.3280436197917,139.4495374891493,620.762230767144,253.74266899956598,340.71942816840277,146.71736314561633,200.17410617404514,392.49124823676215,381.41981336805554,461.47650824652777,148.1645270453559,229.71135881212024,935.4114447699653,196.80462561713324,110.1125979953342,166.8929155137804,130.10841963026257,482.0002271864149,350.3466491699219,224.93267313639322,448.47030300564234,182.64567142062717,394.6656731499566,667.7127041286892,197.61522589789496,632.9110175238716,210.05246225992838,124.13501993815105,351.7264336480035,377.631342569987,439.89960394965277,264.9018775092231,94.61730617947049,133.14984554714627
25,124.15450117323134,303.81929185655383,631.857418484158,291.4170905219184,265.5274488661024,206.43573506673178,97.72669092814128,269.9533182779948,192.71441056993274,461.6063808865017,337.52464803059894,222.47315131293402,361.4452412923177,357.76222737630206,290.621824476454,622.1474304199219,359.6759982638889,219.14856126573352,220.8757527669271,88.91415320502387,454.63474527994794,294.1652103000217,358.42965020073785,62.31573232014974,434.37868245442706,136.79548814561633,353.4234924316406,515.8610432942709,455.39363945855035,101.47829182942708,384.0687561035156,277.68746609157984,220.77335442437067,116.95330725775824,368.7814025878906,230.8313963148329,668.9242418077257,542.9663628472222,63.10173246595595,163.47537740071616
26,143.00399610731336,332.7481113009983,173.17410024007162,16.90921221839057,140.74989488389758,265.39039611816406,167.0654051038954,333.69940016004773,566.2848714192709,486.98496500651044,513.2715284559462,359.34266153971356,539.1375528971354,200.86919826931424,385.43396843804254,182.61252170138889,522.4443155924479,218.21729532877603,88.020509507921,133.53605312771268,528.0207960340712,459.86409166124133,539.6954345703125,99.55332607693143,163.55330742730035,438.316399468316,354.1885053846571,122.81707085503473,222.12515936957465,69.83614773220486,468.60570949978296,850.4865180121528,389.5109151204427,325.37544420030383,496.6921861436632,485.93233913845484,720.0653889973959,305.433600531684,227.80054982503256,131.07730950249567
27,204.7787797715929,338.1346486409505,198.4519475301107,119.27420806884766,196.5367143419054,131.51874033610025,592.2150200737847,381.10229153103296,235.26989576551648,67.1501096089681,337.76664564344617,126.22361670600043,455.3213873969184,604.3052096896702,103.47673628065321,98.58324729071722,400.1331854926215,273.202146742079,222.67940266927084,136.104859246148,83.58492236667209,552.2478841145834,281.2020382351345,264.2315741644965,157.7534917195638,227.4936726888021,296.9618208143446,209.8149159749349,140.8276112874349,81.47433429294162,342.96434529622394,849.2495998806423,40.89289771185981,555.2012329101562,271.7299109564887,393.41561211480035,101.42811457316081,128.88307868109808,407.5730692545573,161.60188971625433
28,369.05253431532117,146.56190321180554,102.56041802300348,414.3490905761719,104.67145495944553,216.99487813313803,445.58434719509546,247.49679226345486,125.91231875949435,63.65729268391927,66.49608357747395,231.1765424940321,188.34828864203558,760.3479309082031,205.35539076063367,224.45275200737848,107.91156429714627,370.7467041015625,363.5114474826389,245.61729770236545,204.06171162923178,216.71683247884116,206.51973809136285,241.86424424913196,527.0652465820312,543.9848564995659,187.10329861111111,406.1164381239149,251.87827894422742,483.1464606391059,390.1944105360243,384.8943820529514,128.69291602240668,436.1679178873698,105.35452440049913,566.5408020019531,263.6102464463976,476.6890631781684,420.86420355902777,666.2226019965278
29,206.10046217176648,95.89798100789388,100.00071461995442,705.600830078125,440.48501925998266,143.21288214789496,387.8907877604167,286.5057678222656,359.5247633192274,165.29337565104166,49.90923033820258,348.9725104437934,193.4468502468533,132.76851314968533,226.3483191596137,428.5576341417101,181.09051005045572,511.2416687011719,660.283935546875,255.00474548339844,175.4464586046007,209.5150400797526,295.04693603515625,316.16864691840277,314.76492648654516,445.9530775282118,408.21273634168836,418.1817677815755,520.7372063530815,301.9156663682726,366.2707994249132,172.8309800889757,148.5931625366211,165.4368659125434,438.341301812066,72.31594679090712,167.0587590535482,276.476062350803,199.6014895968967,469.7458190917969
30,276.67166307237414,385.25676812065973,374.5833468967014,735.5692477756077,323.3491516113281,304.9837883843316,346.49884033203125,249.83379787868924,185.2214584350586,172.12794664171008,260.329338921441,260.97696601019965,328.825927734375,141.7343046400282,436.1481696234809,247.2928924560547,421.15770467122394,308.5660925971137,169.01412709554037,492.2195231119792,141.86503092447916,192.28158230251736,244.80757480197482,201.82101779513889,272.06935628255206,293.9372863769531,171.17643398708768,151.29114702012805,369.09883965386285,321.03631591796875,236.37913343641492,192.9261016845703,252.89820522732205,236.55773247612848,261.3614552815755,123.77195146348741,164.57802073160806,274.043217976888,403.74578179253473,87.00307846069336
31,131.46502346462674,883.0510592990452,503.9752434624566,189.76592593722873,349.0998280843099,327.3601786295573,66.8014293246799,265.0660620795356,176.95583258734808,244.4931148952908,554.8504469129774,132.53396691216363,625.524905734592,458.80880398220484,632.0018480088976,155.21724955240884,203.4200914171007,511.60203721788196,153.822018093533,357.067381117079,241.52537367078992,294.4548746744792,197.94683498806424,159.72372521294488,237.88723924424914,264.7621832953559,353.0780029296875,287.33926730685766,698.5116271972656,412.87851969401044,374.69462415907117,197.9412350124783,443.03423394097223,196.94491238064236,637.9952155219185,340.9552968343099,232.4946085611979,406.36328125,506.37525431315106,165.87607659233942
32,352.61506822374133,209.17117987738715,158.95682525634766,94.99613910251193,340.80418904622394,178.42190551757812,63.748956044514976,107.45065095689561,244.7244127061632,293.87489318847656,470.73022121853296,212.36122470431857,242.82932874891492,222.72286648220486,328.5793287489149,175.62585957845053,220.10941060384116,325.27548048231336,251.48317125108508,62.57525719536675,596.8601786295573,64.37478383382161,215.57060750325522,245.47900390625,335.73852878146704,238.0530531141493,553.4304911295573,547.9524705674913,128.879271613227,437.77818806966144,426.40333048502606,142.10196685791016,147.0079862806532,461.89026217990454,237.51049126519098,270.127190483941,253.32527669270834,143.33280351426868,285.1037343343099,263.803717719184
33,79.24232821994357,162.11076015896268,450.3035481770833,186.75218539767795,214.59380425347223,237.46280585394965,278.9543168809679,157.6724599202474,95.40045971340604,368.69076368543836,192.3425555759006,298.7773149278429,349.6158515082465,622.2025112575955,231.41096666124133,538.270287407769,60.84147220187717,324.98766750759546,427.5620286729601,239.20179409450955,346.9496561686198,164.31071302625867,407.5755852593316,498.0212809244792,296.5540364583333,113.83275519476996,623.3451402452257,206.36451382107205,793.8626234266493,84.13934495713976,98.38451809353299,192.82239278157553,171.04470825195312,440.0663825141059,230.38187662760416,263.67435879177515,153.83840009901257,153.82339647081164,352.72837999131946,413.06481594509546
34,501.43426513671875,172.175537109375,154.59541998969183,417.7528991699219,530.7308620876736,391.49686008029516,503.8557366265191,186.0957751803928,72.60777070787218,90.76663970947266,206.46254306369357,495.10951063368054,277.04840087890625,276.8509640163845,556.6273668077257,237.84422132703992,340.3126458062066,192.73267364501953,234.6337890625,181.14798990885416,192.8416510687934,530.3485378689236,446.0210266113281,117.72102949354384,197.4589148627387,387.40553114149304,265.7790306939019,82.23565080430772,315.18878173828125,80.41321012708876,201.9723392062717,345.29342312282984,500.9002990722656,296.1227518717448,246.38875495062933,605.5553114149305,448.24652099609375,426.2637668185764,309.2345835367839,404.43924289279516
35,517.4730970594618,536.7088623046875,218.37523227267795,576.2064310709635,505.54969618055554,549.5952860514323,375.06539577907984,390.8554517957899,737.7067430284288,182.34224531385632,261.97726101345484,178.72101508246527,301.12926228841144,434.98861355251734,480.91983371310766,84.35368135240343,414.2934875488281,533.2481621636284,509.2520582411024,285.37105475531683,294.81781175401477,754.9231906467014,226.3885972764757,176.29241689046225,161.2357177734375,930.6741807725695,113.46425120035808,314.8024614122179,558.2446492513021,227.144039577908,268.4080624050564,161.15420871310764,798.4395616319445,249.25397067599826,192.78229098849826,606.8874918619791,368.82806396484375,263.5923326280382,97.78972752888997,242.72914123535156
36,568.0529446072048,349.00115797254773,490.2688157823351,217.67779201931424,885.7009480794271,514.2103373209635,334.0963829888238,222.10215589735242,329.0165049235026,615.0118916829427,365.1792229546441,383.1074456108941,92.98799684312608,449.7721591525608,431.85579087999133,272.34976874457465,122.36123318142361,509.01297336154516,507.1561008029514,503.02870008680554,181.69871520996094,498.2980482313368,146.79600270589194,375.49579366048175,215.46622890896268,195.4759292602539,121.42613474527995,324.5569712320964,411.9650065104167,367.3678554958767,602.7822265625,406.7024332682292,242.75836181640625,98.05094740125868,101.43567869398329,185.45997280544705,175.98623911539713,105.57568105061848,336.2360263400608,239.3778330485026
37,648.9623141818577,447.3802320692274,204.66080813937717,148.63378736707898,291.93458557128906,182.04459381103516,332.4781901041667,229.26790703667535,307.67145284016925,270.6210479736328,462.58857896592883,231.98207431369357,392.84447903103296,27.212927606370712,339.92150539822046,227.78519524468317,90.12635887993707,195.218265109592,339.5429111056858,218.42694430881076,369.9082302517361,446.73169962565106,166.83008914523654,196.41902754041882,466.12502034505206,355.189207288954,87.01464631822374,240.17578294542102,297.0194380018446,352.5785183376736,69.87256495157878,206.8814409044054,83.79304334852431,346.2093336317274,189.48168012830945,97.31168026394315,348.50425889756946,376.1407182481554,317.58260430230035,311.5977766248915
